ObjectID,cut_2,cut_4,cut_8
joaquã­n-sorolla_navarre-the-town-council-of-roncal-1914.jpg,"[(65, 68, 70), (175, 150, 136)]","[(184, 173, 166), (167, 127, 105), (29, 37, 43), (102, 98, 96)]","[(169, 155, 149), (176, 151, 116), (158, 103, 95), (198, 192, 184), (114, 113, 119), (89, 83, 73), (18, 29, 38), (40, 45, 49)]"
arnold-bã¶cklin_medusa.jpg,"[(48, 40, 34), (88, 76, 69)]","[(48, 40, 34), (63, 54, 49), (80, 69, 65), (146, 129, 113)]","[(48, 40, 34), (160, 143, 124), (63, 54, 49), (102, 89, 81), (197, 173, 147), (124, 110, 101), (75, 65, 61), (86, 74, 69)]"
roger-bissiã¨re_still-life-with-glass-and-grapes-1923.jpg,"[(77, 64, 48), (172, 161, 132)]","[(144, 138, 116), (200, 183, 149), (33, 34, 33), (122, 94, 63)]","[(33, 34, 33), (193, 164, 118), (207, 203, 180), (92, 77, 60), (162, 153, 127), (152, 112, 66), (110, 111, 96), (139, 136, 114)]"
antã³nio-de-carvalho-da-silva-porto_volta-do-mercado-1886.jpg,"[(128, 100, 68), (126, 139, 163)]","[(75, 66, 54), (181, 135, 82), (77, 103, 150), (174, 175, 176)]","[(77, 103, 150), (230, 195, 140), (183, 192, 210), (141, 156, 177), (75, 66, 54), (206, 160, 97), (136, 103, 65), (174, 116, 68)]"
joaquã­n-sorolla_portrait-of-a-caballero-1884.jpg,"[(28, 26, 23), (139, 117, 90)]","[(28, 26, 23), (88, 64, 45), (167, 138, 91), (211, 203, 179)]","[(19, 21, 20), (24, 25, 24), (64, 53, 43), (113, 75, 48), (211, 203, 179), (49, 38, 30), (146, 123, 84), (187, 153, 97)]"
joaquã­n-sorolla_the-net-1893.jpg,"[(101, 106, 114), (176, 175, 167)]","[(194, 198, 203), (158, 151, 130), (82, 74, 65), (120, 137, 162)]","[(125, 154, 196), (59, 55, 54), (167, 165, 154), (106, 92, 76), (115, 121, 128), (194, 198, 203), (148, 134, 89), (149, 141, 123)]"
georges-seurat_chahut-1890.jpg,"[(105, 88, 92), (192, 159, 136)]","[(209, 190, 173), (176, 129, 100), (98, 73, 74), (112, 103, 110)]","[(184, 146, 111), (135, 118, 110), (88, 88, 110), (131, 89, 77), (167, 112, 89), (66, 57, 72), (193, 165, 150), (224, 214, 195)]"
andre-derain_the-port-of-collioure-1905-1.jpg,"[(137, 115, 104), (233, 215, 171)]","[(237, 235, 214), (229, 195, 129), (142, 97, 47), (133, 133, 161)]","[(237, 235, 214), (232, 218, 186), (182, 185, 176), (226, 171, 71), (203, 125, 40), (80, 69, 54), (54, 49, 141), (115, 112, 152)]"
ferdinand-georg-waldmã¼ller_view-of-the-dachstein-with-the-hallst-ttersee-from-the-h-tteneckalpe-at-ischl-1838.jpg,"[(134, 113, 98), (181, 172, 171)]","[(112, 94, 91), (155, 132, 104), (154, 141, 151), (208, 203, 190)]","[(141, 124, 140), (205, 204, 197), (147, 120, 105), (212, 201, 183), (167, 157, 163), (164, 144, 102), (98, 80, 75), (126, 109, 108)]"
arnold-bã¶cklin_self-portrait-with-death-as-a-fiddler-1872.jpg,"[(22, 25, 24), (87, 77, 56)]","[(22, 25, 24), (44, 43, 37), (100, 79, 52), (163, 142, 97)]","[(22, 25, 24), (199, 170, 113), (44, 43, 37), (184, 148, 90), (133, 119, 82), (210, 194, 153), (85, 67, 47), (115, 90, 56)]"
arnold-bã¶cklin_the-lamentations-of-mary-magdalene-on-the-body-of-christ-1868.jpg,"[(68, 58, 49), (199, 189, 172)]","[(224, 218, 201), (175, 160, 143), (33, 28, 24), (102, 88, 75)]","[(118, 105, 96), (33, 28, 24), (190, 177, 161), (86, 70, 55), (224, 218, 201), (155, 133, 112), (153, 143, 136), (179, 159, 139)]"
theo-van-rysselberghe_big-clouds-1893.jpg,"[(204, 175, 66), (175, 167, 134)]","[(223, 195, 67), (185, 155, 66), (140, 135, 145), (210, 198, 123)]","[(202, 181, 71), (189, 147, 52), (158, 156, 149), (223, 195, 67), (210, 198, 123), (147, 112, 69), (104, 103, 144), (138, 124, 138)]"
samuel-mutzner_peisaj-din-giverny-1908.jpg,"[(98, 112, 108), (167, 166, 155)]","[(147, 140, 123), (186, 191, 188), (90, 99, 90), (107, 124, 126)]","[(157, 166, 161), (143, 129, 113), (100, 112, 98), (215, 217, 214), (151, 151, 133), (79, 86, 83), (100, 114, 119), (113, 134, 133)]"
georges-lemmen_the-two-sisters-1894.jpg,"[(88, 79, 90), (185, 135, 134)]","[(176, 108, 102), (193, 162, 165), (74, 58, 62), (103, 99, 117)]","[(199, 174, 171), (235, 200, 192), (164, 95, 93), (103, 99, 117), (74, 58, 62), (169, 137, 148), (167, 118, 111), (208, 122, 113)]"
joaquã­n-sorolla_bathing.jpg,"[(59, 70, 83), (128, 118, 110)]","[(98, 96, 96), (158, 141, 125), (54, 60, 62), (63, 81, 103)]","[(63, 81, 103), (179, 137, 109), (188, 169, 149), (92, 101, 109), (54, 60, 62), (132, 129, 121), (85, 87, 85), (122, 96, 80)]"
arnold-bã¶cklin_tavern-in-ancient-rome-1867.jpg,"[(54, 44, 29), (156, 139, 112)]","[(54, 44, 29), (170, 156, 132), (132, 104, 67), (154, 139, 115)]","[(30, 27, 20), (120, 90, 54), (169, 152, 125), (154, 139, 115), (79, 62, 38), (170, 160, 140), (134, 115, 84), (156, 119, 76)]"
joaquã­n-sorolla_mother-and-daughter-valencia-beach-1916.jpg,"[(118, 98, 74), (175, 159, 133)]","[(155, 140, 119), (196, 179, 148), (99, 85, 71), (137, 111, 76)]","[(153, 139, 119), (172, 152, 122), (99, 85, 71), (189, 164, 130), (122, 116, 111), (137, 111, 76), (195, 183, 154), (212, 203, 179)]"
andrã©-lhote_le-nile-1952.jpg,"[(174, 159, 119), (184, 197, 199)]","[(215, 186, 124), (133, 133, 114), (149, 175, 200), (219, 219, 199)]","[(217, 196, 148), (219, 219, 199), (212, 176, 100), (149, 175, 200), (164, 160, 130), (74, 85, 89), (133, 120, 85), (123, 131, 130)]"
camille-pissarro_meadows-at-eragny-1886.jpg,"[(84, 75, 58), (176, 166, 164)]","[(186, 184, 204), (167, 148, 125), (70, 56, 20), (99, 94, 96)]","[(184, 175, 184), (186, 184, 204), (143, 105, 55), (70, 56, 20), (92, 76, 47), (158, 138, 78), (100, 90, 98), (111, 134, 192)]"
henri-edmond-cross_chaine-des-maures-1907.jpg,"[(133, 123, 91), (215, 191, 140)]","[(152, 148, 135), (113, 99, 47), (217, 174, 85), (213, 208, 195)]","[(213, 208, 195), (65, 69, 47), (222, 197, 99), (174, 172, 151), (211, 151, 72), (131, 123, 118), (155, 103, 45), (168, 154, 49)]"
joaquã­n-sorolla_boat-in-albufera-1908.jpg,"[(41, 42, 26), (130, 109, 68)]","[(41, 42, 26), (90, 81, 46), (156, 112, 61), (185, 162, 118)]","[(80, 70, 39), (198, 171, 127), (171, 153, 110), (100, 93, 52), (41, 42, 26), (136, 101, 56), (163, 105, 53), (188, 139, 80)]"
georges-seurat_end-of-the-jetty-honfleur-1886.jpg,"[(118, 139, 99), (193, 215, 183)]","[(193, 215, 183), (153, 177, 145), (63, 79, 40), (105, 123, 66)]","[(80, 102, 50), (195, 218, 196), (105, 123, 66), (46, 56, 30), (190, 213, 170), (165, 191, 174), (121, 143, 103), (159, 181, 128)]"
joaquã­n-sorolla_lighthouse-walk-at-biarritz-1906.jpg,"[(115, 101, 58), (186, 190, 190)]","[(186, 190, 190), (85, 76, 37), (128, 105, 52), (162, 149, 107)]","[(170, 177, 181), (131, 111, 68), (201, 203, 199), (125, 100, 36), (82, 73, 25), (162, 149, 107), (69, 60, 46), (105, 96, 54)]"
grã©goire-michonze_family-1960.jpg,"[(62, 58, 46), (90, 92, 72)]","[(83, 78, 56), (62, 58, 46), (81, 93, 76), (115, 118, 100)]","[(105, 118, 80), (97, 91, 80), (112, 126, 119), (81, 93, 76), (83, 78, 56), (210, 221, 207), (50, 52, 43), (75, 63, 48)]"
eugã¨ne-grasset_grafton-gallery-from-les-affiche-illustrees-1897.jpg,"[(98, 100, 79), (216, 197, 151)]","[(140, 145, 123), (57, 54, 34), (209, 176, 116), (223, 218, 186)]","[(36, 39, 22), (223, 218, 186), (214, 196, 138), (133, 131, 97), (146, 160, 150), (78, 69, 47), (215, 144, 74), (192, 170, 115)]"
joaquã­n-sorolla_bathing-time-1904.jpg,"[(72, 79, 83), (161, 167, 167)]","[(183, 195, 197), (72, 79, 83), (127, 123, 119), (151, 157, 154)]","[(135, 149, 155), (205, 210, 204), (162, 180, 190), (57, 59, 56), (167, 165, 153), (87, 100, 111), (129, 114, 96), (124, 133, 141)]"
joaquã­n-sorolla_garden-of-italy.jpg,"[(50, 53, 36), (138, 117, 62)]","[(50, 53, 36), (125, 104, 50), (128, 108, 64), (176, 152, 83)]","[(203, 164, 68), (104, 92, 48), (128, 108, 64), (148, 133, 74), (145, 115, 51), (50, 53, 36), (199, 167, 94), (216, 191, 135)]"
marevna-(marie-vorobieff)_not-identified-5.jpg,"[(94, 90, 91), (134, 141, 154)]","[(98, 117, 146), (171, 165, 162), (63, 75, 89), (126, 105, 93)]","[(157, 149, 148), (192, 176, 155), (98, 117, 146), (116, 89, 81), (63, 75, 89), (177, 186, 195), (120, 115, 103), (153, 129, 107)]"
georges-seurat_the-artist-s-mother-1883.jpg,"[(18, 18, 17), (65, 62, 54)]","[(18, 18, 17), (38, 37, 33), (66, 63, 56), (117, 110, 96)]","[(18, 18, 17), (66, 63, 56), (88, 84, 74), (38, 37, 33), (145, 137, 117), (117, 110, 95), (175, 166, 142), (226, 220, 184)]"
marevna-(marie-vorobieff)_not-identified-4.jpg,"[(110, 94, 90), (166, 164, 161)]","[(143, 108, 98), (77, 80, 82), (145, 148, 155), (188, 180, 167)]","[(149, 129, 104), (181, 168, 152), (136, 87, 93), (88, 94, 95), (194, 192, 182), (145, 148, 155), (46, 61, 68), (85, 70, 71)]"
arnold-bã¶cklin_pan-frightening-a-shepherd-1.jpg,"[(72, 62, 47), (138, 119, 84)]","[(72, 62, 47), (121, 98, 64), (123, 125, 101), (186, 155, 108)]","[(108, 88, 60), (123, 125, 101), (171, 138, 91), (189, 156, 109), (135, 107, 69), (213, 187, 142), (58, 47, 35), (86, 77, 59)]"
camille-pissarro_flowering-apple-trees-at-eragny-1888.jpg,"[(98, 104, 49), (171, 170, 144)]","[(187, 187, 176), (98, 104, 49), (140, 137, 75), (170, 170, 147)]","[(111, 119, 32), (143, 138, 100), (187, 187, 176), (137, 135, 51), (74, 79, 28), (170, 170, 147), (91, 93, 66), (117, 126, 68)]"
georges-seurat_courbevoie-landscape-with-turret-1884.jpg,"[(95, 93, 79), (200, 183, 142)]","[(218, 212, 177), (183, 154, 106), (81, 73, 54), (110, 112, 104)]","[(51, 58, 51), (218, 212, 177), (110, 87, 57), (197, 177, 124), (128, 132, 118), (168, 131, 89), (70, 85, 91), (113, 102, 89)]"
henri-edmond-cross_aguttes.jpg,"[(183, 169, 168), (229, 229, 233)]","[(229, 229, 233), (209, 194, 187), (145, 116, 107), (171, 173, 189)]","[(211, 206, 210), (174, 125, 81), (229, 229, 233), (171, 173, 189), (145, 124, 142), (118, 88, 65), (199, 163, 142), (214, 200, 186)]"
joaquã­n-sorolla_types-of-the-roncal.jpg,"[(32, 24, 28), (152, 121, 114)]","[(32, 24, 28), (132, 80, 66), (137, 134, 139), (206, 192, 185)]","[(212, 208, 206), (180, 53, 40), (168, 115, 78), (32, 24, 28), (200, 176, 164), (137, 134, 139), (84, 57, 58), (98, 94, 89)]"
theo-van-rysselberghe_the-valley-of-the-sambre-1890.jpg,"[(93, 104, 68), (211, 208, 179)]","[(227, 230, 234), (194, 185, 125), (84, 91, 46), (102, 117, 89)]","[(227, 230, 234), (113, 117, 51), (181, 167, 71), (207, 203, 179), (100, 120, 110), (103, 115, 68), (36, 51, 40), (73, 77, 44)]"
pablo-picasso_the-happy-family.jpg,"[(118, 103, 82), (205, 160, 132)]","[(212, 184, 162), (198, 136, 102), (105, 77, 51), (131, 128, 112)]","[(201, 158, 120), (212, 184, 162), (195, 113, 84), (75, 70, 48), (145, 147, 127), (136, 84, 55), (90, 106, 98), (146, 113, 96)]"
henri-martin_the-pergola-1920.jpg,"[(84, 98, 76), (172, 173, 155)]","[(70, 80, 52), (98, 116, 100), (174, 160, 96), (170, 185, 215)]","[(92, 108, 77), (97, 115, 95), (155, 132, 91), (194, 188, 100), (170, 185, 215), (109, 132, 152), (57, 58, 47), (84, 102, 56)]"
eugã¨ne-grasset_la-belle-jardiniere-august-1896.jpg,"[(98, 94, 85), (189, 176, 162)]","[(208, 208, 205), (169, 143, 118), (83, 75, 64), (114, 113, 106)]","[(108, 91, 72), (184, 188, 187), (232, 228, 224), (57, 58, 57), (179, 159, 135), (114, 113, 106), (170, 121, 84), (148, 133, 118)]"
arnold-bã¶cklin_unicorn-1885.jpg,"[(29, 27, 30), (73, 57, 53)]","[(29, 27, 30), (50, 40, 38), (63, 51, 48), (129, 100, 88)]","[(29, 27, 30), (91, 57, 52), (63, 51, 48), (50, 40, 38), (130, 95, 70), (170, 141, 122), (237, 228, 219), (246, 250, 252)]"
joaquã­n-sorolla_boys-in-the-sea.jpg,"[(94, 123, 130), (168, 164, 149)]","[(181, 186, 179), (155, 142, 119), (91, 111, 103), (97, 135, 157)]","[(136, 132, 126), (97, 135, 157), (103, 123, 118), (150, 122, 81), (181, 186, 179), (167, 157, 134), (84, 91, 60), (76, 106, 115)]"
camille-pissarro_portrait-of-nini-1884.jpg,"[(26, 23, 20), (64, 54, 48)]","[(26, 23, 20), (40, 36, 32), (52, 45, 42), (124, 99, 87)]","[(26, 23, 20), (40, 36, 32), (52, 45, 42), (68, 56, 50), (132, 111, 101), (196, 157, 140), (87, 64, 51), (114, 80, 58)]"
georges-seurat_sleeping-woman.jpg,"[(143, 140, 121), (245, 240, 223)]","[(245, 240, 223), (202, 193, 169), (58, 64, 59), (111, 109, 89)]","[(247, 251, 252), (58, 64, 59), (87, 88, 75), (194, 194, 188), (135, 129, 103), (211, 193, 149), (241, 221, 172), (244, 238, 215)]"
marevna-(marie-vorobieff)_maria-holding-a-bird.jpg,"[(205, 165, 126), (216, 214, 205)]","[(216, 214, 205), (212, 189, 150), (177, 134, 99), (216, 147, 105)]","[(219, 159, 120), (216, 214, 205), (224, 193, 148), (201, 185, 152), (214, 135, 89), (177, 115, 73), (161, 148, 132), (193, 156, 118)]"
grã©goire-michonze_figures.jpg,"[(89, 79, 64), (117, 123, 116)]","[(95, 116, 116), (139, 131, 116), (61, 66, 58), (117, 93, 70)]","[(104, 116, 107), (61, 66, 58), (95, 104, 91), (138, 118, 93), (117, 93, 70), (88, 140, 175), (140, 127, 112), (141, 159, 167)]"
joaquã­n-sorolla_garden-of-spanish-farmhouse-1909.jpg,"[(91, 84, 74), (186, 158, 134)]","[(205, 181, 159), (91, 84, 74), (146, 116, 97), (188, 153, 121)]","[(101, 92, 74), (79, 71, 63), (107, 104, 97), (189, 164, 150), (146, 116, 97), (188, 153, 121), (211, 191, 170), (230, 203, 167)]"
arnold-bã¶cklin_high-mountains-with-chamoises-1849.jpg,"[(107, 102, 78), (161, 165, 141)]","[(82, 74, 60), (161, 165, 141), (113, 112, 87), (152, 147, 106)]","[(136, 150, 130), (134, 139, 107), (170, 155, 106), (181, 171, 133), (113, 112, 87), (82, 74, 60), (184, 180, 154), (199, 198, 184)]"
antã³nio-de-carvalho-da-silva-porto_a-ceifa-lumiar-1884.jpg,"[(120, 104, 69), (169, 180, 194)]","[(87, 75, 50), (152, 134, 88), (146, 164, 199), (192, 197, 189)]","[(158, 179, 218), (187, 207, 234), (137, 116, 74), (167, 152, 102), (134, 148, 179), (196, 187, 144), (67, 59, 41), (107, 92, 60)]"
henri-edmond-cross_beach-on-the-mediterranian.jpg,"[(141, 148, 178), (205, 214, 206)]","[(121, 154, 225), (205, 214, 206), (118, 120, 146), (204, 163, 117)]","[(204, 171, 143), (203, 154, 91), (142, 166, 229), (187, 215, 241), (100, 142, 221), (222, 213, 172), (135, 116, 113), (101, 124, 179)]"
arnold-bã¶cklin_meerestille-calm-sea-1887.jpg,"[(41, 46, 44), (107, 112, 106)]","[(41, 46, 44), (93, 94, 85), (79, 112, 115), (163, 150, 136)]","[(28, 30, 29), (79, 112, 115), (76, 93, 89), (116, 134, 131), (210, 166, 142), (53, 62, 59), (88, 89, 82), (134, 100, 81)]"
joaquã­n-sorolla_entrance-to-central-park.jpg,"[(67, 54, 22), (131, 106, 83)]","[(102, 84, 67), (161, 129, 98), (37, 35, 15), (96, 72, 29)]","[(37, 35, 15), (69, 61, 25), (83, 74, 65), (121, 93, 69), (155, 118, 78), (166, 140, 118), (108, 70, 31), (137, 97, 35)]"
jean-metzinger_paysage-pointilliste-1907.jpg,"[(124, 159, 160), (203, 190, 181)]","[(131, 172, 197), (116, 146, 123), (198, 169, 170), (207, 212, 193)]","[(206, 213, 206), (197, 193, 194), (198, 182, 158), (208, 211, 179), (200, 107, 134), (131, 172, 197), (101, 115, 113), (131, 176, 133)]"
joaquã­n-sorolla_sketch-for-sad-legacy.jpg,"[(61, 59, 38), (147, 121, 70)]","[(61, 59, 38), (135, 102, 49), (122, 120, 80), (196, 161, 102)]","[(122, 120, 80), (187, 146, 81), (78, 80, 52), (115, 98, 50), (43, 38, 25), (155, 106, 49), (204, 168, 103), (204, 186, 141)]"
ferdinand-georg-waldmã¼ller_at-the-ruins-of-the-fire-1847.jpg,"[(107, 89, 68), (153, 140, 120)]","[(134, 128, 117), (172, 151, 123), (85, 75, 63), (129, 103, 74)]","[(85, 75, 63), (173, 153, 119), (167, 139, 104), (178, 164, 145), (182, 182, 183), (129, 103, 74), (135, 118, 91), (134, 139, 144)]"
georges-seurat_mouth-of-the-seine-at-honfleur-evening-1886.jpg,"[(146, 137, 133), (212, 202, 186)]","[(171, 160, 149), (122, 113, 117), (202, 191, 175), (222, 212, 197)]","[(215, 202, 183), (123, 113, 114), (130, 124, 129), (105, 93, 98), (228, 223, 212), (171, 160, 149), (196, 185, 171), (207, 196, 179)]"
joaquã­n-sorolla_castle-of-la-mota-medina-del-campo.jpg,"[(123, 104, 65), (216, 160, 104)]","[(213, 134, 58), (219, 187, 149), (75, 76, 42), (171, 132, 89)]","[(168, 150, 126), (214, 167, 118), (223, 206, 180), (213, 134, 58), (173, 113, 52), (47, 55, 14), (84, 76, 37), (122, 118, 103)]"
marevna-(marie-vorobieff)_dance.jpg,"[(95, 88, 73), (206, 186, 152)]","[(206, 186, 152), (172, 156, 125), (16, 17, 19), (21, 22, 23)]","[(17, 18, 20), (17, 18, 20), (17, 18, 20), (16, 17, 19), (206, 186, 152), (172, 156, 125), (17, 18, 19), (96, 91, 73)]"
henri-matisse_notre-dame.jpg,"[(111, 104, 83), (184, 170, 140)]","[(87, 76, 56), (134, 132, 109), (179, 153, 104), (189, 188, 175)]","[(184, 167, 115), (51, 58, 49), (175, 139, 92), (189, 188, 175), (130, 120, 86), (124, 95, 63), (135, 131, 109), (141, 155, 156)]"
theo-van-rysselberghe_the-pointe-de-per-kiridec-at-roscoff.jpg,"[(123, 133, 114), (225, 221, 185)]","[(128, 158, 166), (117, 108, 62), (219, 204, 142), (231, 238, 229)]","[(231, 238, 229), (223, 226, 195), (164, 141, 65), (214, 183, 88), (160, 181, 181), (97, 135, 151), (50, 52, 47), (93, 100, 70)]"
arnold-bã¶cklin_elysian-fields-1877.jpg,"[(92, 58, 13), (144, 121, 73)]","[(120, 89, 28), (92, 58, 13), (143, 121, 67), (192, 184, 169)]","[(71, 39, 12), (124, 106, 63), (163, 136, 71), (208, 205, 206), (112, 77, 15), (177, 162, 132), (103, 74, 27), (138, 105, 30)]"
bridget-riley_pink-landscape-1960.jpg,"[(133, 107, 82), (177, 149, 91)]","[(172, 139, 78), (182, 159, 104), (137, 105, 69), (130, 110, 94)]","[(173, 147, 99), (149, 118, 70), (144, 123, 95), (172, 139, 78), (115, 96, 94), (190, 171, 110), (112, 85, 68), (138, 98, 67)]"
joaquã­n-sorolla_waiting-1888.jpg,"[(85, 82, 54), (197, 189, 159)]","[(216, 218, 198), (179, 161, 121), (57, 55, 32), (113, 109, 77)]","[(158, 148, 121), (216, 218, 198), (166, 132, 80), (104, 95, 56), (196, 182, 141), (123, 123, 97), (29, 34, 25), (85, 75, 38)]"
georges-seurat_sunday-at-port-en-bessin-1888.jpg,"[(134, 127, 130), (210, 208, 203)]","[(217, 221, 224), (203, 194, 181), (107, 84, 83), (161, 169, 176)]","[(196, 191, 187), (209, 206, 196), (217, 221, 224), (70, 61, 74), (161, 169, 176), (144, 107, 93), (195, 160, 128), (204, 186, 162)]"
henri-edmond-cross_ronde.jpg,"[(104, 115, 79), (203, 166, 103)]","[(85, 88, 63), (124, 142, 94), (194, 141, 86), (212, 192, 119)]","[(127, 132, 73), (217, 181, 101), (207, 202, 137), (121, 151, 116), (112, 98, 64), (194, 141, 86), (53, 65, 41), (61, 93, 85)]"
joaquã­n-sorolla_summer-1904.jpg,"[(99, 101, 93), (173, 157, 114)]","[(99, 101, 93), (151, 125, 87), (203, 180, 106), (187, 198, 177)]","[(105, 117, 117), (143, 100, 59), (147, 135, 112), (169, 131, 67), (92, 84, 70), (203, 180, 106), (163, 180, 175), (211, 215, 178)]"
nicolae-vermont_view-of-dieppe-s-beach-1929.jpg,"[(180, 159, 126), (238, 236, 239)]","[(238, 236, 239), (226, 185, 134), (103, 94, 83), (166, 173, 153)]","[(143, 129, 116), (220, 202, 180), (238, 236, 239), (153, 102, 57), (166, 173, 153), (233, 168, 89), (47, 46, 46), (68, 99, 115)]"
maurice-prendergast_the-rider.jpg,"[(126, 100, 68), (188, 190, 188)]","[(84, 66, 52), (169, 134, 85), (155, 163, 172), (221, 218, 204)]","[(149, 156, 168), (183, 184, 179), (105, 127, 162), (221, 218, 204), (186, 165, 104), (151, 104, 65), (74, 41, 23), (93, 91, 80)]"
paul-signac_woman-by-a-lamp-1890.jpg,"[(46, 41, 62), (139, 111, 90)]","[(46, 41, 62), (110, 72, 63), (170, 132, 75), (166, 167, 160)]","[(142, 111, 75), (144, 147, 160), (100, 74, 80), (189, 187, 160), (198, 153, 76), (119, 69, 45), (45, 39, 50), (47, 44, 73)]"
georges-seurat_seated-and-standing-woman-1884.jpg,"[(58, 48, 43), (131, 126, 80)]","[(122, 114, 47), (140, 139, 114), (40, 34, 32), (77, 62, 54)]","[(40, 34, 32), (159, 139, 83), (60, 54, 51), (169, 169, 153), (93, 71, 58), (122, 114, 47), (115, 114, 78), (116, 131, 143)]"
joaquã­n-sorolla_clothilde-at-the-beach-1904.jpg,"[(135, 116, 91), (175, 175, 169)]","[(158, 136, 101), (113, 96, 81), (152, 155, 154), (199, 195, 184)]","[(152, 155, 154), (149, 126, 91), (131, 119, 96), (166, 146, 111), (208, 207, 201), (190, 183, 168), (74, 55, 56), (117, 92, 74)]"
salvador-dali_nude-in-a-landscape.jpg,"[(100, 60, 63), (160, 149, 169)]","[(50, 36, 54), (160, 149, 169), (132, 61, 53), (168, 108, 90)]","[(143, 99, 86), (195, 161, 161), (50, 36, 54), (114, 112, 154), (192, 118, 93), (216, 209, 206), (107, 59, 56), (156, 63, 51)]"
paul-signac_capo-di-noli-1898.jpg,"[(107, 108, 127), (174, 177, 171)]","[(73, 92, 124), (174, 177, 171), (144, 118, 90), (137, 130, 169)]","[(78, 97, 155), (69, 86, 93), (144, 118, 90), (137, 130, 169), (168, 186, 198), (205, 176, 148), (157, 157, 110), (156, 166, 173)]"
theo-van-rysselberghe_a-reading-in-the-garden-1902.jpg,"[(110, 82, 54), (162, 149, 144)]","[(87, 67, 51), (134, 96, 58), (133, 114, 110), (190, 185, 178)]","[(131, 75, 54), (113, 104, 102), (153, 124, 117), (202, 200, 205), (137, 118, 62), (179, 170, 152), (78, 48, 42), (95, 86, 59)]"
joaquã­n-sorolla_calle-de-st-vicente-mallorca-1902.jpg,"[(125, 122, 114), (184, 150, 121)]","[(181, 140, 106), (187, 161, 136), (108, 102, 93), (143, 141, 135)]","[(160, 147, 129), (145, 143, 136), (153, 125, 99), (181, 140, 106), (105, 129, 145), (63, 79, 88), (184, 153, 126), (190, 168, 146)]"
joaquã­n-sorolla_tower-of-seven-pont-alhambra-granada-1910.jpg,"[(103, 93, 73), (170, 148, 121)]","[(162, 132, 93), (177, 164, 150), (87, 73, 52), (119, 113, 95)]","[(110, 88, 58), (150, 140, 135), (119, 113, 95), (201, 176, 138), (162, 132, 93), (63, 58, 45), (185, 180, 172), (232, 226, 212)]"
henri-edmond-cross_the-flowered-terrace.jpg,"[(82, 74, 85), (201, 161, 131)]","[(182, 125, 94), (82, 74, 85), (215, 184, 141), (226, 211, 197)]","[(226, 211, 197), (183, 135, 123), (115, 115, 126), (76, 68, 102), (182, 114, 65), (215, 184, 141), (42, 33, 51), (96, 80, 61)]"
grã©goire-michonze_figures-in-the-village(2).jpg,"[(126, 123, 67), (185, 158, 104)]","[(176, 139, 80), (194, 177, 127), (115, 105, 53), (137, 140, 82)]","[(141, 138, 81), (185, 160, 101), (204, 194, 153), (176, 139, 80), (101, 140, 76), (153, 142, 85), (95, 97, 47), (135, 112, 59)]"
henri-edmond-cross_the-farm-evening.jpg,"[(103, 103, 114), (200, 185, 133)]","[(220, 207, 139), (180, 163, 127), (89, 83, 92), (117, 123, 135)]","[(222, 203, 122), (176, 171, 145), (218, 210, 157), (108, 101, 102), (117, 123, 135), (183, 154, 109), (59, 60, 78), (80, 71, 88)]"
roger-bissiã¨re_composition-avec-mandoline-1925.jpg,"[(71, 66, 43), (158, 165, 151)]","[(71, 66, 43), (120, 123, 95), (195, 199, 187), (199, 218, 228)]","[(199, 218, 228), (49, 50, 40), (92, 82, 47), (140, 124, 90), (156, 162, 158), (92, 103, 66), (199, 189, 156), (190, 209, 218)]"
mestre-ataã­de_abra-o-adora-os-tr-s-anjos-1799.jpg,"[(112, 93, 83), (162, 160, 125)]","[(141, 102, 78), (83, 83, 87), (142, 147, 125), (183, 173, 125)]","[(87, 95, 105), (143, 138, 108), (141, 156, 142), (78, 71, 69), (180, 154, 104), (185, 191, 146), (125, 97, 79), (157, 107, 78)]"
joaquã­n-sorolla_the-arrival-of-the-boats-1907.jpg,"[(114, 99, 88), (191, 187, 177)]","[(84, 74, 72), (143, 124, 103), (170, 166, 163), (212, 208, 192)]","[(218, 217, 209), (207, 198, 174), (131, 111, 96), (184, 178, 171), (155, 137, 110), (156, 153, 155), (62, 53, 54), (106, 95, 90)]"
joaquã­n-sorolla_portrait-of-king-alfonso-xiii-in-the-uniform-of-the-hussars-1907.jpg,"[(128, 106, 78), (211, 162, 98)]","[(206, 141, 81), (216, 184, 114), (116, 92, 57), (139, 119, 99)]","[(167, 137, 65), (211, 175, 96), (143, 101, 58), (221, 192, 132), (78, 65, 52), (139, 119, 99), (210, 125, 65), (202, 157, 98)]"
camille-pissarro_sunset-at-sent-charlez-eragny-1891.jpg,"[(117, 104, 50), (215, 196, 141)]","[(227, 215, 182), (117, 104, 50), (182, 152, 75), (224, 203, 124)]","[(57, 39, 21), (101, 67, 28), (227, 215, 182), (129, 122, 27), (224, 203, 124), (182, 152, 75), (119, 102, 65), (140, 139, 82)]"
paul-signac_the-port-of-la-rochelle-1915.jpg,"[(116, 131, 145), (189, 177, 179)]","[(197, 189, 193), (182, 165, 164), (96, 115, 119), (135, 147, 170)]","[(176, 160, 169), (197, 189, 193), (117, 141, 134), (178, 145, 145), (135, 147, 170), (186, 177, 171), (43, 82, 86), (106, 97, 125)]"
