ObjectID,cut_2,cut_4,cut_8
mostafa-dashti_untitled-1989(1).jpg,"[(216, 194, 136), (230, 223, 191)]","[(236, 210, 142), (230, 223, 191), (177, 169, 135), (214, 187, 127)]","[(214, 195, 148), (213, 180, 106), (171, 176, 158), (201, 170, 106), (236, 210, 142), (230, 223, 191), (171, 145, 91), (156, 161, 141)]"
arnold-bã¶cklin_pan-frightening-a-shepherd-1.jpg,"[(72, 62, 47), (138, 119, 84)]","[(72, 62, 47), (121, 98, 64), (123, 125, 101), (186, 155, 108)]","[(108, 88, 60), (123, 125, 101), (171, 138, 91), (189, 156, 109), (135, 107, 69), (213, 187, 142), (58, 47, 35), (86, 77, 59)]"
fairfield-porter_july-interior-1964.jpg,"[(140, 122, 106), (216, 204, 191)]","[(170, 159, 149), (216, 204, 191), (74, 76, 62), (145, 95, 65)]","[(140, 73, 49), (150, 117, 81), (225, 218, 203), (74, 76, 62), (207, 190, 178), (190, 173, 162), (132, 130, 124), (169, 162, 148)]"
richard-whitney_marion-sadeghi-nejad.jpg,"[(9, 6, 2), (94, 67, 46)]","[(9, 6, 2), (48, 33, 19), (107, 79, 53), (173, 125, 94)]","[(9, 6, 2), (154, 106, 72), (181, 127, 89), (189, 140, 114), (48, 33, 19), (107, 79, 53), (210, 166, 147), (231, 200, 193)]"
eric-fischl_on-the-stairs-of-the-temple.jpg,"[(56, 56, 32), (102, 101, 65)]","[(82, 84, 52), (56, 56, 32), (85, 94, 64), (162, 139, 92)]","[(46, 45, 26), (145, 110, 69), (161, 147, 93), (65, 66, 39), (195, 189, 137), (85, 94, 64), (71, 80, 52), (93, 89, 53)]"
joaquã­n-sorolla_types-of-the-roncal.jpg,"[(32, 24, 28), (152, 121, 114)]","[(32, 24, 28), (132, 80, 66), (137, 134, 139), (206, 192, 185)]","[(212, 208, 206), (180, 53, 40), (168, 115, 78), (32, 24, 28), (200, 176, 164), (137, 134, 139), (84, 57, 58), (98, 94, 89)]"
richard-whitney_autumn-storm.jpg,"[(107, 78, 20), (146, 146, 123)]","[(172, 184, 183), (120, 107, 64), (78, 66, 18), (136, 91, 22)]","[(143, 163, 170), (78, 66, 18), (108, 84, 22), (202, 205, 197), (95, 96, 67), (165, 98, 22), (124, 114, 72), (166, 123, 49)]"
richard-whitney_dr-nancy-harrington.jpg,"[(55, 62, 69), (189, 178, 173)]","[(199, 197, 197), (178, 160, 148), (43, 44, 45), (68, 81, 93)]","[(185, 176, 169), (199, 197, 197), (41, 74, 97), (83, 74, 72), (171, 144, 127), (105, 102, 107), (33, 34, 35), (53, 53, 54)]"
eugã¨ne-grasset_la-belle-jardiniere-august-1896.jpg,"[(98, 94, 85), (189, 176, 162)]","[(208, 208, 205), (169, 143, 118), (83, 75, 64), (114, 113, 106)]","[(108, 91, 72), (184, 188, 187), (232, 228, 224), (57, 58, 57), (179, 159, 135), (114, 113, 106), (170, 121, 84), (148, 133, 118)]"
arnold-bã¶cklin_unicorn-1885.jpg,"[(29, 27, 30), (73, 57, 53)]","[(29, 27, 30), (50, 40, 38), (63, 51, 48), (129, 100, 88)]","[(29, 27, 30), (91, 57, 52), (63, 51, 48), (50, 40, 38), (130, 95, 70), (170, 141, 122), (237, 228, 219), (246, 250, 252)]"
joaquã­n-sorolla_boys-in-the-sea.jpg,"[(94, 123, 130), (168, 164, 149)]","[(181, 186, 179), (155, 142, 119), (91, 111, 103), (97, 135, 157)]","[(136, 132, 126), (97, 135, 157), (103, 123, 118), (150, 122, 81), (181, 186, 179), (167, 157, 134), (84, 91, 60), (76, 106, 115)]"
john-miller_porthkidney-with-passing-yacht.jpg,"[(88, 132, 201), (155, 178, 212)]","[(92, 136, 203), (88, 132, 201), (203, 210, 213), (233, 229, 227)]","[(230, 227, 226), (233, 229, 227), (109, 155, 179), (92, 136, 203), (157, 175, 182), (88, 132, 201), (215, 214, 212), (226, 226, 227)]"
jamie-wyeth_man-reading-monhegan-1974.jpg,"[(107, 113, 105), (219, 223, 217)]","[(152, 159, 151), (219, 223, 217), (33, 36, 37), (90, 98, 80)]","[(230, 236, 230), (67, 75, 69), (33, 36, 37), (129, 139, 134), (175, 179, 169), (112, 121, 91), (204, 206, 193), (211, 216, 215)]"
grã©goire-michonze_figures.jpg,"[(89, 79, 64), (117, 123, 116)]","[(95, 116, 116), (139, 131, 116), (61, 66, 58), (117, 93, 70)]","[(104, 116, 107), (61, 66, 58), (95, 104, 91), (138, 118, 93), (117, 93, 70), (88, 140, 175), (140, 127, 112), (141, 159, 167)]"
joaquã­n-sorolla_garden-of-spanish-farmhouse-1909.jpg,"[(91, 84, 74), (186, 158, 134)]","[(205, 181, 159), (91, 84, 74), (146, 116, 97), (188, 153, 121)]","[(101, 92, 74), (79, 71, 63), (107, 104, 97), (189, 164, 150), (146, 116, 97), (188, 153, 121), (211, 191, 170), (230, 203, 167)]"
arnold-bã¶cklin_high-mountains-with-chamoises-1849.jpg,"[(107, 102, 78), (161, 165, 141)]","[(82, 74, 60), (161, 165, 141), (113, 112, 87), (152, 147, 106)]","[(136, 150, 130), (134, 139, 107), (170, 155, 106), (181, 171, 133), (113, 112, 87), (82, 74, 60), (184, 180, 154), (199, 198, 184)]"
fairfield-porter_jane-and-elizabeth.jpg,"[(132, 116, 55), (222, 183, 211)]","[(116, 107, 52), (148, 126, 58), (209, 157, 175), (235, 208, 247)]","[(238, 213, 251), (155, 142, 63), (142, 111, 54), (116, 107, 52), (232, 203, 243), (183, 147, 148), (234, 163, 171), (238, 172, 235)]"
antã³nio-de-carvalho-da-silva-porto_a-ceifa-lumiar-1884.jpg,"[(120, 104, 69), (169, 180, 194)]","[(87, 75, 50), (152, 134, 88), (146, 164, 199), (192, 197, 189)]","[(158, 179, 218), (187, 207, 234), (137, 116, 74), (167, 152, 102), (134, 148, 179), (196, 187, 144), (67, 59, 41), (107, 92, 60)]"
arnold-bã¶cklin_meerestille-calm-sea-1887.jpg,"[(41, 46, 44), (107, 112, 106)]","[(41, 46, 44), (93, 94, 85), (79, 112, 115), (163, 150, 136)]","[(28, 30, 29), (79, 112, 115), (76, 93, 89), (116, 134, 131), (210, 166, 142), (53, 62, 59), (88, 89, 82), (134, 100, 81)]"
joaquã­n-sorolla_entrance-to-central-park.jpg,"[(67, 54, 22), (131, 106, 83)]","[(102, 84, 67), (161, 129, 98), (37, 35, 15), (96, 72, 29)]","[(37, 35, 15), (69, 61, 25), (83, 74, 65), (121, 93, 69), (155, 118, 78), (166, 140, 118), (108, 70, 31), (137, 97, 35)]"
joaquã­n-sorolla_sketch-for-sad-legacy.jpg,"[(61, 59, 38), (147, 121, 70)]","[(61, 59, 38), (135, 102, 49), (122, 120, 80), (196, 161, 102)]","[(122, 120, 80), (187, 146, 81), (78, 80, 52), (115, 98, 50), (43, 38, 25), (155, 106, 49), (204, 168, 103), (204, 186, 141)]"
ferdinand-georg-waldmã¼ller_at-the-ruins-of-the-fire-1847.jpg,"[(107, 89, 68), (153, 140, 120)]","[(134, 128, 117), (172, 151, 123), (85, 75, 63), (129, 103, 74)]","[(85, 75, 63), (173, 153, 119), (167, 139, 104), (178, 164, 145), (182, 182, 183), (129, 103, 74), (135, 118, 91), (134, 139, 144)]"
john-miller_sunrise.jpg,"[(99, 143, 209), (113, 167, 226)]","[(99, 143, 209), (109, 167, 228), (114, 168, 225), (120, 169, 224)]","[(121, 173, 233), (120, 164, 214), (99, 143, 209), (109, 167, 228), (117, 164, 216), (114, 168, 225), (128, 157, 202), (124, 171, 223)]"
joaquã­n-sorolla_castle-of-la-mota-medina-del-campo.jpg,"[(123, 104, 65), (216, 160, 104)]","[(213, 134, 58), (219, 187, 149), (75, 76, 42), (171, 132, 89)]","[(168, 150, 126), (214, 167, 118), (223, 206, 180), (213, 134, 58), (173, 113, 52), (47, 55, 14), (84, 76, 37), (122, 118, 103)]"
richard-whitney_andrea-gargiulo.jpg,"[(50, 40, 21), (168, 110, 66)]","[(50, 40, 21), (148, 70, 40), (162, 124, 74), (216, 175, 109)]","[(183, 76, 44), (224, 199, 131), (113, 64, 36), (207, 150, 88), (50, 40, 21), (155, 108, 62), (156, 130, 83), (184, 149, 88)]"
jamie-wyeth_cooling-off-1970.jpg,"[(95, 88, 56), (213, 208, 180)]","[(222, 221, 202), (204, 195, 158), (68, 58, 41), (121, 117, 71)]","[(222, 221, 202), (214, 209, 185), (52, 45, 34), (84, 71, 49), (204, 196, 165), (182, 168, 99), (112, 106, 59), (131, 129, 82)]"
janet-fish_black-bowl-red-scarf-2007.jpg,"[(60, 66, 62), (198, 165, 132)]","[(210, 212, 199), (60, 66, 62), (185, 86, 53), (189, 152, 74)]","[(174, 175, 153), (185, 86, 53), (189, 152, 74), (49, 47, 36), (49, 61, 72), (246, 249, 246), (102, 102, 74), (85, 121, 129)]"
mostafa-dashti_untitled-1994.jpg,"[(45, 47, 58), (112, 119, 144)]","[(86, 91, 115), (45, 47, 58), (117, 126, 152), (157, 167, 195)]","[(29, 31, 38), (61, 63, 78), (86, 91, 115), (157, 167, 198), (140, 152, 181), (117, 126, 152), (174, 182, 212), (207, 211, 231)]"
arnold-bã¶cklin_elysian-fields-1877.jpg,"[(92, 58, 13), (144, 121, 73)]","[(120, 89, 28), (92, 58, 13), (143, 121, 67), (192, 184, 169)]","[(71, 39, 12), (124, 106, 63), (163, 136, 71), (208, 205, 206), (112, 77, 15), (177, 162, 132), (103, 74, 27), (138, 105, 30)]"
eric-fischl_scenes-from-late-paradise-the-drink.jpg,"[(73, 69, 51), (122, 136, 120)]","[(71, 111, 100), (173, 160, 139), (37, 54, 47), (109, 85, 56)]","[(165, 142, 111), (85, 73, 53), (180, 179, 167), (42, 102, 94), (37, 54, 47), (99, 120, 107), (123, 84, 49), (142, 110, 69)]"
konstantin-vasilyev_village-of-mari.jpg,"[(50, 78, 71), (151, 164, 146)]","[(50, 78, 71), (92, 117, 97), (192, 199, 184), (229, 226, 206)]","[(78, 106, 89), (146, 163, 149), (229, 226, 206), (50, 78, 71), (186, 194, 177), (218, 218, 205), (91, 116, 98), (121, 139, 113)]"
joaquã­n-sorolla_waiting-1888.jpg,"[(85, 82, 54), (197, 189, 159)]","[(216, 218, 198), (179, 161, 121), (57, 55, 32), (113, 109, 77)]","[(158, 148, 121), (216, 218, 198), (166, 132, 80), (104, 95, 56), (196, 182, 141), (123, 123, 97), (29, 34, 25), (85, 75, 38)]"
chuck-close_emma-2002.jpg,"[(126, 97, 85), (207, 186, 180)]","[(64, 76, 78), (187, 117, 92), (183, 170, 173), (231, 202, 187)]","[(171, 95, 78), (202, 139, 106), (231, 202, 187), (191, 172, 173), (210, 189, 184), (64, 76, 78), (83, 115, 143), (162, 149, 158)]"
joaquã­n-sorolla_summer-1904.jpg,"[(99, 101, 93), (173, 157, 114)]","[(99, 101, 93), (151, 125, 87), (203, 180, 106), (187, 198, 177)]","[(105, 117, 117), (143, 100, 59), (147, 135, 112), (169, 131, 67), (92, 84, 70), (203, 180, 106), (163, 180, 175), (211, 215, 178)]"
john-miller_hayle-towans-beach.jpg,"[(168, 172, 154), (111, 171, 209)]","[(188, 176, 139), (147, 168, 169), (100, 162, 211), (122, 180, 207)]","[(100, 162, 211), (110, 170, 207), (186, 168, 118), (191, 184, 159), (135, 190, 206), (166, 155, 139), (120, 176, 199), (137, 186, 199)]"
joaquã­n-sorolla_clothilde-at-the-beach-1904.jpg,"[(135, 116, 91), (175, 175, 169)]","[(158, 136, 101), (113, 96, 81), (152, 155, 154), (199, 195, 184)]","[(152, 155, 154), (149, 126, 91), (131, 119, 96), (166, 146, 111), (208, 207, 201), (190, 183, 168), (74, 55, 56), (117, 92, 74)]"
joaquã­n-sorolla_calle-de-st-vicente-mallorca-1902.jpg,"[(125, 122, 114), (184, 150, 121)]","[(181, 140, 106), (187, 161, 136), (108, 102, 93), (143, 141, 135)]","[(160, 147, 129), (145, 143, 136), (153, 125, 99), (181, 140, 106), (105, 129, 145), (63, 79, 88), (184, 153, 126), (190, 168, 146)]"
joaquã­n-sorolla_tower-of-seven-pont-alhambra-granada-1910.jpg,"[(103, 93, 73), (170, 148, 121)]","[(162, 132, 93), (177, 164, 150), (87, 73, 52), (119, 113, 95)]","[(110, 88, 58), (150, 140, 135), (119, 113, 95), (201, 176, 138), (162, 132, 93), (63, 58, 45), (185, 180, 172), (232, 226, 212)]"
john-miller_penwith-beach.jpg,"[(108, 135, 201), (175, 183, 206)]","[(108, 135, 201), (219, 215, 212), (111, 138, 204), (149, 162, 195)]","[(108, 135, 201), (208, 206, 209), (111, 138, 204), (219, 215, 212), (200, 185, 177), (118, 144, 200), (159, 162, 174), (151, 166, 200)]"
janet-fish_4-glasses-1974.jpg,"[(133, 128, 120), (217, 210, 200)]","[(164, 160, 153), (217, 210, 200), (75, 73, 69), (129, 119, 107)]","[(226, 226, 221), (217, 206, 189), (177, 171, 161), (75, 73, 69), (129, 119, 107), (198, 185, 170), (139, 141, 140), (160, 156, 149)]"
grã©goire-michonze_figures-in-the-village(2).jpg,"[(126, 123, 67), (185, 158, 104)]","[(176, 139, 80), (194, 177, 127), (115, 105, 53), (137, 140, 82)]","[(141, 138, 81), (185, 160, 101), (204, 194, 153), (176, 139, 80), (101, 140, 76), (153, 142, 85), (95, 97, 47), (135, 112, 59)]"
roger-bissiã¨re_composition-avec-mandoline-1925.jpg,"[(71, 66, 43), (158, 165, 151)]","[(71, 66, 43), (120, 123, 95), (195, 199, 187), (199, 218, 228)]","[(199, 218, 228), (49, 50, 40), (92, 82, 47), (140, 124, 90), (156, 162, 158), (92, 103, 66), (199, 189, 156), (190, 209, 218)]"
mestre-ataã­de_abra-o-adora-os-tr-s-anjos-1799.jpg,"[(112, 93, 83), (162, 160, 125)]","[(141, 102, 78), (83, 83, 87), (142, 147, 125), (183, 173, 125)]","[(87, 95, 105), (143, 138, 108), (141, 156, 142), (78, 71, 69), (180, 154, 104), (185, 191, 146), (125, 97, 79), (157, 107, 78)]"
lucian-freud_sleeping-nude.jpg,"[(62, 54, 42), (199, 191, 166)]","[(220, 220, 204), (62, 54, 42), (159, 138, 96), (197, 187, 160)]","[(176, 170, 157), (219, 204, 163), (220, 220, 204), (29, 24, 18), (94, 84, 67), (182, 157, 102), (135, 115, 76), (137, 123, 103)]"
joaquã­n-sorolla_the-arrival-of-the-boats-1907.jpg,"[(114, 99, 88), (191, 187, 177)]","[(84, 74, 72), (143, 124, 103), (170, 166, 163), (212, 208, 192)]","[(218, 217, 209), (207, 198, 174), (131, 111, 96), (184, 178, 171), (155, 137, 110), (156, 153, 155), (62, 53, 54), (106, 95, 90)]"
joaquã­n-sorolla_portrait-of-king-alfonso-xiii-in-the-uniform-of-the-hussars-1907.jpg,"[(128, 106, 78), (211, 162, 98)]","[(206, 141, 81), (216, 184, 114), (116, 92, 57), (139, 119, 99)]","[(167, 137, 65), (211, 175, 96), (143, 101, 58), (221, 192, 132), (78, 65, 52), (139, 119, 99), (210, 125, 65), (202, 157, 98)]"
neil-welliver_study-for-little-spruce.jpg,"[(85, 106, 84), (165, 192, 172)]","[(131, 161, 147), (199, 222, 198), (68, 89, 71), (102, 124, 96)]","[(140, 163, 132), (110, 140, 128), (181, 204, 175), (217, 240, 220), (68, 89, 71), (137, 171, 164), (92, 112, 89), (112, 135, 104)]"
richard-whitney_helen-papoutsy.jpg,"[(65, 49, 51), (125, 144, 180)]","[(94, 119, 166), (156, 169, 194), (45, 34, 39), (86, 64, 63)]","[(76, 43, 39), (41, 20, 18), (142, 150, 170), (95, 86, 87), (171, 188, 218), (49, 48, 61), (88, 108, 144), (100, 130, 187)]"
neil-welliver_study-for-midday-barren.jpg,"[(127, 135, 92), (194, 210, 208)]","[(146, 153, 97), (108, 118, 87), (179, 194, 184), (208, 227, 233)]","[(209, 229, 235), (208, 228, 238), (191, 210, 216), (146, 153, 97), (168, 177, 151), (108, 118, 87), (206, 219, 211), (207, 226, 232)]"
john-miller_beach(5).jpg,"[(34, 93, 161), (140, 151, 155)]","[(161, 164, 164), (34, 93, 161), (87, 120, 134), (149, 155, 156)]","[(161, 164, 164), (100, 124, 126), (74, 109, 122), (111, 138, 148), (63, 109, 138), (149, 155, 156), (31, 90, 154), (36, 96, 169)]"
neil-welliver_untitled-night-scene-study.jpg,"[(100, 86, 69), (216, 191, 154)]","[(133, 115, 91), (66, 57, 46), (189, 163, 128), (243, 218, 180)]","[(243, 218, 180), (169, 145, 115), (225, 196, 153), (194, 167, 131), (86, 74, 60), (133, 115, 91), (32, 28, 22), (62, 54, 43)]"
jamie-wyeth_mcgee-s-1971.jpg,"[(78, 58, 44), (230, 232, 219)]","[(239, 242, 237), (78, 58, 44), (213, 210, 177), (229, 232, 224)]","[(229, 232, 224), (239, 242, 237), (225, 227, 214), (46, 31, 37), (84, 44, 43), (138, 125, 57), (189, 177, 89), (212, 211, 191)]"
janet-fish_cartwheel-2000.jpg,"[(157, 157, 115), (230, 190, 149)]","[(235, 231, 218), (224, 149, 81), (157, 141, 78), (158, 173, 152)]","[(220, 192, 93), (228, 106, 69), (235, 231, 218), (190, 186, 160), (125, 160, 145), (124, 124, 76), (188, 128, 73), (190, 190, 84)]"
joaquã­n-sorolla_the-shadow-of-alcantara-bridge-toledo-1906.jpg,"[(23, 40, 48), (119, 111, 76)]","[(23, 40, 48), (88, 85, 48), (119, 114, 96), (181, 159, 113)]","[(61, 67, 42), (177, 158, 119), (181, 150, 88), (23, 40, 48), (185, 178, 156), (119, 114, 96), (94, 89, 50), (134, 117, 58)]"
janet-fish_orange-pink-green-2003.jpg,"[(134, 131, 99), (194, 194, 180)]","[(194, 194, 180), (161, 161, 114), (80, 90, 77), (133, 112, 90)]","[(209, 193, 177), (229, 229, 221), (186, 175, 111), (137, 147, 117), (80, 90, 77), (133, 112, 90), (161, 164, 154), (176, 190, 169)]"
georges-lacombeâ _death.jpg,"[(39, 41, 27), (116, 118, 105)]","[(79, 83, 69), (39, 41, 27), (111, 111, 95), (193, 196, 188)]","[(245, 249, 250), (241, 243, 240), (79, 83, 69), (111, 111, 95), (39, 41, 27), (218, 222, 206), (129, 132, 127), (166, 170, 153)]"
joaquã­n-sorolla_the-bath-javea-1905.jpg,"[(95, 81, 59), (158, 142, 111)]","[(59, 56, 52), (130, 106, 66), (131, 118, 96), (186, 166, 126)]","[(184, 165, 127), (59, 56, 52), (110, 94, 64), (131, 118, 96), (176, 150, 101), (207, 198, 176), (143, 108, 64), (158, 128, 70)]"
john-miller_beach-goa.jpg,"[(102, 129, 164), (157, 164, 172)]","[(102, 129, 164), (113, 136, 162), (195, 188, 179), (208, 197, 185)]","[(205, 194, 182), (208, 197, 185), (203, 192, 180), (108, 134, 166), (102, 129, 164), (167, 172, 175), (109, 135, 166), (127, 139, 148)]"
eric-fischl_birthday-boy.jpg,"[(98, 65, 40), (153, 154, 114)]","[(117, 129, 100), (190, 180, 129), (59, 59, 44), (137, 70, 35)]","[(101, 71, 45), (118, 111, 78), (59, 59, 44), (200, 214, 164), (179, 145, 94), (173, 70, 25), (94, 144, 128), (139, 150, 114)]"
grã©goire-michonze_beach-scene.jpg,"[(137, 101, 59), (192, 167, 104)]","[(181, 145, 77), (204, 188, 130), (109, 90, 62), (166, 112, 56)]","[(168, 140, 78), (193, 149, 75), (114, 106, 86), (104, 75, 38), (166, 112, 56), (176, 162, 118), (223, 198, 132), (239, 231, 153)]"
georges-lacombeâ _yellow-sea.jpg,"[(42, 34, 30), (183, 142, 57)]","[(42, 34, 30), (218, 173, 55), (116, 86, 56), (179, 137, 62)]","[(184, 140, 48), (217, 173, 49), (42, 34, 30), (218, 174, 61), (174, 135, 76), (137, 99, 60), (93, 65, 38), (98, 81, 66)]"
joaquã­n-sorolla_around-segovia.jpg,"[(38, 36, 27), (148, 120, 83)]","[(133, 108, 66), (162, 133, 101), (14, 14, 11), (61, 58, 44)]","[(114, 97, 63), (45, 43, 32), (133, 117, 104), (14, 14, 11), (153, 118, 68), (77, 74, 56), (187, 144, 87), (196, 155, 108)]"
eric-fischl_truman-capote-in-hollywod.jpg,"[(61, 63, 50), (96, 92, 67)]","[(61, 63, 50), (83, 76, 52), (89, 90, 71), (130, 126, 93)]","[(154, 144, 103), (122, 110, 72), (161, 167, 141), (89, 90, 71), (61, 63, 50), (83, 76, 52), (119, 119, 93), (120, 135, 119)]"
joaquã­n-sorolla_sea-and-rocks-in-san-esteban-asturias-1903.jpg,"[(60, 74, 79), (123, 141, 141)]","[(60, 74, 79), (102, 117, 114), (120, 145, 155), (168, 186, 181)]","[(97, 123, 130), (120, 145, 155), (56, 62, 61), (65, 85, 98), (123, 137, 125), (94, 104, 101), (145, 167, 168), (191, 204, 194)]"
grã©goire-michonze_field-with-figures.jpg,"[(86, 91, 60), (135, 142, 133)]","[(102, 117, 120), (169, 167, 147), (59, 76, 54), (112, 106, 66)]","[(59, 76, 54), (150, 145, 118), (164, 161, 144), (212, 216, 207), (102, 89, 61), (122, 124, 70), (89, 103, 109), (115, 132, 131)]"
arnold-bã¶cklin_the-sea.jpg,"[(107, 66, 52), (219, 191, 160)]","[(229, 207, 179), (208, 174, 142), (81, 48, 39), (132, 84, 65)]","[(202, 173, 150), (81, 48, 39), (224, 192, 153), (229, 207, 179), (183, 141, 111), (152, 100, 77), (109, 57, 42), (116, 81, 63)]"
mestre-ataã­de_deus-promete-a-abra-o-multiplicar-sua-descend-ncia-1799.jpg,"[(65, 60, 42), (160, 163, 145)]","[(129, 134, 115), (65, 60, 42), (177, 173, 149), (207, 210, 200)]","[(72, 70, 52), (42, 40, 29), (141, 149, 134), (207, 210, 200), (103, 88, 60), (177, 173, 149), (102, 110, 93), (131, 127, 100)]"
grã©goire-michonze_in-the-village(1).jpg,"[(66, 71, 46), (134, 125, 72)]","[(122, 129, 86), (146, 121, 58), (53, 53, 32), (80, 89, 61)]","[(136, 140, 60), (216, 148, 57), (53, 53, 32), (98, 109, 77), (80, 89, 61), (116, 98, 57), (158, 148, 73), (134, 149, 116)]"
joaquã­n-sorolla_in-hope-of-the-fishing-1913.jpg,"[(100, 85, 56), (197, 177, 125)]","[(205, 194, 151), (188, 159, 98), (62, 50, 32), (137, 121, 81)]","[(35, 29, 22), (200, 175, 112), (133, 107, 57), (141, 135, 104), (177, 144, 84), (205, 194, 151), (74, 62, 40), (104, 79, 42)]"
joaquã­n-sorolla_furnace-of-elche-palm.jpg,"[(144, 81, 31), (211, 164, 80)]","[(178, 100, 34), (110, 62, 27), (203, 143, 56), (220, 184, 104)]","[(220, 184, 110), (178, 100, 34), (137, 79, 32), (84, 46, 22), (203, 143, 56), (215, 171, 86), (228, 204, 118), (233, 217, 151)]"
joaquã­n-sorolla_portrait-of-king-alfonso.jpg,"[(104, 78, 48), (198, 160, 108)]","[(220, 189, 138), (176, 130, 79), (78, 57, 35), (130, 100, 62)]","[(141, 110, 68), (118, 89, 55), (229, 204, 154), (168, 118, 71), (185, 143, 88), (211, 175, 121), (64, 44, 25), (92, 70, 44)]"
grã©goire-michonze_children-s-games-1979.jpg,"[(51, 55, 44), (115, 110, 72)]","[(100, 91, 54), (130, 130, 91), (48, 47, 31), (55, 63, 57)]","[(48, 47, 31), (89, 72, 49), (110, 104, 81), (110, 109, 60), (55, 63, 57), (118, 137, 108), (166, 156, 78), (197, 195, 106)]"
john-miller_tresco.jpg,"[(96, 140, 176), (203, 206, 201)]","[(108, 148, 187), (203, 206, 201), (67, 123, 173), (100, 141, 156)]","[(72, 126, 184), (208, 210, 204), (67, 123, 173), (144, 170, 190), (106, 137, 134), (95, 145, 178), (196, 200, 195), (200, 205, 200)]"
grã©goire-michonze_women-and-birds.jpg,"[(110, 114, 78), (166, 134, 81)]","[(159, 116, 70), (173, 151, 92), (100, 98, 69), (120, 130, 87)]","[(122, 126, 103), (118, 133, 71), (109, 107, 83), (180, 150, 76), (92, 89, 55), (159, 116, 70), (147, 143, 108), (184, 160, 108)]"
neil-welliver_two-canoes.jpg,"[(105, 107, 83), (136, 156, 166)]","[(109, 129, 144), (164, 183, 188), (78, 86, 75), (131, 127, 90)]","[(106, 127, 147), (78, 86, 75), (148, 162, 166), (102, 118, 129), (127, 151, 170), (180, 203, 209), (109, 115, 99), (153, 140, 81)]"
joaquã­n-sorolla_the-christening-1899.jpg,"[(134, 106, 82), (193, 175, 145)]","[(208, 202, 178), (179, 148, 113), (114, 81, 53), (154, 130, 112)]","[(156, 105, 65), (183, 165, 136), (157, 143, 135), (151, 118, 89), (73, 57, 40), (175, 132, 90), (189, 181, 164), (226, 223, 192)]"
john-miller_summer-haze.jpg,"[(90, 122, 169), (182, 194, 207)]","[(226, 227, 226), (90, 122, 169), (97, 130, 175), (177, 191, 201)]","[(226, 227, 226), (90, 122, 169), (97, 130, 175), (218, 219, 219), (107, 143, 178), (148, 170, 175), (164, 185, 196), (210, 212, 213)]"
georges-lacombeâ _the-violet-wave-1896.jpg,"[(63, 40, 47), (161, 131, 128)]","[(173, 151, 153), (63, 40, 47), (138, 92, 92), (161, 129, 112)]","[(11, 6, 6), (136, 98, 109), (141, 87, 75), (46, 20, 24), (161, 129, 112), (173, 151, 153), (87, 54, 64), (108, 78, 96)]"
philip-pearlstein_two-models-in-a-window-with-cast-iron-toys-1987.jpg,"[(85, 67, 55), (174, 137, 115)]","[(188, 162, 144), (160, 113, 87), (60, 44, 34), (110, 90, 77)]","[(42, 34, 27), (152, 99, 73), (167, 126, 100), (78, 53, 40), (126, 100, 83), (188, 162, 144), (82, 73, 67), (105, 87, 74)]"
antã³nio-de-carvalho-da-silva-porto_lugar-do-prado-santa-marta-minho-1892.jpg,"[(101, 86, 55), (159, 145, 123)]","[(87, 72, 42), (115, 99, 67), (152, 133, 93), (167, 157, 152)]","[(66, 56, 39), (117, 100, 66), (167, 157, 152), (108, 88, 45), (109, 92, 57), (124, 111, 88), (147, 123, 67), (157, 143, 119)]"
arnold-bã¶cklin_the-sanctuary-of-hercules-1884.jpg,"[(49, 41, 46), (134, 111, 100)]","[(118, 87, 67), (151, 134, 132), (43, 31, 31), (56, 52, 61)]","[(43, 31, 31), (177, 145, 127), (128, 116, 119), (104, 73, 54), (132, 102, 80), (170, 159, 162), (50, 44, 48), (61, 60, 74)]"
joaquã­n-sorolla_arrival-of-the-fishing-boats-on-the-beach-valencia-1898.jpg,"[(112, 124, 126), (181, 183, 169)]","[(181, 202, 210), (180, 164, 128), (93, 82, 65), (131, 166, 188)]","[(170, 147, 106), (60, 59, 55), (181, 202, 210), (166, 131, 81), (126, 105, 76), (131, 166, 188), (186, 176, 140), (199, 203, 186)]"
janet-fish_white-tulips-1999.jpg,"[(149, 150, 130), (195, 200, 201)]","[(195, 200, 201), (123, 133, 129), (161, 152, 131), (188, 181, 134)]","[(218, 219, 216), (120, 128, 134), (171, 181, 187), (107, 104, 89), (133, 150, 146), (188, 181, 134), (167, 145, 101), (154, 159, 160)]"
joaquã­n-sorolla_they-still-say-that-fish-is-expensive-1894.jpg,"[(34, 37, 32), (110, 101, 73)]","[(34, 37, 32), (78, 67, 44), (107, 104, 81), (177, 166, 123)]","[(63, 57, 42), (34, 37, 32), (153, 130, 90), (174, 161, 107), (107, 104, 81), (191, 186, 147), (82, 67, 43), (105, 89, 51)]"
andrã©-lhote_le-judgment-de-paris-1927.jpg,"[(94, 73, 53), (144, 144, 130)]","[(98, 119, 119), (190, 169, 141), (57, 58, 48), (130, 88, 57)]","[(112, 132, 109), (117, 151, 157), (57, 58, 48), (177, 143, 109), (81, 97, 105), (203, 194, 172), (107, 79, 53), (153, 97, 60)]"
