ObjectID,cut_2,cut_4,cut_8
anthony-van-dyck_queen-henrietta-maria-1635.jpg,"[(86, 52, 36), (163, 119, 80)]","[(86, 52, 36), (145, 87, 44), (161, 110, 66), (202, 192, 165)]","[(124, 77, 43), (135, 92, 64), (186, 128, 69), (167, 97, 45), (187, 168, 135), (86, 52, 36), (210, 205, 178), (221, 226, 213)]"
rembrandt_the-knight-with-the-falcon.jpg,"[(54, 43, 33), (83, 65, 47)]","[(54, 43, 33), (73, 58, 43), (86, 64, 45), (99, 80, 57)]","[(89, 74, 55), (96, 79, 57), (54, 43, 33), (73, 58, 43), (86, 64, 45), (105, 82, 57), (132, 88, 46), (153, 119, 76)]"
grã©goire-michonze_family-1960.jpg,"[(62, 58, 46), (90, 92, 72)]","[(83, 78, 56), (62, 58, 46), (81, 93, 76), (115, 118, 100)]","[(105, 118, 80), (97, 91, 80), (112, 126, 119), (81, 93, 76), (83, 78, 56), (210, 221, 207), (50, 52, 43), (75, 63, 48)]"
eugã¨ne-grasset_grafton-gallery-from-les-affiche-illustrees-1897.jpg,"[(98, 100, 79), (216, 197, 151)]","[(140, 145, 123), (57, 54, 34), (209, 176, 116), (223, 218, 186)]","[(36, 39, 22), (223, 218, 186), (214, 196, 138), (133, 131, 97), (146, 160, 150), (78, 69, 47), (215, 144, 74), (192, 170, 115)]"
gerard-terborch_the-music-lesson.jpg,"[(20, 20, 10), (83, 63, 28)]","[(20, 20, 10), (42, 31, 14), (81, 55, 17), (169, 135, 66)]","[(20, 20, 10), (42, 31, 14), (178, 136, 60), (200, 158, 74), (215, 179, 105), (81, 55, 17), (129, 97, 33), (141, 115, 58)]"
andrã©-lhote_nu-a-sa-toilette-1918 2.jpg,"[(125, 103, 102), (206, 180, 166)]","[(97, 80, 81), (206, 180, 166), (138, 114, 111), (167, 139, 135)]","[(80, 66, 68), (93, 76, 76), (107, 89, 91), (213, 189, 176), (167, 139, 135), (138, 114, 111), (190, 161, 151), (207, 179, 161)]"
caravaggio_ecce-homo(1).jpg,"[(20, 20, 19), (158, 123, 103)]","[(20, 20, 19), (213, 179, 148), (72, 49, 44), (135, 85, 71)]","[(20, 20, 19), (239, 231, 202), (72, 49, 44), (232, 196, 154), (135, 85, 71), (174, 121, 100), (205, 151, 117), (206, 182, 159)]"
david-teniers-the-younger_tavern-scene-1640.jpg,"[(28, 28, 20), (90, 76, 48)]","[(28, 28, 20), (65, 54, 34), (84, 73, 46), (146, 122, 79)]","[(28, 28, 20), (65, 54, 34), (183, 149, 100), (84, 73, 46), (201, 183, 139), (154, 136, 94), (104, 84, 47), (134, 103, 55)]"
peter-paul-rubens_the-trinity-adored-by-the-duke-of-mantua-and-his-family.jpg,"[(85, 50, 27), (176, 118, 66)]","[(161, 91, 42), (191, 145, 91), (55, 30, 17), (115, 69, 37)]","[(109, 55, 27), (181, 145, 103), (120, 83, 46), (215, 174, 118), (161, 91, 42), (55, 30, 17), (169, 126, 72), (198, 137, 69)]"
rembrandt_joseph-accused-by-potiphar-s-wife-1655.jpg,"[(31, 15, 8), (132, 73, 33)]","[(31, 15, 8), (96, 42, 19), (150, 78, 22), (187, 130, 70)]","[(31, 15, 8), (240, 222, 176), (230, 176, 106), (150, 78, 22), (163, 94, 35), (96, 42, 19), (166, 126, 68), (213, 140, 71)]"
theodoor-van-thulden_the-unity-and-justice.jpg,"[(17, 9, 4), (145, 87, 51)]","[(17, 9, 4), (111, 46, 14), (136, 100, 60), (224, 155, 115)]","[(17, 9, 4), (73, 42, 13), (180, 52, 17), (118, 51, 15), (233, 197, 165), (215, 112, 66), (111, 81, 42), (161, 119, 78)]"
bartolome-esteban-murillo_st-john-the-baptist-with-the-scribes-and-pharisees.jpg,"[(48, 43, 29), (140, 135, 119)]","[(99, 91, 67), (48, 43, 29), (167, 159, 140), (197, 200, 200)]","[(31, 34, 27), (152, 155, 151), (197, 200, 200), (177, 176, 163), (162, 128, 82), (66, 51, 31), (76, 64, 40), (121, 118, 94)]"
isaac-van-ostade_a-frozen-lake.jpg,"[(123, 102, 71), (195, 188, 156)]","[(196, 200, 179), (193, 176, 132), (90, 58, 29), (157, 146, 114)]","[(66, 41, 25), (162, 167, 150), (199, 190, 156), (196, 200, 179), (113, 74, 33), (151, 125, 78), (183, 151, 89), (192, 173, 129)]"
bartolome-esteban-murillo_saint-augustine-in-meditation.jpg,"[(51, 36, 33), (112, 85, 63)]","[(51, 36, 33), (99, 68, 47), (101, 79, 64), (150, 123, 93)]","[(86, 62, 47), (134, 114, 95), (101, 79, 64), (51, 36, 33), (111, 75, 48), (184, 167, 133), (119, 96, 75), (165, 116, 70)]"
bernardo-strozzi_sleeping-child.jpg,"[(33, 22, 21), (176, 128, 107)]","[(33, 22, 21), (143, 82, 66), (199, 156, 126), (217, 192, 169)]","[(18, 13, 13), (49, 32, 29), (181, 114, 85), (149, 87, 70), (122, 63, 54), (217, 192, 169), (184, 151, 125), (215, 161, 126)]"
jean-baptiste-simeon-chardin_the-silver-tureen-1728.jpg,"[(22, 20, 12), (80, 65, 36)]","[(22, 20, 12), (55, 43, 26), (76, 66, 37), (134, 107, 52)]","[(22, 20, 12), (130, 127, 82), (76, 66, 37), (113, 81, 37), (154, 119, 44), (183, 168, 99), (45, 38, 24), (64, 48, 29)]"
frans-snyders_group-of-birds-perched-on-branches.jpg,"[(88, 78, 64), (168, 158, 132)]","[(169, 167, 151), (88, 78, 64), (149, 132, 105), (187, 169, 120)]","[(144, 139, 127), (36, 37, 36), (82, 60, 36), (169, 167, 151), (154, 124, 82), (187, 169, 120), (98, 85, 67), (134, 128, 116)]"
rembrandt_portrait-of-cornelis-claesz-1640.jpg,"[(83, 85, 86), (216, 217, 219)]","[(47, 49, 51), (216, 217, 219), (91, 93, 94), (147, 148, 150)]","[(62, 64, 65), (226, 228, 230), (129, 130, 131), (166, 167, 169), (205, 207, 209), (33, 35, 37), (82, 84, 85), (100, 102, 103)]"
diego-velazquez_the-buffoon-juan-de-calabazas-calabacillas.jpg,"[(39, 28, 23), (114, 78, 46)]","[(101, 65, 40), (39, 28, 23), (117, 84, 51), (138, 97, 55)]","[(132, 94, 57), (137, 101, 64), (134, 90, 48), (117, 84, 51), (101, 65, 40), (39, 28, 23), (157, 109, 61), (179, 138, 91)]"
jean-baptiste-simeon-chardin_basket-of-plums.jpg,"[(81, 55, 33), (116, 83, 49)]","[(81, 55, 33), (104, 69, 40), (113, 85, 50), (142, 110, 65)]","[(113, 85, 50), (141, 112, 66), (81, 55, 33), (162, 127, 75), (104, 69, 40), (128, 94, 54), (172, 144, 89), (197, 162, 102)]"
joaquã­n-sorolla_bathing-time-1904.jpg,"[(72, 79, 83), (161, 167, 167)]","[(183, 195, 197), (72, 79, 83), (127, 123, 119), (151, 157, 154)]","[(135, 149, 155), (205, 210, 204), (162, 180, 190), (57, 59, 56), (167, 165, 153), (87, 100, 111), (129, 114, 96), (124, 133, 141)]"
anthony-van-dyck_the-capture-of-christ-1620.jpg,"[(8, 8, 7), (50, 34, 27)]","[(8, 8, 7), (23, 18, 16), (45, 30, 24), (107, 71, 53)]","[(8, 8, 7), (23, 18, 16), (147, 97, 70), (45, 30, 24), (109, 77, 56), (79, 47, 37), (165, 122, 88), (188, 137, 103)]"
sebastien-bourdon_the-fall-of-simon-magus-1657.jpg,"[(28, 34, 33), (152, 122, 83)]","[(155, 155, 133), (150, 90, 33), (19, 20, 18), (37, 48, 49)]","[(19, 20, 18), (201, 203, 201), (198, 175, 119), (37, 48, 49), (109, 55, 27), (111, 120, 105), (150, 105, 43), (230, 146, 36)]"
caravaggio_the-death-of-the-virgin-1603(1).jpg,"[(48, 36, 35), (103, 64, 52)]","[(48, 36, 35), (83, 51, 47), (95, 65, 56), (150, 87, 58)]","[(48, 36, 35), (95, 65, 56), (136, 68, 55), (136, 84, 59), (83, 51, 47), (167, 105, 60), (200, 130, 64), (233, 179, 81)]"
jacob-jordaens_the-four-latin-fathers-of-the-church.jpg,"[(76, 34, 22), (158, 103, 72)]","[(25, 21, 19), (127, 47, 26), (100, 67, 53), (217, 140, 90)]","[(25, 21, 19), (79, 38, 26), (175, 57, 25), (230, 201, 165), (100, 67, 53), (220, 155, 95), (204, 76, 46), (213, 126, 55)]"
jan-steen_wedding-of-tobias-and-sarah.jpg,"[(45, 29, 19), (102, 70, 45)]","[(45, 29, 19), (78, 49, 27), (89, 61, 40), (164, 120, 89)]","[(72, 53, 38), (45, 29, 19), (189, 128, 87), (78, 49, 27), (215, 172, 141), (107, 69, 42), (105, 80, 61), (148, 99, 67)]"
rembrandt_st-francis-beneath-a-tree-praying-1657.jpg,"[(123, 118, 101), (198, 192, 178)]","[(178, 170, 151), (218, 215, 205), (104, 101, 85), (142, 136, 117)]","[(115, 111, 93), (168, 161, 142), (187, 179, 159), (93, 91, 76), (208, 201, 185), (229, 230, 225), (133, 127, 109), (151, 144, 125)]"
jacob-jordaens_the-banquet-of-cleopatra-1653.jpg,"[(38, 21, 18), (150, 87, 42)]","[(38, 21, 18), (117, 52, 27), (168, 96, 38), (199, 149, 78)]","[(149, 85, 37), (219, 160, 65), (188, 106, 38), (38, 21, 18), (232, 196, 126), (117, 52, 27), (152, 105, 57), (192, 133, 64)]"
joaquã­n-sorolla_garden-of-italy.jpg,"[(50, 53, 36), (138, 117, 62)]","[(50, 53, 36), (125, 104, 50), (128, 108, 64), (176, 152, 83)]","[(203, 164, 68), (104, 92, 48), (128, 108, 64), (148, 133, 74), (145, 115, 51), (50, 53, 36), (199, 167, 94), (216, 191, 135)]"
peter-paul-rubens_esther-and-ahasverus.jpg,"[(109, 81, 40), (203, 197, 167)]","[(78, 62, 32), (140, 99, 47), (165, 151, 94), (241, 244, 241)]","[(130, 111, 55), (167, 122, 54), (143, 135, 84), (132, 82, 40), (241, 244, 241), (188, 166, 103), (65, 48, 25), (92, 77, 40)]"
rembrandt_figures-on-the-anthoniesdijk-entering-houtewael.jpg,"[(165, 143, 103), (180, 158, 120)]","[(171, 149, 109), (159, 137, 98), (176, 153, 113), (184, 163, 127)]","[(176, 153, 113), (171, 149, 109), (167, 144, 104), (162, 140, 100), (153, 132, 93), (129, 109, 73), (178, 156, 119), (189, 169, 135)]"
diego-velazquez_equestrian-portrait-of-don-gaspar-de-guzmancount-duke-of-olivares-1634.jpg,"[(73, 59, 38), (145, 126, 92)]","[(140, 101, 49), (73, 59, 38), (144, 136, 102), (156, 165, 168)]","[(86, 65, 35), (136, 146, 152), (55, 39, 24), (176, 184, 184), (140, 101, 49), (96, 94, 67), (122, 126, 103), (165, 146, 100)]"
guido-reni_st-john-the-evangelist-1620.jpg,"[(13, 8, 8), (97, 59, 40)]","[(13, 8, 8), (73, 35, 23), (91, 59, 40), (149, 108, 73)]","[(73, 54, 43), (13, 8, 8), (173, 120, 74), (189, 144, 101), (118, 84, 58), (110, 65, 36), (50, 32, 27), (96, 38, 19)]"
rembrandt_st-matthew-and-the-angel-1661.jpg,"[(59, 34, 22), (108, 76, 36)]","[(80, 55, 32), (59, 34, 22), (111, 73, 33), (162, 120, 47)]","[(80, 55, 32), (59, 34, 22), (194, 148, 52), (111, 73, 33), (147, 110, 51), (196, 165, 81), (136, 94, 35), (171, 119, 36)]"
joshua-reynolds_self-portrait-1.jpg,"[(52, 11, 48), (128, 62, 71)]","[(52, 11, 48), (113, 40, 62), (130, 75, 74), (157, 93, 84)]","[(153, 104, 90), (130, 75, 74), (154, 98, 81), (148, 81, 78), (52, 11, 48), (199, 122, 109), (102, 34, 59), (124, 46, 65)]"
peter-paul-rubens_head-of-woman-1.jpg,"[(219, 191, 159), (239, 216, 185)]","[(239, 216, 185), (230, 203, 172), (200, 166, 135), (217, 191, 159)]","[(217, 191, 159), (198, 168, 136), (191, 154, 123), (239, 216, 185), (210, 176, 144), (230, 203, 172), (166, 130, 101), (179, 148, 118)]"
william-hogarth_portrait-of-madam-salter-1744.jpg,"[(58, 37, 36), (160, 120, 102)]","[(58, 37, 36), (121, 80, 67), (183, 137, 114), (213, 184, 160)]","[(200, 143, 115), (89, 59, 50), (58, 37, 36), (166, 130, 113), (216, 201, 184), (154, 101, 84), (199, 165, 142), (221, 169, 129)]"
bartolome-esteban-murillo_angel-carrying-the-cross-1660.jpg,"[(153, 143, 119), (200, 201, 199)]","[(170, 161, 138), (200, 201, 199), (124, 111, 88), (150, 138, 113)]","[(211, 213, 213), (134, 120, 95), (164, 153, 126), (175, 170, 150), (189, 190, 185), (150, 138, 113), (110, 98, 76), (119, 107, 87)]"
canaletto_london-whitehall-and-the-privy-garden-looking-north.jpg,"[(107, 96, 78), (200, 188, 172)]","[(73, 62, 45), (141, 131, 111), (195, 176, 153), (206, 200, 192)]","[(56, 49, 38), (162, 177, 189), (206, 200, 192), (154, 137, 111), (90, 75, 52), (124, 104, 72), (197, 170, 134), (193, 183, 171)]"
adriaen-van-ostade_interior-with-a-peasant-family.jpg,"[(23, 21, 15), (61, 44, 22)]","[(23, 21, 15), (41, 30, 18), (61, 45, 21), (101, 71, 29)]","[(23, 21, 15), (104, 83, 37), (61, 45, 21), (89, 56, 24), (105, 75, 28), (41, 30, 18), (131, 94, 36), (148, 119, 58)]"
frans-hals_portrait-of-mary-pietersdr-olycan.jpg,"[(45, 30, 32), (125, 99, 89)]","[(45, 30, 32), (85, 60, 55), (142, 110, 92), (186, 168, 154)]","[(70, 48, 47), (45, 30, 32), (174, 154, 141), (99, 72, 63), (121, 95, 83), (164, 125, 100), (196, 173, 154), (202, 189, 179)]"
francesco-guardi_the-torre-del-orologio-1770.jpg,"[(170, 172, 171), (228, 230, 230)]","[(228, 230, 230), (194, 196, 195), (130, 131, 129), (163, 165, 163)]","[(115, 116, 114), (129, 130, 128), (145, 146, 144), (163, 165, 163), (228, 230, 230), (194, 196, 195), (79, 79, 77), (101, 102, 100)]"
francesco-solimena_aurora-roman-goddess-of-the-dawn-bids-goodbye-to-her-lover-tithonus-aurora-is-about-to.jpg,"[(37, 24, 20), (111, 92, 79)]","[(37, 24, 20), (82, 56, 40), (102, 97, 93), (177, 158, 142)]","[(62, 48, 40), (92, 81, 71), (112, 113, 114), (37, 24, 20), (103, 63, 40), (163, 129, 103), (170, 164, 160), (213, 211, 204)]"
annibale-carracci_angel-announcing-the-resurrection-of-christ-to-the-three-marys-1609.jpg,"[(60, 53, 45), (166, 142, 110)]","[(60, 53, 45), (133, 115, 91), (194, 160, 118), (206, 177, 139)]","[(47, 42, 37), (107, 94, 77), (72, 64, 54), (169, 146, 116), (194, 160, 118), (206, 177, 139), (131, 115, 94), (165, 133, 94)]"
annibale-carracci_ganimede.jpg,"[(137, 138, 135), (242, 245, 246)]","[(168, 170, 168), (242, 245, 246), (76, 77, 74), (134, 135, 132)]","[(246, 250, 251), (67, 68, 65), (134, 135, 132), (100, 101, 98), (38, 39, 36), (168, 170, 168), (228, 231, 231), (245, 250, 251)]"
frans-snyders_fruit-seller.jpg,"[(83, 30, 32), (135, 93, 69)]","[(101, 58, 48), (83, 30, 32), (141, 89, 60), (195, 167, 118)]","[(72, 28, 31), (161, 138, 93), (206, 162, 96), (101, 58, 48), (95, 31, 32), (207, 184, 142), (140, 76, 47), (142, 101, 73)]"
hendrick-cornelisz-vroom_the-arrival-at-vlissingen-of-frederick-v-elector-palatine-1632.jpg,"[(70, 84, 75), (141, 178, 199)]","[(107, 123, 111), (34, 46, 39), (113, 159, 185), (169, 197, 214)]","[(17, 22, 18), (113, 159, 185), (169, 197, 214), (52, 69, 59), (88, 112, 101), (119, 117, 99), (111, 150, 145), (152, 155, 140)]"
rembrandt_ragged-peasant-with-his-hands-behind-him-holding-a-stick-1630.jpg,"[(182, 177, 166), (226, 224, 220)]","[(226, 224, 220), (216, 211, 201), (118, 114, 105), (177, 172, 160)]","[(111, 108, 98), (226, 224, 220), (189, 183, 172), (89, 87, 79), (136, 132, 121), (216, 211, 201), (158, 154, 142), (173, 166, 154)]"
frans-hals_portrait-of-a-bearded-man-with-a-ruff-1625.jpg,"[(21, 21, 18), (76, 73, 62)]","[(21, 21, 18), (44, 44, 38), (61, 60, 52), (154, 143, 121)]","[(21, 21, 18), (44, 44, 38), (190, 185, 165), (61, 60, 52), (176, 155, 125), (224, 219, 199), (97, 91, 75), (135, 126, 103)]"
peter-paul-rubens_descent-from-the-cross-1614-1.jpg,"[(37, 30, 21), (146, 103, 75)]","[(37, 30, 21), (98, 59, 42), (167, 120, 83), (220, 176, 133)]","[(37, 30, 21), (78, 52, 38), (192, 134, 90), (143, 106, 76), (118, 66, 46), (207, 164, 121), (231, 176, 126), (235, 201, 164)]"
rembrandt_st-anthonisgate-amsterdam-sun.jpg,"[(134, 134, 132), (197, 198, 195)]","[(170, 171, 168), (197, 198, 195), (69, 69, 67), (125, 127, 124)]","[(190, 191, 188), (63, 63, 61), (89, 90, 87), (125, 127, 124), (170, 171, 168), (204, 205, 202), (26, 26, 24), (45, 45, 42)]"
arnold-bã¶cklin_pan-frightening-a-shepherd-1.jpg,"[(72, 62, 47), (138, 119, 84)]","[(72, 62, 47), (121, 98, 64), (123, 125, 101), (186, 155, 108)]","[(108, 88, 60), (123, 125, 101), (171, 138, 91), (189, 156, 109), (135, 107, 69), (213, 187, 142), (58, 47, 35), (86, 77, 59)]"
francesco-solimena_dream-of-jacob.jpg,"[(24, 21, 22), (136, 127, 103)]","[(24, 21, 22), (85, 74, 50), (152, 146, 119), (220, 214, 193)]","[(70, 57, 42), (234, 232, 220), (24, 21, 22), (206, 195, 166), (134, 126, 100), (171, 166, 138), (83, 79, 55), (119, 103, 60)]"
canaletto_entrance-to-the-grand-canal-and-the-church-of-la-salute.jpg,"[(76, 72, 58), (176, 174, 156)]","[(191, 192, 179), (161, 155, 132), (47, 41, 29), (105, 103, 87)]","[(29, 28, 21), (147, 151, 139), (65, 54, 37), (157, 132, 87), (171, 170, 151), (191, 192, 179), (92, 82, 59), (118, 125, 116)]"
joseph-wright_self-portrait.jpg,"[(14, 19, 25), (68, 74, 80)]","[(14, 19, 25), (33, 39, 44), (82, 89, 93), (123, 130, 139)]","[(105, 112, 118), (14, 19, 25), (122, 129, 139), (145, 151, 163), (82, 89, 93), (33, 39, 44), (162, 173, 186), (189, 200, 211)]"
jacob-jordaens_portrait-of-a-gentlewoman.jpg,"[(13, 14, 13), (51, 40, 29)]","[(13, 14, 13), (22, 21, 19), (30, 24, 20), (131, 96, 58)]","[(13, 14, 13), (22, 21, 19), (30, 24, 20), (49, 34, 23), (199, 157, 100), (175, 123, 69), (78, 57, 37), (123, 83, 48)]"
adriaen-van-ostade_a-peasant-family-outside-a-cottage.jpg,"[(50, 35, 26), (105, 87, 65)]","[(59, 45, 38), (50, 35, 26), (144, 111, 43), (156, 150, 141)]","[(31, 24, 25), (48, 33, 26), (155, 159, 180), (59, 45, 38), (144, 111, 43), (89, 58, 26), (135, 123, 108), (178, 158, 97)]"
joseph-wright_landscape-study-development-from-a-blot.jpg,"[(140, 111, 69), (211, 181, 129)]","[(177, 143, 90), (103, 80, 48), (204, 171, 116), (218, 191, 142)]","[(215, 187, 136), (171, 133, 78), (204, 171, 116), (183, 152, 103), (221, 194, 148), (133, 102, 60), (54, 44, 29), (93, 72, 44)]"
judith-leyster_girl-with-a-lute-1631.jpg,"[(50, 31, 18), (150, 120, 78)]","[(34, 21, 14), (67, 41, 23), (108, 78, 46), (192, 163, 110)]","[(46, 29, 21), (34, 21, 14), (67, 49, 39), (179, 139, 69), (150, 106, 53), (205, 187, 152), (55, 32, 24), (121, 75, 25)]"
gabriel-metsu_woman-reading-a-letter.jpg,"[(55, 42, 41), (158, 139, 139)]","[(125, 94, 90), (191, 185, 189), (38, 22, 17), (72, 62, 65)]","[(38, 22, 17), (70, 51, 42), (124, 109, 117), (126, 79, 63), (74, 72, 88), (208, 207, 215), (150, 149, 160), (196, 177, 166)]"
gerrit-dou_the-doctor.jpg,"[(71, 58, 59), (151, 112, 98)]","[(71, 58, 59), (119, 85, 80), (159, 112, 99), (208, 166, 132)]","[(100, 77, 76), (140, 107, 100), (177, 116, 99), (71, 58, 59), (200, 145, 109), (138, 93, 85), (200, 162, 133), (232, 212, 177)]"
arnold-bã¶cklin_portrait-of-clara-b-cklin-1872 2.jpg,"[(48, 52, 41), (152, 137, 119)]","[(166, 159, 146), (138, 116, 91), (39, 35, 24), (58, 68, 59)]","[(151, 134, 116), (41, 50, 38), (60, 61, 46), (39, 35, 24), (89, 110, 114), (166, 159, 146), (120, 83, 43), (130, 112, 91)]"
peter-paul-rubens_susanna-and-the-elders-1610.jpg,"[(33, 27, 25), (128, 110, 90)]","[(82, 73, 63), (33, 27, 25), (156, 122, 80), (190, 171, 153)]","[(17, 19, 21), (30, 28, 27), (177, 153, 128), (204, 188, 178), (156, 122, 80), (66, 42, 30), (71, 59, 46), (93, 87, 80)]"
peter-paul-rubens_ulysses-and-nausicaa-on-the-island-of-the-phaeacians.jpg,"[(30, 26, 24), (127, 106, 75)]","[(30, 26, 24), (160, 134, 95), (75, 63, 46), (112, 93, 64)]","[(30, 26, 24), (113, 95, 64), (75, 63, 46), (137, 124, 91), (100, 91, 65), (137, 95, 60), (182, 137, 85), (184, 153, 112)]"
rembrandt_the-circumcision-small-plate.jpg,"[(72, 66, 53), (192, 181, 153)]","[(161, 149, 123), (223, 213, 184), (44, 41, 32), (100, 92, 74)]","[(242, 235, 205), (85, 79, 62), (175, 162, 136), (147, 135, 111), (114, 105, 86), (44, 41, 32), (194, 180, 150), (214, 203, 174)]"
joaquã­n-sorolla_types-of-the-roncal.jpg,"[(32, 24, 28), (152, 121, 114)]","[(32, 24, 28), (132, 80, 66), (137, 134, 139), (206, 192, 185)]","[(212, 208, 206), (180, 53, 40), (168, 115, 78), (32, 24, 28), (200, 176, 164), (137, 134, 139), (84, 57, 58), (98, 94, 89)]"
francesco-guardi_piazza-san-marco-venice.jpg,"[(93, 100, 88), (164, 169, 137)]","[(70, 62, 50), (116, 137, 126), (164, 150, 106), (165, 187, 169)]","[(51, 50, 43), (90, 75, 58), (151, 133, 94), (112, 117, 97), (121, 156, 154), (177, 167, 118), (145, 180, 177), (185, 195, 161)]"
jan-steen_tric-trac-players-1667.jpg,"[(65, 38, 32), (116, 86, 60)]","[(65, 38, 32), (95, 62, 44), (114, 86, 63), (161, 132, 90)]","[(158, 120, 68), (161, 148, 118), (151, 125, 88), (65, 38, 32), (114, 86, 63), (191, 182, 153), (84, 55, 43), (106, 69, 45)]"
david-teniers-the-younger_the-musette-player.jpg,"[(40, 36, 28), (116, 93, 64)]","[(40, 36, 28), (91, 70, 45), (121, 107, 79), (163, 126, 86)]","[(125, 99, 63), (40, 36, 28), (152, 111, 68), (155, 124, 85), (117, 114, 95), (91, 70, 45), (177, 140, 98), (211, 177, 142)]"
guido-reni_angel-of-the-annunciation.jpg,"[(40, 34, 28), (160, 131, 103)]","[(40, 34, 28), (115, 87, 67), (180, 144, 108), (229, 205, 168)]","[(88, 71, 59), (195, 152, 112), (166, 135, 104), (142, 104, 76), (216, 184, 142), (241, 226, 193), (23, 22, 18), (57, 45, 38)]"
peter-paul-rubens_venus-in-fur-coat.jpg,"[(25, 21, 21), (99, 83, 70)]","[(25, 21, 21), (39, 33, 32), (110, 83, 59), (210, 181, 156)]","[(28, 29, 31), (65, 55, 46), (220, 200, 186), (156, 111, 72), (49, 38, 33), (201, 162, 126), (15, 16, 18), (35, 27, 25)]"
jusepe-de-ribera_baptism-of-jesus-1643.jpg,"[(89, 66, 65), (198, 176, 161)]","[(212, 196, 184), (184, 155, 137), (66, 41, 41), (111, 90, 90)]","[(49, 37, 38), (195, 174, 155), (83, 45, 43), (212, 196, 184), (126, 114, 116), (97, 67, 64), (170, 118, 98), (176, 155, 141)]"
rembrandt_esther-before-ahasuerus-1660.jpg,"[(212, 194, 178), (233, 219, 207)]","[(233, 219, 207), (223, 206, 191), (190, 165, 146), (213, 198, 184)]","[(213, 198, 184), (233, 219, 207), (223, 206, 191), (174, 146, 125), (205, 183, 164), (191, 167, 148), (132, 101, 83), (157, 125, 106)]"
le-nain-brothers_saint-michael-dedicating-his-weapons-to-the-virgin.jpg,"[(21, 15, 12), (136, 114, 85)]","[(21, 15, 12), (90, 57, 36), (136, 118, 66), (227, 224, 204)]","[(253, 253, 253), (254, 254, 254), (21, 15, 12), (90, 57, 36), (171, 159, 101), (136, 118, 66), (194, 183, 124), (219, 216, 188)]"
francisco-de-zurbaran_st-romanus-and-st-barulas-of-antioch-1638.jpg,"[(43, 37, 35), (182, 172, 166)]","[(43, 37, 35), (206, 200, 196), (135, 106, 87), (182, 180, 186)]","[(182, 180, 186), (160, 91, 62), (172, 161, 151), (43, 37, 35), (206, 200, 196), (165, 137, 103), (97, 63, 46), (107, 88, 70)]"
peter-paul-rubens_the-straw-hat.jpg,"[(73, 56, 45), (169, 131, 113)]","[(145, 96, 81), (73, 56, 45), (180, 148, 123), (205, 184, 169)]","[(102, 81, 67), (151, 76, 57), (233, 208, 181), (140, 117, 105), (177, 160, 157), (180, 148, 123), (27, 22, 17), (60, 40, 31)]"
anthony-van-dyck_portrait-of-emmanuel-philibert-1624.jpg,"[(32, 18, 9), (78, 61, 36)]","[(39, 24, 16), (32, 18, 9), (64, 42, 25), (171, 153, 85)]","[(29, 18, 15), (24, 15, 9), (155, 121, 35), (64, 42, 25), (188, 185, 136), (39, 22, 10), (32, 21, 17), (65, 39, 16)]"
bernardo-strozzi_madonna-and-child-with-the-young-st-john-1620.jpg,"[(29, 31, 23), (110, 88, 76)]","[(29, 31, 23), (66, 50, 42), (116, 80, 69), (191, 172, 153)]","[(29, 31, 23), (49, 46, 37), (90, 74, 65), (142, 87, 72), (215, 201, 184), (167, 142, 122), (68, 52, 45), (100, 56, 48)]"
anthony-van-dyck_portrait-of-philip-lord-wharton.jpg,"[(31, 24, 23), (97, 65, 47)]","[(31, 24, 23), (62, 41, 34), (108, 63, 38), (157, 114, 82)]","[(31, 24, 23), (62, 41, 34), (92, 69, 56), (142, 90, 56), (108, 63, 38), (175, 122, 83), (211, 160, 113), (224, 192, 149)]"
guido-reni_st-cecilia.jpg,"[(57, 45, 34), (137, 93, 63)]","[(57, 45, 34), (108, 56, 37), (143, 101, 56), (189, 160, 124)]","[(213, 192, 159), (57, 45, 34), (119, 88, 55), (167, 114, 56), (202, 171, 127), (170, 139, 104), (94, 53, 35), (123, 59, 38)]"
rembrandt_death-of-the-virgin.jpg,"[(100, 101, 97), (186, 188, 186)]","[(135, 136, 133), (186, 188, 186), (43, 44, 41), (86, 87, 83)]","[(191, 193, 191), (55, 56, 52), (171, 172, 170), (32, 33, 30), (86, 87, 83), (212, 214, 213), (123, 123, 120), (147, 148, 145)]"
peter-paul-rubens_entombment.jpg,"[(93, 73, 48), (178, 162, 131)]","[(159, 136, 99), (197, 188, 164), (67, 51, 33), (119, 96, 64)]","[(200, 189, 162), (80, 62, 39), (119, 96, 64), (53, 40, 26), (159, 136, 99), (220, 224, 215), (176, 162, 133), (193, 178, 147)]"
diego-velazquez_queen-mariana-1656.jpg,"[(25, 19, 15), (138, 101, 57)]","[(25, 19, 15), (176, 136, 84), (77, 49, 29), (122, 80, 34)]","[(25, 19, 15), (141, 105, 51), (77, 49, 29), (167, 117, 55), (170, 141, 97), (224, 182, 133), (108, 73, 34), (136, 88, 34)]"
canaletto_grand-canal-looking-south-west.jpg,"[(93, 77, 69), (192, 203, 188)]","[(64, 52, 48), (123, 103, 89), (170, 179, 170), (213, 226, 206)]","[(110, 108, 100), (213, 226, 206), (148, 125, 105), (153, 165, 163), (188, 194, 177), (116, 89, 76), (46, 35, 32), (82, 69, 65)]"
