ObjectID,cut_2,cut_4,cut_8
joaquã­n-sorolla_seashore-1906.jpg,"[(109, 89, 81), (175, 173, 147)]","[(185, 162, 120), (166, 184, 174), (91, 75, 76), (126, 102, 87)]","[(140, 175, 178), (164, 154, 132), (94, 69, 45), (192, 193, 170), (205, 170, 108), (88, 81, 106), (125, 93, 54), (128, 112, 120)]"
giovanni-bellini_madonna-and-child-1.jpg,"[(72, 61, 51), (162, 142, 114)]","[(144, 119, 93), (180, 166, 134), (48, 39, 34), (96, 83, 68)]","[(29, 27, 24), (169, 166, 139), (67, 51, 44), (96, 83, 68), (218, 194, 156), (144, 119, 93), (146, 149, 123), (186, 154, 119)]"
fra-angelico_perugia-altarpiece-1448-1.jpg,"[(44, 35, 27), (194, 148, 93)]","[(177, 124, 71), (44, 35, 27), (205, 161, 96), (215, 183, 132)]","[(3, 4, 3), (205, 161, 96), (26, 29, 32), (215, 183, 132), (74, 52, 42), (119, 91, 64), (173, 113, 58), (181, 135, 85)]"
sandro-botticelli_workshop-of-esther-at-the-palace-gate-1480(1).jpg,"[(133, 103, 45), (177, 172, 141)]","[(104, 79, 32), (162, 127, 58), (154, 163, 137), (200, 182, 146)]","[(156, 149, 99), (169, 143, 66), (200, 198, 180), (151, 177, 175), (199, 166, 112), (155, 111, 50), (85, 57, 22), (123, 101, 43)]"
eugã¨ne-grasset_joan-of-arc-1894.jpg,"[(105, 97, 84), (193, 165, 140)]","[(199, 181, 156), (188, 149, 124), (73, 70, 60), (136, 125, 108)]","[(151, 139, 121), (199, 181, 156), (181, 156, 132), (191, 172, 146), (121, 110, 94), (73, 70, 60), (191, 86, 58), (187, 111, 83)]"
fra-angelico_perugia-altarpiece-central-panel-1448.jpg,"[(69, 53, 46), (180, 139, 91)]","[(157, 108, 65), (69, 53, 46), (204, 159, 87), (202, 181, 148)]","[(17, 16, 21), (164, 120, 79), (60, 42, 43), (151, 95, 52), (204, 159, 87), (100, 78, 60), (186, 162, 133), (217, 201, 162)]"
paolo-uccello_24-hours-clock.jpg,"[(97, 88, 79), (189, 192, 179)]","[(69, 63, 59), (189, 192, 179), (114, 94, 82), (137, 134, 118)]","[(219, 225, 214), (201, 206, 193), (169, 169, 156), (80, 76, 71), (58, 50, 47), (114, 94, 82), (126, 128, 115), (148, 139, 122)]"
grã©goire-michonze_scene-de-village-aux-oiseaux-bleus.jpg,"[(120, 111, 80), (158, 149, 128)]","[(97, 96, 76), (143, 126, 85), (139, 134, 116), (177, 164, 140)]","[(131, 114, 85), (141, 129, 105), (97, 96, 76), (168, 150, 117), (138, 139, 127), (155, 138, 85), (178, 164, 149), (196, 191, 175)]"
pietro-perugino_st-jerome-penitence.jpg,"[(122, 89, 60), (203, 186, 153)]","[(217, 207, 189), (189, 165, 116), (93, 65, 51), (152, 113, 68)]","[(202, 182, 148), (202, 169, 97), (217, 207, 189), (81, 47, 36), (105, 82, 66), (176, 155, 110), (150, 101, 53), (154, 124, 83)]"
fra-angelico_prophets-detail.jpg,"[(103, 85, 53), (147, 154, 143)]","[(108, 129, 130), (187, 180, 156), (70, 67, 44), (137, 104, 61)]","[(194, 196, 184), (82, 91, 59), (180, 163, 128), (59, 42, 29), (131, 158, 142), (84, 100, 119), (122, 83, 48), (151, 125, 74)]"
joaquã­n-sorolla_near-jaca.jpg,"[(129, 114, 73), (195, 186, 165)]","[(174, 144, 93), (85, 84, 54), (161, 171, 180), (229, 202, 149)]","[(225, 191, 130), (155, 135, 95), (193, 154, 90), (112, 110, 65), (232, 213, 169), (57, 58, 43), (158, 153, 140), (164, 189, 220)]"
fã©lix-del-marle_nu-agenouill-sur-fond-bleu-1937.jpg,"[(65, 74, 114), (163, 96, 83)]","[(200, 85, 37), (126, 108, 128), (51, 46, 61), (80, 101, 166)]","[(80, 101, 166), (34, 25, 21), (67, 67, 101), (88, 106, 162), (109, 104, 124), (216, 116, 65), (175, 71, 33), (225, 98, 40)]"
piero-della-francesca_exaltation-of-the-cross-heraclius-enters-jerusalem-with-the-cross-1464(1).jpg,"[(73, 74, 68), (149, 133, 112)]","[(122, 109, 94), (73, 74, 68), (154, 148, 127), (196, 165, 134)]","[(196, 152, 116), (87, 90, 81), (110, 103, 90), (195, 178, 152), (154, 148, 127), (135, 116, 98), (44, 49, 47), (75, 69, 63)]"
fra-angelico_the-story-of-st-nicholas-st-nicholas-saves-the-ship-1448.jpg,"[(62, 46, 34), (169, 150, 130)]","[(62, 46, 34), (187, 184, 176), (132, 95, 67), (169, 138, 100)]","[(149, 128, 101), (189, 148, 98), (132, 95, 67), (82, 63, 48), (165, 161, 156), (42, 29, 20), (199, 194, 182), (219, 219, 211)]"
joaquã­n-sorolla_windmills-on-the-tagus-toledo-1906.jpg,"[(115, 105, 77), (182, 167, 140)]","[(144, 126, 89), (86, 84, 66), (159, 144, 125), (205, 190, 154)]","[(135, 111, 87), (103, 103, 73), (70, 64, 58), (199, 177, 133), (153, 140, 91), (211, 202, 175), (150, 131, 119), (169, 157, 132)]"
luca-signorelli_the-apostles-peter-and-john-the-evangelist-1482.jpg,"[(123, 86, 55), (191, 172, 135)]","[(182, 154, 105), (199, 190, 165), (96, 71, 48), (149, 101, 62)]","[(172, 173, 163), (165, 145, 107), (200, 164, 102), (105, 89, 60), (225, 208, 168), (88, 52, 35), (149, 88, 45), (150, 114, 79)]"
pietro-perugino_polyptych-annunziata-st-illuminata.jpg,"[(40, 29, 15), (171, 121, 41)]","[(40, 29, 15), (149, 95, 29), (202, 144, 26), (186, 151, 81)]","[(118, 59, 19), (133, 90, 24), (202, 144, 26), (126, 98, 57), (186, 151, 81), (174, 113, 29), (19, 16, 10), (61, 41, 20)]"
piero-della-francesca_st-julian(1).jpg,"[(79, 57, 44), (175, 159, 139)]","[(128, 113, 87), (79, 57, 44), (210, 186, 156), (235, 224, 226)]","[(235, 224, 226), (221, 204, 191), (50, 46, 39), (198, 167, 121), (151, 133, 97), (108, 69, 48), (85, 86, 75), (125, 99, 79)]"
joaquã­n-sorolla_gardens-of-la-granja-1907.jpg,"[(98, 106, 107), (169, 161, 138)]","[(188, 182, 165), (98, 106, 107), (137, 118, 109), (164, 163, 112)]","[(105, 115, 120), (137, 118, 109), (204, 197, 153), (166, 159, 149), (215, 214, 209), (91, 97, 94), (144, 147, 113), (185, 180, 110)]"
paolo-uccello_st-george-and-the-dragon.jpg,"[(64, 72, 63), (176, 153, 118)]","[(64, 72, 63), (141, 118, 86), (198, 169, 127), (222, 205, 175)]","[(238, 218, 182), (215, 179, 128), (182, 159, 125), (206, 193, 167), (118, 106, 80), (165, 130, 92), (47, 43, 31), (81, 101, 95)]"
domenico-ghirlandaio_vaulting-of-the-tornabuoni-chapel-1490.jpg,"[(99, 78, 70), (148, 132, 121)]","[(64, 57, 65), (134, 99, 76), (112, 105, 107), (184, 158, 135)]","[(169, 139, 116), (193, 166, 132), (204, 190, 176), (112, 89, 74), (64, 57, 65), (112, 105, 107), (149, 95, 72), (164, 123, 83)]"
domenico-ghirlandaio_the-miracle-of-a-child-1486.jpg,"[(128, 102, 86), (203, 180, 155)]","[(218, 202, 180), (188, 159, 129), (110, 80, 63), (147, 125, 108)]","[(179, 155, 132), (195, 171, 141), (182, 137, 100), (133, 93, 69), (218, 202, 180), (86, 66, 56), (136, 111, 99), (159, 138, 118)]"
antonello-da-messina_portrait-of-a-man-trivulzio-portrait-1476.jpg,"[(51, 39, 42), (157, 93, 72)]","[(51, 39, 42), (133, 73, 61), (161, 99, 77), (199, 126, 89)]","[(191, 103, 76), (161, 80, 65), (106, 67, 58), (180, 100, 75), (51, 39, 42), (206, 149, 103), (121, 97, 87), (163, 101, 74)]"
joaquã­n-sorolla_the-old-bridge-of-avila-1910.jpg,"[(101, 69, 49), (202, 154, 116)]","[(198, 135, 82), (206, 173, 150), (64, 41, 26), (137, 97, 72)]","[(193, 157, 137), (205, 149, 96), (150, 114, 92), (190, 121, 67), (124, 81, 51), (64, 41, 26), (219, 184, 147), (217, 195, 180)]"
domenico-ghirlandaio_christ-in-glory-with-st-benedict-c-480-547-st-romuald-c-952-1027-st-attinia-st-grecinia-and-the-1492.jpg,"[(68, 58, 54), (161, 134, 117)]","[(68, 58, 54), (182, 174, 162), (134, 71, 58), (148, 117, 86)]","[(197, 197, 196), (134, 71, 58), (86, 75, 70), (50, 41, 39), (164, 156, 145), (202, 188, 162), (132, 109, 83), (164, 125, 88)]"
antã³nio-de-carvalho-da-silva-porto_pequena-fiandeira-napolitana-1877.jpg,"[(89, 74, 60), (190, 175, 148)]","[(203, 194, 169), (176, 156, 127), (48, 39, 34), (129, 110, 86)]","[(30, 28, 27), (181, 167, 141), (144, 128, 104), (113, 91, 69), (203, 194, 169), (171, 146, 112), (52, 44, 38), (82, 56, 43)]"
sandro-botticelli_baptism-of-st-zenobius-and-his-appointment-as-bishop-1505(1).jpg,"[(100, 76, 60), (174, 169, 165)]","[(68, 56, 48), (131, 96, 72), (144, 139, 135), (205, 200, 195)]","[(120, 106, 89), (122, 80, 59), (222, 225, 229), (161, 117, 80), (68, 56, 48), (187, 175, 161), (131, 124, 119), (157, 154, 150)]"
antonello-da-messina_san-cassiano-altarpiece-1476.jpg,"[(30, 28, 18), (129, 92, 55)]","[(30, 28, 18), (98, 56, 27), (142, 99, 46), (179, 157, 118)]","[(216, 175, 114), (118, 91, 47), (167, 108, 46), (237, 215, 166), (30, 28, 18), (98, 56, 27), (104, 101, 96), (160, 135, 97)]"
eugã¨ne-grasset_la-belle-jardiniere-november-1896.jpg,"[(93, 80, 70), (170, 161, 149)]","[(66, 62, 60), (119, 99, 80), (136, 129, 120), (204, 192, 179)]","[(121, 100, 82), (101, 88, 77), (222, 222, 219), (66, 62, 60), (186, 163, 139), (136, 129, 120), (139, 104, 80), (169, 133, 90)]"
domenico-ghirlandaio_the-calling-of-st-peter.jpg,"[(100, 74, 44), (160, 152, 127)]","[(71, 54, 38), (128, 95, 50), (131, 118, 92), (188, 186, 161)]","[(71, 54, 38), (109, 78, 47), (146, 130, 98), (115, 105, 86), (180, 167, 126), (197, 205, 197), (123, 99, 55), (173, 123, 50)]"
ferdinand-georg-waldmã¼ller_the-roman-ruins-in-schoenbrunn-1832.jpg,"[(77, 73, 64), (144, 124, 101)]","[(77, 73, 64), (126, 106, 85), (143, 128, 107), (179, 155, 128)]","[(174, 153, 133), (114, 99, 81), (143, 128, 107), (77, 73, 64), (171, 144, 111), (138, 113, 89), (193, 173, 143), (202, 187, 173)]"
arnold-bã¶cklin_self-portrait.jpg,"[(20, 15, 10), (111, 82, 51)]","[(20, 15, 10), (65, 54, 33), (127, 79, 39), (186, 142, 100)]","[(208, 168, 132), (20, 15, 10), (209, 137, 79), (107, 68, 35), (65, 54, 33), (148, 90, 43), (157, 119, 78), (170, 143, 110)]"
grã©goire-michonze_family-1964.jpg,"[(108, 83, 69), (116, 120, 115)]","[(91, 103, 105), (140, 138, 124), (71, 74, 70), (145, 92, 67)]","[(71, 74, 70), (91, 103, 105), (145, 78, 59), (118, 138, 145), (152, 169, 161), (144, 106, 75), (124, 112, 97), (169, 135, 94)]"
arnold-bã¶cklin_children-carving-may-flutes-1877.jpg,"[(116, 84, 20), (179, 169, 117)]","[(203, 193, 161), (156, 146, 73), (93, 67, 17), (138, 100, 24)]","[(210, 203, 186), (131, 80, 20), (196, 184, 136), (145, 120, 28), (137, 135, 62), (175, 157, 85), (86, 46, 13), (100, 88, 21)]"
masaccio_st-peter-healing-the-sick-with-his-shadow-1425.jpg,"[(120, 96, 62), (196, 166, 125)]","[(211, 196, 165), (181, 137, 85), (107, 71, 38), (133, 120, 85)]","[(131, 82, 41), (187, 157, 101), (82, 61, 35), (175, 118, 68), (136, 133, 104), (211, 196, 165), (111, 99, 66), (148, 114, 68)]"
andrã©-lhote_cordes-1912.jpg,"[(123, 125, 104), (141, 159, 168)]","[(80, 105, 98), (166, 146, 110), (114, 144, 162), (167, 173, 173)]","[(125, 158, 163), (184, 168, 119), (167, 173, 173), (149, 123, 101), (95, 125, 114), (103, 131, 161), (46, 71, 63), (84, 100, 102)]"
bartolome-bermejo_death-of-the-virgin-1462.jpg,"[(44, 27, 19), (161, 106, 78)]","[(129, 68, 47), (44, 27, 19), (173, 110, 78), (213, 179, 139)]","[(188, 116, 83), (25, 16, 12), (159, 104, 72), (62, 39, 26), (203, 159, 103), (129, 68, 47), (217, 185, 151), (228, 215, 199)]"
giovanni-bellini_the-virgin-and-child-with-st-peter-and-st-sebastian.jpg,"[(85, 65, 53), (191, 141, 100)]","[(178, 110, 69), (203, 172, 131), (67, 41, 27), (102, 89, 80)]","[(34, 27, 19), (100, 56, 35), (206, 159, 105), (178, 110, 69), (200, 186, 158), (111, 75, 53), (68, 84, 92), (117, 124, 122)]"
masaccio_st-paul-1426.jpg,"[(131, 98, 55), (211, 180, 112)]","[(199, 147, 58), (223, 213, 167), (137, 99, 42), (126, 98, 68)]","[(229, 230, 199), (168, 113, 39), (217, 197, 135), (97, 85, 66), (106, 85, 46), (154, 111, 70), (192, 130, 47), (207, 164, 69)]"
joaquã­n-sorolla_morning-sun-1901.jpg,"[(63, 63, 58), (161, 153, 135)]","[(178, 176, 168), (143, 129, 102), (44, 42, 38), (82, 83, 78)]","[(136, 133, 119), (150, 151, 149), (129, 113, 90), (178, 156, 109), (44, 42, 38), (206, 202, 188), (71, 68, 59), (94, 98, 98)]"
andrea-del-verrocchio_tobias-and-the-angel.jpg,"[(75, 69, 56), (153, 133, 99)]","[(134, 100, 74), (75, 69, 56), (158, 144, 103), (184, 190, 147)]","[(137, 139, 105), (157, 171, 135), (209, 194, 134), (180, 149, 101), (215, 225, 182), (134, 100, 74), (59, 52, 41), (91, 86, 71)]"
benozzo-gozzoli_angels-worshipping-1461.jpg,"[(80, 69, 65), (173, 151, 135)]","[(156, 125, 101), (189, 177, 169), (60, 48, 38), (100, 89, 92)]","[(38, 34, 27), (82, 62, 48), (146, 107, 88), (168, 154, 151), (166, 142, 114), (100, 89, 92), (202, 188, 164), (220, 212, 208)]"
giovanni-bellini_pieta-with-the-virgin-and-st-john.jpg,"[(59, 41, 24), (173, 123, 50)]","[(155, 94, 39), (59, 41, 24), (185, 142, 48), (197, 161, 74)]","[(27, 24, 19), (185, 142, 48), (155, 94, 39), (195, 154, 62), (197, 161, 73), (92, 59, 30), (186, 160, 90), (215, 193, 108)]"
leonardo-da-vinci_the-anatomy-of-a-foot.jpg,"[(148, 151, 151), (159, 169, 182)]","[(163, 165, 163), (159, 169, 182), (120, 118, 111), (144, 155, 166)]","[(144, 155, 166), (99, 96, 87), (120, 114, 101), (135, 137, 134), (163, 165, 163), (78, 72, 59), (152, 164, 179), (165, 173, 184)]"
joaquã­n-sorolla_three-sails-1903.jpg,"[(127, 126, 112), (192, 202, 208)]","[(192, 202, 208), (91, 92, 88), (148, 140, 118), (180, 177, 153)]","[(145, 148, 147), (209, 216, 218), (176, 189, 198), (180, 177, 153), (152, 132, 89), (73, 62, 54), (99, 107, 110), (118, 137, 137)]"
andrã©-lhote_sur-la-terrasse-1945.jpg,"[(65, 99, 88), (173, 147, 96)]","[(161, 161, 137), (65, 99, 88), (180, 91, 50), (190, 176, 61)]","[(190, 176, 61), (155, 143, 132), (93, 145, 138), (73, 132, 87), (180, 91, 50), (168, 178, 143), (42, 37, 37), (50, 81, 92)]"
antonello-da-messina_painter-self-portrait.jpg,"[(89, 90, 88), (213, 217, 217)]","[(213, 217, 217), (39, 39, 37), (110, 111, 109), (169, 172, 170)]","[(184, 187, 186), (18, 18, 15), (96, 96, 94), (155, 157, 155), (124, 125, 123), (213, 217, 217), (50, 49, 47), (72, 72, 69)]"
paolo-uccello_scenes-of-monastic-life-2.jpg,"[(133, 103, 61), (201, 202, 164)]","[(201, 202, 164), (101, 70, 40), (163, 116, 58), (167, 155, 107)]","[(174, 136, 70), (167, 155, 107), (211, 214, 186), (191, 190, 143), (151, 96, 46), (82, 33, 13), (121, 87, 38), (118, 125, 97)]"
leonardo-da-vinci_portrait-of-ginevra-benci.jpg,"[(28, 29, 24), (126, 110, 100)]","[(28, 29, 24), (77, 60, 47), (139, 130, 133), (208, 189, 171)]","[(28, 29, 24), (58, 46, 37), (218, 203, 190), (198, 175, 153), (124, 116, 119), (96, 74, 57), (156, 135, 118), (153, 154, 176)]"
grã©goire-michonze_scene-paysanne.jpg,"[(81, 80, 59), (149, 130, 88)]","[(132, 110, 56), (81, 80, 59), (136, 121, 93), (195, 180, 148)]","[(231, 228, 208), (136, 121, 93), (84, 87, 77), (78, 74, 41), (189, 187, 171), (180, 153, 107), (123, 96, 56), (141, 124, 56)]"
carlo-crivelli_saint-john-the-evangelist.jpg,"[(105, 70, 60), (179, 135, 110)]","[(164, 112, 90), (194, 158, 130), (78, 48, 43), (131, 92, 77)]","[(46, 37, 37), (111, 58, 50), (184, 141, 115), (201, 166, 131), (164, 112, 90), (205, 183, 157), (119, 88, 76), (143, 96, 79)]"
andrea-mantegna_the-holy-family-painting-on-wood-1455.jpg,"[(22, 13, 13), (138, 87, 41)]","[(22, 13, 13), (93, 37, 19), (163, 104, 31), (202, 171, 94)]","[(22, 13, 13), (223, 179, 81), (134, 85, 31), (232, 212, 151), (192, 124, 31), (93, 37, 19), (154, 129, 64), (199, 163, 78)]"
joaquã­n-sorolla_the-nap-asturias-1903.jpg,"[(88, 75, 57), (144, 124, 98)]","[(122, 105, 82), (88, 75, 57), (153, 124, 86), (180, 162, 140)]","[(153, 124, 86), (61, 59, 52), (167, 142, 111), (114, 91, 63), (176, 159, 140), (122, 105, 82), (186, 174, 167), (235, 236, 232)]"
joaquã­n-sorolla_looking-for-shellfish-1905.jpg,"[(95, 86, 74), (186, 161, 140)]","[(213, 181, 155), (158, 141, 125), (54, 67, 71), (137, 105, 77)]","[(54, 67, 71), (209, 163, 126), (100, 88, 71), (173, 121, 83), (217, 198, 184), (189, 158, 131), (93, 104, 113), (161, 144, 124)]"
giovanni-bellini_polyptych-of-san-vincenzo-ferreri-1468-5.jpg,"[(75, 70, 59), (181, 165, 144)]","[(203, 196, 181), (160, 133, 107), (52, 40, 35), (98, 99, 83)]","[(27, 28, 26), (145, 91, 72), (175, 136, 98), (76, 52, 43), (160, 153, 129), (98, 99, 83), (196, 186, 164), (209, 207, 197)]"
piero-della-francesca_the-flagellation-of-christ-detail-1(1).jpg,"[(96, 97, 99), (184, 167, 150)]","[(193, 183, 170), (176, 150, 130), (64, 66, 75), (128, 127, 124)]","[(181, 161, 139), (145, 136, 127), (29, 43, 62), (99, 89, 88), (193, 183, 170), (170, 139, 121), (96, 110, 119), (124, 124, 122)]"
piero-della-francesca_annunciation-detail(1).jpg,"[(124, 110, 91), (201, 190, 147)]","[(154, 119, 90), (201, 190, 147), (94, 86, 72), (93, 116, 114)]","[(93, 116, 114), (94, 86, 72), (200, 198, 157), (227, 213, 170), (161, 137, 106), (147, 101, 73), (174, 169, 127), (203, 181, 132)]"
ferdinand-georg-waldmã¼ller_yard-of-the-old-heum-ller-in-vienna-1859.jpg,"[(96, 83, 72), (144, 129, 112)]","[(127, 113, 97), (96, 83, 72), (153, 136, 113), (168, 156, 141)]","[(111, 94, 81), (82, 71, 64), (164, 151, 134), (158, 142, 123), (153, 136, 113), (127, 113, 97), (191, 182, 161), (191, 198, 203)]"
joaquã­n-sorolla_the-cemetery-at-sierra-nevada-granada-1910.jpg,"[(83, 67, 49), (127, 110, 88)]","[(101, 89, 73), (83, 67, 49), (150, 117, 84), (158, 144, 123)]","[(147, 130, 104), (150, 117, 84), (152, 137, 115), (101, 89, 73), (151, 143, 135), (83, 67, 49), (197, 189, 175), (236, 237, 230)]"
benozzo-gozzoli_madonna-and-child-giving-blessings.jpg,"[(100, 65, 52), (174, 139, 105)]","[(137, 105, 84), (100, 65, 52), (200, 152, 105), (222, 194, 149)]","[(220, 184, 130), (80, 53, 46), (221, 194, 147), (225, 213, 188), (121, 78, 58), (137, 105, 84), (188, 137, 97), (211, 168, 112)]"
filippo-lippi_vision-of-st-augustine.jpg,"[(90, 64, 50), (203, 150, 112)]","[(185, 128, 94), (220, 173, 130), (56, 41, 35), (124, 86, 65)]","[(163, 106, 79), (219, 164, 115), (174, 127, 94), (221, 182, 146), (124, 86, 65), (201, 139, 102), (33, 27, 25), (80, 56, 45)]"
arnold-bã¶cklin_astolf-rides-away-with-his-head-lost-1873.jpg,"[(41, 33, 22), (120, 78, 43)]","[(41, 33, 22), (80, 60, 34), (121, 85, 46), (198, 109, 61)]","[(114, 74, 39), (41, 33, 22), (80, 60, 34), (127, 96, 53), (229, 128, 69), (187, 94, 51), (189, 116, 62), (185, 125, 83)]"
joaquã­n-sorolla_boy-on-the-sand.jpg,"[(143, 141, 153), (204, 185, 154)]","[(156, 157, 172), (131, 125, 133), (198, 173, 141), (211, 198, 168)]","[(197, 179, 161), (110, 118, 151), (156, 157, 172), (211, 198, 168), (199, 167, 121), (105, 105, 121), (147, 126, 123), (161, 150, 138)]"
joaquã­n-sorolla_sierra-nevada-from-the-alhambra-grenada-1910.jpg,"[(64, 63, 54), (143, 133, 104)]","[(120, 94, 69), (64, 63, 54), (154, 159, 120), (178, 184, 158)]","[(149, 171, 152), (206, 197, 165), (57, 52, 41), (166, 174, 132), (143, 144, 107), (120, 94, 69), (71, 71, 55), (73, 77, 78)]"
leonardo-da-vinci_designs-for-a-boat.jpg,"[(211, 189, 158), (232, 217, 190)]","[(232, 217, 190), (227, 207, 175), (176, 147, 120), (216, 193, 161)]","[(156, 124, 98), (232, 217, 190), (170, 142, 118), (227, 207, 175), (130, 101, 85), (196, 167, 135), (214, 188, 152), (218, 199, 170)]"
bartolome-bermejo_resurrection-and-descent-of-christ-to-limbo-1480.jpg,"[(85, 75, 60), (187, 177, 154)]","[(57, 56, 48), (114, 93, 72), (150, 139, 114), (224, 215, 195)]","[(103, 79, 64), (245, 249, 249), (131, 126, 108), (204, 180, 140), (169, 152, 120), (57, 56, 48), (110, 101, 80), (140, 114, 82)]"
domenico-ghirlandaio_expulsion-of-joachim-1490.jpg,"[(133, 94, 58), (193, 175, 144)]","[(101, 75, 49), (164, 113, 66), (166, 149, 119), (220, 200, 169)]","[(227, 219, 200), (152, 92, 58), (177, 134, 74), (213, 182, 139), (179, 165, 133), (101, 75, 49), (135, 126, 108), (169, 139, 104)]"
joaquã­n-sorolla_port-of-passages.jpg,"[(56, 28, 21), (188, 127, 83)]","[(56, 28, 21), (198, 149, 118), (152, 83, 46), (202, 129, 49)]","[(219, 165, 113), (182, 116, 59), (223, 143, 39), (152, 83, 46), (223, 183, 160), (175, 124, 100), (26, 13, 12), (85, 42, 29)]"
domenico-veneziano_st-john-the-baptist-and-st-francis-of-assisi.jpg,"[(115, 92, 70), (200, 163, 121)]","[(183, 137, 92), (216, 189, 151), (97, 75, 57), (132, 108, 83)]","[(228, 198, 152), (238, 218, 187), (115, 83, 60), (79, 67, 55), (199, 170, 133), (132, 108, 83), (171, 123, 81), (194, 151, 102)]"
joaquã­n-sorolla_queen-victoria-eugenia-of-spain-1911.jpg,"[(46, 45, 42), (112, 107, 97)]","[(64, 66, 67), (46, 45, 42), (134, 116, 93), (186, 180, 161)]","[(36, 39, 38), (214, 217, 212), (64, 66, 67), (196, 189, 160), (167, 157, 136), (134, 116, 93), (49, 48, 45), (64, 55, 47)]"
joaquã­n-sorolla_the-blessing-of-isaac.jpg,"[(38, 34, 28), (120, 95, 75)]","[(38, 34, 28), (88, 64, 47), (134, 107, 82), (170, 145, 122)]","[(38, 34, 28), (149, 125, 103), (179, 151, 125), (203, 179, 158), (71, 53, 40), (105, 76, 55), (125, 102, 80), (143, 112, 84)]"
sandro-botticelli_the-madonna-and-child-with-the-infant-saint-john-the-baptist(1).jpg,"[(42, 39, 20), (122, 97, 49)]","[(42, 39, 20), (97, 69, 32), (129, 116, 64), (165, 133, 69)]","[(128, 103, 52), (157, 118, 59), (111, 78, 36), (131, 129, 76), (42, 39, 20), (173, 148, 79), (81, 51, 22), (84, 71, 33)]"
leonardo-da-vinci_annunciation-1.jpg,"[(54, 47, 42), (146, 121, 91)]","[(54, 47, 42), (127, 93, 62), (134, 124, 98), (194, 176, 142)]","[(100, 79, 58), (54, 47, 42), (134, 89, 62), (134, 124, 98), (188, 155, 107), (201, 197, 178), (148, 116, 71), (201, 135, 70)]"
joaquã­n-sorolla_another-margarita-1892.jpg,"[(58, 36, 30), (131, 98, 62)]","[(117, 80, 48), (58, 36, 30), (124, 94, 62), (168, 140, 91)]","[(234, 226, 180), (154, 118, 65), (153, 127, 84), (188, 165, 117), (117, 80, 48), (58, 36, 30), (111, 88, 63), (137, 100, 62)]"
andrea-mantegna_the-virgin-and-child-with-saint-jerome-and-louis-of-toulouse-1455.jpg,"[(27, 16, 12), (153, 97, 49)]","[(27, 16, 12), (113, 55, 30), (165, 120, 65), (220, 157, 70)]","[(27, 16, 12), (211, 135, 54), (85, 49, 30), (170, 110, 43), (141, 60, 31), (160, 131, 86), (224, 167, 68), (232, 192, 106)]"
antã³nio-de-carvalho-da-silva-porto_na-ilha-de-capri-1877.jpg,"[(87, 82, 69), (173, 154, 118)]","[(150, 133, 99), (87, 82, 69), (162, 150, 124), (230, 202, 149)]","[(224, 192, 136), (130, 121, 96), (170, 145, 101), (236, 212, 162), (108, 99, 83), (66, 65, 55), (132, 129, 123), (193, 170, 126)]"
sandro-botticelli_fortitude(1).jpg,"[(24, 17, 17), (147, 89, 64)]","[(24, 17, 17), (109, 47, 42), (159, 105, 62), (213, 159, 108)]","[(124, 91, 58), (76, 44, 36), (24, 17, 17), (193, 118, 67), (143, 50, 48), (232, 193, 124), (148, 123, 95), (238, 126, 87)]"
giovanni-bellini_presentation-at-the-temple-1464.jpg,"[(8, 5, 10), (88, 61, 50)]","[(8, 5, 10), (56, 30, 28), (88, 67, 54), (153, 115, 91)]","[(8, 5, 10), (169, 143, 127), (207, 173, 140), (88, 67, 54), (56, 30, 28), (130, 89, 68), (145, 117, 95), (180, 134, 96)]"
benozzo-gozzoli_angels-worshipping-detail-1461.jpg,"[(74, 61, 56), (169, 144, 127)]","[(150, 116, 92), (189, 172, 162), (56, 43, 33), (93, 79, 80)]","[(222, 212, 205), (205, 183, 157), (138, 98, 78), (93, 79, 80), (164, 146, 142), (162, 133, 105), (37, 30, 23), (75, 55, 42)]"
fra-angelico_san-domenico-altarpiece-1430.jpg,"[(96, 74, 45), (181, 168, 138)]","[(53, 50, 32), (140, 99, 57), (141, 137, 110), (221, 198, 167)]","[(108, 87, 56), (53, 50, 32), (231, 230, 216), (211, 167, 117), (171, 112, 58), (157, 156, 128), (109, 109, 91), (144, 125, 91)]"
antonello-da-messina_ecce-homo-1474.jpg,"[(30, 22, 21), (139, 97, 70)]","[(30, 22, 21), (94, 57, 44), (161, 117, 85), (207, 156, 108)]","[(200, 146, 101), (30, 22, 21), (71, 43, 35), (215, 165, 116), (118, 72, 52), (159, 105, 72), (154, 116, 88), (171, 140, 109)]"
masaccio_not_detected_199406-1428.jpg,"[(85, 71, 41), (208, 193, 159)]","[(245, 247, 241), (85, 71, 41), (129, 106, 64), (213, 170, 93)]","[(54, 51, 38), (85, 76, 44), (245, 247, 241), (204, 151, 71), (223, 189, 114), (145, 105, 44), (94, 87, 59), (164, 126, 69)]"
andrea-del-verrocchio_david-1475.jpg,"[(148, 147, 160), (234, 248, 250)]","[(234, 248, 250), (91, 81, 95), (179, 184, 199), (231, 244, 249)]","[(231, 244, 249), (234, 248, 250), (84, 74, 89), (70, 58, 68), (105, 95, 112), (209, 220, 230), (137, 135, 155), (162, 162, 180)]"
