ObjectID,cut_2,cut_4,cut_8
raphael_st-michael-1505.jpg,"[(28, 17, 17), (106, 70, 45)]","[(28, 17, 17), (77, 45, 31), (101, 74, 51), (169, 117, 68)]","[(64, 42, 31), (28, 17, 17), (101, 74, 51), (157, 92, 49), (186, 130, 69), (91, 48, 31), (149, 132, 96), (206, 173, 115)]"
lorenzo-lotto_altar-polyptych-of-san-bartolomeo-bergamo-main-panel-enthroned-madonna-with-angels-and-saints-1516.jpg,"[(57, 46, 28), (153, 140, 108)]","[(110, 99, 71), (57, 46, 28), (168, 144, 92), (222, 216, 197)]","[(28, 30, 22), (61, 50, 32), (96, 59, 32), (110, 99, 71), (222, 216, 197), (125, 90, 38), (162, 132, 80), (175, 156, 103)]"
pietro-perugino_st-augustine-and-four-states-of-a-fraternity.jpg,"[(43, 21, 14), (121, 124, 136)]","[(43, 21, 14), (73, 100, 130), (152, 99, 76), (185, 198, 207)]","[(12, 13, 8), (143, 57, 46), (81, 116, 159), (65, 84, 101), (75, 29, 20), (185, 198, 207), (161, 125, 71), (160, 158, 142)]"
lorenzo-lotto_holy-family-with-angels-and-saints.jpg,"[(45, 37, 15), (100, 97, 75)]","[(56, 67, 61), (45, 37, 15), (134, 100, 44), (153, 152, 133)]","[(23, 22, 12), (118, 81, 38), (56, 67, 61), (134, 129, 103), (149, 120, 50), (171, 175, 163), (43, 39, 17), (93, 65, 20)]"
joaquã­n-sorolla_clothilde-at-the-beach-1904.jpg,"[(135, 116, 91), (175, 175, 169)]","[(158, 136, 101), (113, 96, 81), (152, 155, 154), (199, 195, 184)]","[(152, 155, 154), (149, 126, 91), (131, 119, 96), (166, 146, 111), (208, 207, 201), (190, 183, 168), (74, 55, 56), (117, 92, 74)]"
andrea-mantegna_saint-jerome-reading-with-the-lion-1500.jpg,"[(156, 148, 136), (233, 223, 200)]","[(233, 223, 200), (197, 186, 171), (82, 78, 72), (149, 140, 131)]","[(208, 197, 180), (193, 182, 167), (106, 100, 93), (233, 223, 200), (149, 140, 131), (180, 168, 155), (43, 40, 36), (75, 72, 67)]"
raphael_madonna-of-the-baldacchino.jpg,"[(64, 43, 33), (186, 143, 105)]","[(155, 106, 76), (64, 43, 33), (208, 161, 113), (226, 199, 155)]","[(219, 168, 115), (196, 154, 111), (41, 28, 22), (239, 213, 165), (213, 185, 145), (87, 59, 45), (141, 88, 61), (168, 123, 90)]"
pietro-perugino_the-almighty-with-prophets-and-sybils-detail-2.jpg,"[(115, 82, 49), (197, 149, 81)]","[(209, 175, 109), (115, 82, 49), (173, 109, 45), (197, 137, 62)]","[(218, 191, 126), (215, 178, 107), (173, 109, 45), (202, 165, 102), (91, 71, 49), (197, 137, 62), (133, 86, 44), (144, 101, 53)]"
raphael_portrait-of-a-woman-la-muta-1507.jpg,"[(65, 56, 47), (150, 124, 100)]","[(65, 56, 47), (90, 72, 62), (175, 125, 97), (245, 229, 178)]","[(199, 127, 98), (224, 171, 126), (248, 244, 199), (242, 213, 158), (139, 102, 82), (65, 56, 47), (79, 69, 60), (101, 75, 63)]"
titian_portrait-of-a-musician.jpg,"[(18, 15, 12), (47, 39, 31)]","[(31, 25, 22), (18, 15, 12), (40, 33, 29), (88, 74, 51)]","[(31, 25, 22), (40, 33, 29), (18, 15, 12), (54, 43, 34), (85, 75, 53), (138, 108, 65), (177, 146, 81), (178, 175, 120)]"
leonardo-da-vinci_bird-s-eye-view-of-sea-coast.jpg,"[(109, 130, 129), (223, 213, 176)]","[(223, 213, 176), (99, 137, 154), (79, 106, 111), (158, 141, 97)]","[(85, 128, 150), (80, 115, 128), (114, 146, 158), (212, 198, 156), (158, 141, 97), (79, 97, 94), (225, 220, 188), (243, 237, 203)]"
michelangelo_the-damned-soul.jpg,"[(200, 179, 158), (242, 239, 229)]","[(242, 239, 229), (228, 212, 188), (142, 114, 97), (200, 178, 159)]","[(231, 219, 198), (242, 239, 229), (135, 106, 90), (96, 73, 61), (169, 138, 119), (200, 178, 159), (223, 199, 169), (226, 210, 186)]"
leonardo-da-vinci_rearing-horse.jpg,"[(219, 194, 175), (241, 235, 226)]","[(241, 235, 226), (240, 231, 216), (164, 109, 87), (230, 204, 181)]","[(241, 235, 226), (240, 231, 216), (238, 222, 203), (179, 117, 91), (197, 147, 116), (222, 187, 158), (124, 77, 63), (157, 98, 77)]"
raphael_madonna-with-child-and-st-john-the-baptist.jpg,"[(64, 54, 48), (167, 143, 107)]","[(135, 112, 84), (64, 54, 48), (199, 165, 115), (198, 183, 144)]","[(174, 164, 140), (223, 201, 148), (51, 40, 36), (76, 68, 61), (140, 127, 106), (130, 97, 63), (171, 152, 119), (228, 177, 112)]"
michelangelo_the-ancestors-of-christ-ozias-1509.jpg,"[(98, 81, 73), (181, 162, 144)]","[(98, 81, 73), (201, 187, 171), (151, 123, 104), (170, 150, 130)]","[(56, 49, 47), (100, 75, 63), (118, 101, 92), (151, 123, 104), (188, 172, 156), (170, 150, 130), (208, 193, 171), (220, 212, 200)]"
joaquã­n-sorolla_calle-de-st-vicente-mallorca-1902.jpg,"[(125, 122, 114), (184, 150, 121)]","[(181, 140, 106), (187, 161, 136), (108, 102, 93), (143, 141, 135)]","[(160, 147, 129), (145, 143, 136), (153, 125, 99), (181, 140, 106), (105, 129, 145), (63, 79, 88), (184, 153, 126), (190, 168, 146)]"
joaquã­n-sorolla_tower-of-seven-pont-alhambra-granada-1910.jpg,"[(103, 93, 73), (170, 148, 121)]","[(162, 132, 93), (177, 164, 150), (87, 73, 52), (119, 113, 95)]","[(110, 88, 58), (150, 140, 135), (119, 113, 95), (201, 176, 138), (162, 132, 93), (63, 58, 45), (185, 180, 172), (232, 226, 212)]"
giorgione_a-soldier-1510(2).jpg,"[(42, 34, 24), (79, 57, 31)]","[(42, 34, 24), (58, 41, 23), (84, 56, 25), (118, 90, 53)]","[(42, 34, 24), (58, 41, 23), (85, 68, 42), (140, 96, 44), (160, 115, 59), (84, 56, 25), (146, 120, 81), (182, 161, 130)]"
grã©goire-michonze_figures-in-the-village(2).jpg,"[(126, 123, 67), (185, 158, 104)]","[(176, 139, 80), (194, 177, 127), (115, 105, 53), (137, 140, 82)]","[(141, 138, 81), (185, 160, 101), (204, 194, 153), (176, 139, 80), (101, 140, 76), (153, 142, 85), (95, 97, 47), (135, 112, 59)]"
pietro-perugino_praying-for-a-cup.jpg,"[(50, 40, 38), (132, 113, 103)]","[(117, 80, 62), (50, 40, 38), (119, 121, 130), (177, 171, 158)]","[(119, 121, 130), (112, 63, 48), (38, 30, 29), (100, 93, 85), (61, 51, 48), (144, 104, 67), (161, 157, 149), (192, 185, 167)]"
raphael_madonna-studies-1513.jpg,"[(202, 180, 164), (225, 213, 204)]","[(225, 213, 204), (215, 197, 183), (175, 144, 123), (202, 183, 167)]","[(202, 183, 167), (225, 213, 204), (193, 161, 140), (215, 197, 183), (175, 143, 122), (158, 124, 103), (111, 83, 65), (140, 109, 89)]"
raphael_the-separation-of-land-and-water-1519.jpg,"[(94, 73, 62), (188, 169, 158)]","[(213, 201, 198), (162, 137, 118), (77, 53, 44), (111, 93, 80)]","[(63, 42, 36), (91, 64, 51), (157, 148, 141), (193, 166, 143), (111, 93, 80), (213, 201, 198), (150, 107, 79), (149, 125, 109)]"
roger-bissiã¨re_composition-avec-mandoline-1925.jpg,"[(71, 66, 43), (158, 165, 151)]","[(71, 66, 43), (120, 123, 95), (195, 199, 187), (199, 218, 228)]","[(199, 218, 228), (49, 50, 40), (92, 82, 47), (140, 124, 90), (156, 162, 158), (92, 103, 66), (199, 189, 156), (190, 209, 218)]"
andrea-mantegna_three-deities-1500.jpg,"[(129, 90, 41), (207, 160, 88)]","[(167, 121, 54), (91, 60, 28), (198, 148, 73), (216, 173, 104)]","[(162, 111, 42), (212, 165, 92), (198, 148, 73), (172, 130, 67), (61, 38, 22), (220, 181, 116), (119, 72, 21), (125, 91, 48)]"
raphael_cupid-and-the-three-graces-1517.jpg,"[(116, 96, 86), (204, 189, 176)]","[(88, 72, 64), (143, 121, 107), (188, 170, 156), (220, 208, 195)]","[(101, 86, 76), (172, 164, 155), (204, 176, 157), (220, 208, 195), (127, 110, 98), (159, 132, 117), (62, 48, 44), (87, 68, 59)]"
leonardo-da-vinci_bird-s-eye-view-of-a-landscape.jpg,"[(135, 124, 95), (222, 206, 173)]","[(161, 146, 113), (110, 103, 77), (208, 186, 148), (236, 225, 199)]","[(86, 107, 97), (236, 225, 199), (130, 112, 78), (208, 186, 148), (92, 80, 54), (159, 138, 100), (145, 147, 126), (180, 162, 127)]"
vittore-carpaccio_portrait-of-a-lady-1.jpg,"[(54, 63, 46), (171, 117, 73)]","[(54, 63, 46), (131, 66, 40), (193, 133, 63), (231, 203, 149)]","[(238, 194, 112), (54, 63, 46), (131, 66, 40), (212, 173, 94), (251, 243, 228), (222, 203, 161), (171, 118, 59), (216, 149, 67)]"
raphael_portrait-of-a-young-man-1515.jpg,"[(102, 74, 55), (217, 161, 111)]","[(102, 74, 55), (234, 195, 151), (182, 105, 56), (218, 149, 85)]","[(46, 25, 24), (132, 106, 75), (98, 61, 45), (229, 178, 126), (218, 149, 85), (239, 212, 177), (164, 96, 54), (200, 114, 58)]"
mestre-ataã­de_abra-o-adora-os-tr-s-anjos-1799.jpg,"[(112, 93, 83), (162, 160, 125)]","[(141, 102, 78), (83, 83, 87), (142, 147, 125), (183, 173, 125)]","[(87, 95, 105), (143, 138, 108), (141, 156, 142), (78, 71, 69), (180, 154, 104), (185, 191, 146), (125, 97, 79), (157, 107, 78)]"
pietro-perugino_madonna-and-child-with-four-saints-tezi-altarpiece.jpg,"[(59, 48, 43), (148, 123, 109)]","[(128, 89, 78), (59, 48, 43), (156, 139, 116), (180, 174, 162)]","[(136, 128, 119), (143, 143, 149), (39, 31, 26), (177, 150, 114), (217, 205, 176), (79, 64, 59), (133, 72, 56), (122, 106, 100)]"
joaquã­n-sorolla_the-arrival-of-the-boats-1907.jpg,"[(114, 99, 88), (191, 187, 177)]","[(84, 74, 72), (143, 124, 103), (170, 166, 163), (212, 208, 192)]","[(218, 217, 209), (207, 198, 174), (131, 111, 96), (184, 178, 171), (155, 137, 110), (156, 153, 155), (62, 53, 54), (106, 95, 90)]"
leonardo-da-vinci_drawing-of-salai.jpg,"[(128, 112, 98), (194, 175, 160)]","[(194, 175, 160), (159, 141, 126), (76, 64, 53), (117, 101, 87)]","[(168, 150, 135), (108, 92, 78), (126, 110, 95), (89, 75, 63), (150, 133, 117), (64, 54, 44), (185, 166, 151), (203, 183, 168)]"
joaquã­n-sorolla_portrait-of-king-alfonso-xiii-in-the-uniform-of-the-hussars-1907.jpg,"[(128, 106, 78), (211, 162, 98)]","[(206, 141, 81), (216, 184, 114), (116, 92, 57), (139, 119, 99)]","[(167, 137, 65), (211, 175, 96), (143, 101, 58), (221, 192, 132), (78, 65, 52), (139, 119, 99), (210, 125, 65), (202, 157, 98)]"
raphael_portrait-of-a-cardinal.jpg,"[(37, 22, 19), (169, 98, 80)]","[(148, 67, 55), (37, 22, 19), (176, 98, 74), (205, 160, 136)]","[(22, 15, 12), (237, 223, 209), (148, 67, 55), (215, 177, 146), (52, 29, 26), (176, 98, 74), (175, 116, 93), (194, 125, 98)]"
dosso-dossi_portrait-of-a-young-man-with-a-dog-and-a-cat.jpg,"[(24, 25, 29), (139, 114, 83)]","[(24, 25, 29), (80, 73, 61), (169, 129, 92), (224, 180, 117)]","[(57, 58, 52), (24, 25, 29), (225, 187, 120), (217, 159, 101), (240, 217, 148), (104, 88, 71), (153, 119, 87), (185, 139, 96)]"
titian_portrait-of-francesco-maria-della-rovere-1538.jpg,"[(65, 44, 44), (137, 104, 88)]","[(65, 44, 44), (118, 81, 72), (139, 109, 90), (173, 145, 117)]","[(107, 74, 68), (65, 44, 44), (179, 148, 117), (150, 122, 101), (129, 87, 76), (214, 187, 150), (132, 106, 89), (146, 112, 92)]"
pietro-perugino_nativity-1500.jpg,"[(80, 69, 56), (206, 197, 178)]","[(253, 253, 254), (160, 142, 103), (62, 49, 35), (99, 90, 76)]","[(104, 94, 74), (93, 81, 57), (253, 253, 254), (105, 104, 117), (62, 49, 35), (167, 160, 142), (141, 110, 57), (162, 136, 72)]"
leonardo-da-vinci_study-on-the-proportions-of-head-and-eyes.jpg,"[(197, 199, 197), (224, 226, 225)]","[(211, 213, 212), (224, 226, 225), (163, 164, 163), (202, 203, 202)]","[(211, 213, 212), (202, 203, 202), (140, 141, 139), (162, 163, 161), (184, 186, 185), (224, 226, 225), (90, 90, 88), (118, 119, 117)]"
andrea-mantegna_captured-statues-and-siege-equipment-1506.jpg,"[(35, 21, 13), (145, 93, 47)]","[(35, 21, 13), (125, 58, 21), (144, 98, 46), (188, 158, 100)]","[(212, 175, 89), (35, 21, 13), (223, 208, 156), (171, 119, 48), (116, 77, 44), (158, 124, 77), (95, 49, 20), (155, 67, 21)]"
titian_saint-anthony.jpg,"[(87, 73, 53), (159, 137, 102)]","[(143, 113, 74), (174, 162, 131), (74, 57, 36), (100, 89, 69)]","[(90, 78, 63), (135, 101, 64), (157, 143, 114), (150, 125, 83), (191, 180, 148), (74, 57, 36), (111, 98, 65), (111, 103, 86)]"
joaquã­n-sorolla_the-shadow-of-alcantara-bridge-toledo-1906.jpg,"[(23, 40, 48), (119, 111, 76)]","[(23, 40, 48), (88, 85, 48), (119, 114, 96), (181, 159, 113)]","[(61, 67, 42), (177, 158, 119), (181, 150, 88), (23, 40, 48), (185, 178, 156), (119, 114, 96), (94, 89, 50), (134, 117, 58)]"
pietro-perugino_bender-st-jerome.jpg,"[(58, 39, 23), (173, 169, 166)]","[(195, 199, 209), (151, 139, 123), (38, 22, 11), (77, 57, 35)]","[(82, 56, 27), (38, 22, 11), (65, 40, 19), (143, 121, 87), (158, 157, 159), (195, 199, 209), (89, 77, 53), (106, 103, 95)]"
titian_the-concert.jpg,"[(9, 10, 11), (65, 53, 47)]","[(9, 10, 11), (20, 20, 21), (68, 46, 40), (151, 127, 105)]","[(9, 10, 11), (20, 20, 21), (100, 85, 73), (140, 133, 116), (166, 103, 69), (68, 46, 40), (186, 173, 141), (208, 204, 180)]"
georges-lacombeâ _death.jpg,"[(39, 41, 27), (116, 118, 105)]","[(79, 83, 69), (39, 41, 27), (111, 111, 95), (193, 196, 188)]","[(245, 249, 250), (241, 243, 240), (79, 83, 69), (111, 111, 95), (39, 41, 27), (218, 222, 206), (129, 132, 127), (166, 170, 153)]"
joaquã­n-sorolla_the-bath-javea-1905.jpg,"[(95, 81, 59), (158, 142, 111)]","[(59, 56, 52), (130, 106, 66), (131, 118, 96), (186, 166, 126)]","[(184, 165, 127), (59, 56, 52), (110, 94, 64), (131, 118, 96), (176, 150, 101), (207, 198, 176), (143, 108, 64), (158, 128, 70)]"
michelangelo_the-ancestors-of-christ-manasseh-amon-1512.jpg,"[(90, 79, 72), (172, 161, 153)]","[(65, 62, 58), (115, 96, 86), (146, 138, 131), (198, 184, 176)]","[(108, 105, 99), (185, 166, 156), (146, 138, 131), (107, 83, 74), (139, 114, 97), (65, 62, 58), (199, 185, 178), (225, 219, 213)]"
michelangelo_nude-woman-on-her-knees.jpg,"[(154, 155, 153), (236, 238, 239)]","[(236, 238, 239), (198, 200, 198), (83, 84, 81), (137, 138, 136)]","[(236, 238, 239), (125, 126, 123), (149, 150, 148), (99, 100, 97), (216, 218, 216), (180, 182, 180), (57, 58, 56), (76, 77, 74)]"
vittore-carpaccio_holy-conversation.jpg,"[(61, 55, 53), (136, 118, 103)]","[(61, 55, 53), (119, 87, 73), (134, 125, 110), (171, 172, 155)]","[(137, 162, 171), (102, 80, 69), (61, 55, 53), (190, 198, 187), (137, 94, 76), (179, 165, 131), (112, 122, 119), (156, 128, 100)]"
titian_suicide-of-lucretia-1515.jpg,"[(16, 15, 17), (149, 132, 118)]","[(16, 15, 17), (91, 79, 79), (203, 168, 123), (209, 203, 192)]","[(186, 183, 182), (233, 223, 202), (16, 15, 17), (116, 110, 112), (65, 60, 68), (120, 86, 68), (181, 152, 119), (226, 184, 126)]"
grã©goire-michonze_beach-scene.jpg,"[(137, 101, 59), (192, 167, 104)]","[(181, 145, 77), (204, 188, 130), (109, 90, 62), (166, 112, 56)]","[(168, 140, 78), (193, 149, 75), (114, 106, 86), (104, 75, 38), (166, 112, 56), (176, 162, 118), (223, 198, 132), (239, 231, 153)]"
titian_sacred-and-profane-love-1514.jpg,"[(60, 43, 37), (168, 149, 132)]","[(199, 187, 170), (137, 110, 93), (33, 26, 23), (87, 61, 52)]","[(33, 26, 23), (67, 52, 45), (114, 98, 85), (173, 166, 155), (161, 123, 101), (107, 69, 59), (225, 195, 162), (228, 221, 209)]"
dosso-dossi_circe-and-her-lovers-in-a-landscape-1516.jpg,"[(45, 41, 36), (128, 114, 95)]","[(95, 79, 61), (45, 41, 36), (129, 125, 114), (195, 172, 146)]","[(34, 33, 28), (135, 117, 91), (122, 134, 136), (174, 147, 113), (215, 197, 179), (55, 50, 44), (92, 69, 44), (99, 90, 78)]"
georges-lacombeâ _yellow-sea.jpg,"[(42, 34, 30), (183, 142, 57)]","[(42, 34, 30), (218, 173, 55), (116, 86, 56), (179, 137, 62)]","[(184, 140, 48), (217, 173, 49), (42, 34, 30), (218, 174, 61), (174, 135, 76), (137, 99, 60), (93, 65, 38), (98, 81, 66)]"
joaquã­n-sorolla_around-segovia.jpg,"[(38, 36, 27), (148, 120, 83)]","[(133, 108, 66), (162, 133, 101), (14, 14, 11), (61, 58, 44)]","[(114, 97, 63), (45, 43, 32), (133, 117, 104), (14, 14, 11), (153, 118, 68), (77, 74, 56), (187, 144, 87), (196, 155, 108)]"
titian_portrait-of-a-venetian-nobleman(1).jpg,"[(27, 47, 22), (115, 146, 122)]","[(64, 109, 93), (27, 47, 22), (147, 154, 97), (187, 212, 204)]","[(8, 23, 9), (43, 78, 48), (26, 53, 29), (64, 109, 93), (147, 154, 97), (93, 98, 37), (155, 189, 182), (218, 236, 226)]"
raphael_the-transfiguration-1520.jpg,"[(25, 24, 26), (131, 120, 123)]","[(25, 24, 26), (95, 77, 77), (161, 139, 129), (173, 185, 210)]","[(216, 219, 225), (130, 152, 194), (119, 125, 138), (202, 153, 121), (25, 24, 26), (118, 83, 75), (70, 53, 45), (73, 89, 114)]"
michelangelo_ignudo-13.jpg,"[(94, 59, 50), (193, 165, 148)]","[(211, 194, 181), (94, 59, 50), (159, 115, 100), (189, 157, 129)]","[(59, 32, 29), (97, 52, 38), (229, 215, 191), (194, 173, 170), (189, 157, 129), (159, 115, 100), (96, 60, 60), (123, 91, 73)]"
lorenzo-lotto_susanna-and-the-elders-1517.jpg,"[(63, 40, 31), (146, 126, 83)]","[(125, 98, 49), (166, 154, 116), (36, 30, 25), (91, 50, 36)]","[(36, 30, 25), (102, 86, 49), (187, 186, 158), (149, 110, 49), (182, 157, 105), (91, 50, 36), (132, 123, 90), (163, 149, 111)]"
joaquã­n-sorolla_sea-and-rocks-in-san-esteban-asturias-1903.jpg,"[(60, 74, 79), (123, 141, 141)]","[(60, 74, 79), (102, 117, 114), (120, 145, 155), (168, 186, 181)]","[(97, 123, 130), (120, 145, 155), (56, 62, 61), (65, 85, 98), (123, 137, 125), (94, 104, 101), (145, 167, 168), (191, 204, 194)]"
dosso-dossi_bacchus-1524.jpg,"[(16, 14, 12), (86, 71, 57)]","[(16, 14, 12), (49, 36, 30), (74, 82, 73), (173, 131, 97)]","[(16, 14, 12), (193, 143, 98), (157, 158, 140), (74, 82, 73), (49, 36, 30), (149, 98, 70), (214, 167, 113), (225, 188, 141)]"
grã©goire-michonze_field-with-figures.jpg,"[(86, 91, 60), (135, 142, 133)]","[(102, 117, 120), (169, 167, 147), (59, 76, 54), (112, 106, 66)]","[(59, 76, 54), (150, 145, 118), (164, 161, 144), (212, 216, 207), (102, 89, 61), (122, 124, 70), (89, 103, 109), (115, 132, 131)]"
giorgione_portrait-of-a-young-woman-laura-1506.jpg,"[(26, 25, 24), (123, 101, 82)]","[(26, 25, 24), (83, 59, 51), (106, 91, 69), (219, 195, 156)]","[(90, 83, 65), (26, 25, 24), (122, 99, 73), (220, 191, 147), (240, 222, 186), (176, 145, 107), (63, 57, 48), (103, 61, 53)]"
pietro-perugino_pala-di-sant-agostino-sant-irene-and-st-sebastian-1523.jpg,"[(107, 76, 41), (192, 187, 169)]","[(142, 133, 105), (241, 240, 234), (69, 49, 29), (145, 104, 53)]","[(246, 250, 251), (247, 251, 252), (245, 249, 248), (69, 49, 29), (145, 104, 53), (142, 133, 105), (202, 154, 83), (211, 187, 144)]"
arnold-bã¶cklin_the-sea.jpg,"[(107, 66, 52), (219, 191, 160)]","[(229, 207, 179), (208, 174, 142), (81, 48, 39), (132, 84, 65)]","[(202, 173, 150), (81, 48, 39), (224, 192, 153), (229, 207, 179), (183, 141, 111), (152, 100, 77), (109, 57, 42), (116, 81, 63)]"
andrea-del-sarto_the-miracle-of-the-relics-of-san-filippo-from-the-life-of-san-filippo-benizzi.jpg,"[(112, 94, 54), (200, 172, 138)]","[(221, 199, 171), (179, 145, 104), (94, 77, 36), (130, 110, 72)]","[(110, 89, 44), (124, 103, 61), (78, 65, 27), (171, 130, 86), (187, 160, 123), (221, 199, 171), (134, 114, 73), (139, 122, 92)]"
luca-signorelli_dante-and-virgil-entering-purgatory-1502.jpg,"[(126, 95, 73), (196, 175, 149)]","[(98, 72, 60), (154, 118, 86), (173, 151, 127), (218, 198, 171)]","[(141, 104, 80), (227, 214, 195), (160, 139, 117), (98, 72, 60), (209, 183, 148), (186, 163, 136), (150, 127, 94), (186, 139, 90)]"
michelangelo_palestrina-pieta-1550.jpg,"[(100, 80, 59), (186, 175, 143)]","[(212, 203, 173), (160, 146, 113), (76, 59, 47), (124, 100, 71)]","[(146, 140, 114), (143, 128, 95), (178, 167, 136), (76, 59, 47), (174, 150, 105), (124, 100, 71), (199, 191, 161), (224, 215, 186)]"
vittore-carpaccio_the-glory-of-st-vidal-1514.jpg,"[(56, 38, 32), (126, 109, 91)]","[(89, 85, 78), (56, 38, 32), (149, 111, 81), (176, 153, 127)]","[(29, 23, 22), (89, 85, 78), (170, 143, 111), (149, 111, 81), (170, 151, 128), (83, 52, 43), (169, 159, 147), (219, 195, 169)]"
mestre-ataã­de_deus-promete-a-abra-o-multiplicar-sua-descend-ncia-1799.jpg,"[(65, 60, 42), (160, 163, 145)]","[(129, 134, 115), (65, 60, 42), (177, 173, 149), (207, 210, 200)]","[(72, 70, 52), (42, 40, 29), (141, 149, 134), (207, 210, 200), (103, 88, 60), (177, 173, 149), (102, 110, 93), (131, 127, 100)]"
grã©goire-michonze_in-the-village(1).jpg,"[(66, 71, 46), (134, 125, 72)]","[(122, 129, 86), (146, 121, 58), (53, 53, 32), (80, 89, 61)]","[(136, 140, 60), (216, 148, 57), (53, 53, 32), (98, 109, 77), (80, 89, 61), (116, 98, 57), (158, 148, 73), (134, 149, 116)]"
raphael_the-battle-of-ostia-1514.jpg,"[(79, 64, 46), (178, 152, 127)]","[(156, 122, 92), (79, 64, 46), (188, 163, 136), (213, 201, 187)]","[(171, 155, 133), (145, 108, 80), (205, 171, 138), (54, 44, 30), (104, 83, 62), (213, 201, 187), (152, 132, 104), (183, 141, 104)]"
michelangelo_ignudo-12.jpg,"[(107, 78, 65), (159, 144, 133)]","[(137, 114, 102), (107, 78, 65), (167, 154, 140), (196, 192, 187)]","[(179, 180, 178), (122, 111, 100), (152, 118, 104), (126, 90, 74), (87, 66, 56), (167, 154, 140), (206, 191, 181), (219, 217, 211)]"
leonardo-da-vinci_study-for-the-burlington-house-cartoon-the-virgin-and-child-with-st-anne-and-st-john-the-1.jpg,"[(189, 180, 173), (235, 232, 226)]","[(235, 232, 226), (229, 222, 214), (97, 90, 85), (199, 189, 181)]","[(214, 205, 199), (235, 232, 226), (229, 222, 214), (198, 185, 176), (172, 158, 151), (68, 65, 61), (111, 100, 95), (140, 129, 123)]"
joaquã­n-sorolla_in-hope-of-the-fishing-1913.jpg,"[(100, 85, 56), (197, 177, 125)]","[(205, 194, 151), (188, 159, 98), (62, 50, 32), (137, 121, 81)]","[(35, 29, 22), (200, 175, 112), (133, 107, 57), (141, 135, 104), (177, 144, 84), (205, 194, 151), (74, 62, 40), (104, 79, 42)]"
titian_assumption-of-the-virgin-1518.jpg,"[(53, 48, 27), (196, 153, 98)]","[(53, 48, 27), (178, 108, 38), (208, 182, 110), (220, 215, 206)]","[(19, 32, 23), (167, 81, 29), (78, 52, 24), (188, 135, 48), (98, 77, 38), (220, 215, 206), (188, 161, 107), (227, 203, 112)]"
dosso-dossi_the-virgin-appearing-to-saints-john-the-baptist-and-john-the-evangelist-1520.jpg,"[(42, 36, 35), (127, 104, 89)]","[(42, 36, 35), (88, 72, 65), (144, 109, 88), (188, 165, 137)]","[(112, 100, 89), (42, 36, 35), (209, 167, 120), (175, 118, 88), (221, 203, 173), (88, 72, 65), (140, 130, 119), (183, 159, 135)]"
joaquã­n-sorolla_furnace-of-elche-palm.jpg,"[(144, 81, 31), (211, 164, 80)]","[(178, 100, 34), (110, 62, 27), (203, 143, 56), (220, 184, 104)]","[(220, 184, 110), (178, 100, 34), (137, 79, 32), (84, 46, 22), (203, 143, 56), (215, 171, 86), (228, 204, 118), (233, 217, 151)]"
joaquã­n-sorolla_portrait-of-king-alfonso.jpg,"[(104, 78, 48), (198, 160, 108)]","[(220, 189, 138), (176, 130, 79), (78, 57, 35), (130, 100, 62)]","[(141, 110, 68), (118, 89, 55), (229, 204, 154), (168, 118, 71), (185, 143, 88), (211, 175, 121), (64, 44, 25), (92, 70, 44)]"
grã©goire-michonze_children-s-games-1979.jpg,"[(51, 55, 44), (115, 110, 72)]","[(100, 91, 54), (130, 130, 91), (48, 47, 31), (55, 63, 57)]","[(48, 47, 31), (89, 72, 49), (110, 104, 81), (110, 109, 60), (55, 63, 57), (118, 137, 108), (166, 156, 78), (197, 195, 106)]"
grã©goire-michonze_women-and-birds.jpg,"[(110, 114, 78), (166, 134, 81)]","[(159, 116, 70), (173, 151, 92), (100, 98, 69), (120, 130, 87)]","[(122, 126, 103), (118, 133, 71), (109, 107, 83), (180, 150, 76), (92, 89, 55), (159, 116, 70), (147, 143, 108), (184, 160, 108)]"
joaquã­n-sorolla_the-christening-1899.jpg,"[(134, 106, 82), (193, 175, 145)]","[(208, 202, 178), (179, 148, 113), (114, 81, 53), (154, 130, 112)]","[(156, 105, 65), (183, 165, 136), (157, 143, 135), (151, 118, 89), (73, 57, 40), (175, 132, 90), (189, 181, 164), (226, 223, 192)]"
lorenzo-lotto_altar-of-recanati-polyptych-main-board-madonna-enthroned-with-the-christ-child-three-angels-st-1508.jpg,"[(63, 35, 29), (191, 140, 100)]","[(63, 35, 29), (166, 95, 57), (198, 155, 103), (235, 216, 185)]","[(31, 27, 27), (221, 187, 134), (158, 74, 42), (249, 244, 236), (174, 117, 72), (96, 42, 31), (186, 146, 97), (210, 163, 108)]"
georges-lacombeâ _the-violet-wave-1896.jpg,"[(63, 40, 47), (161, 131, 128)]","[(173, 151, 153), (63, 40, 47), (138, 92, 92), (161, 129, 112)]","[(11, 6, 6), (136, 98, 109), (141, 87, 75), (46, 20, 24), (161, 129, 112), (173, 151, 153), (87, 54, 64), (108, 78, 96)]"
raphael_portrait-of-a-lady-with-a-unicorn-1506.jpg,"[(108, 80, 63), (192, 177, 151)]","[(204, 203, 191), (179, 151, 111), (88, 46, 32), (128, 115, 93)]","[(113, 56, 38), (62, 35, 26), (128, 92, 59), (194, 172, 137), (204, 203, 191), (128, 138, 128), (159, 120, 72), (168, 140, 97)]"
