ObjectID,cut_2,cut_4,cut_8
joaquã­n-sorolla_view-of-segovia-1906.jpg,"[(82, 63, 60), (175, 158, 151)]","[(191, 183, 196), (160, 133, 105), (54, 43, 49), (111, 83, 71)]","[(42, 31, 35), (101, 77, 62), (66, 55, 62), (182, 151, 122), (120, 89, 80), (137, 115, 89), (176, 168, 186), (206, 198, 206)]"
utagawa-kuniyoshi_priest-nichiren-praying-under-the-storm.jpg,"[(89, 75, 73), (199, 177, 156)]","[(127, 95, 82), (199, 177, 156), (42, 35, 36), (59, 74, 94)]","[(42, 35, 36), (242, 218, 191), (59, 74, 94), (123, 113, 108), (202, 184, 168), (175, 153, 133), (106, 70, 55), (156, 83, 56)]"
ferdinand-georg-waldmã¼ller_old-elms-in-prater-1831.jpg,"[(64, 46, 22), (144, 139, 102)]","[(64, 46, 22), (151, 165, 162), (123, 95, 37), (151, 133, 46)]","[(123, 95, 37), (176, 182, 150), (154, 173, 184), (137, 152, 158), (47, 30, 13), (151, 133, 46), (71, 48, 26), (93, 77, 36)]"
utagawa-kuniyoshi_suikoden-series-1.jpg,"[(76, 75, 71), (170, 143, 120)]","[(186, 179, 155), (154, 108, 85), (65, 56, 48), (87, 94, 94)]","[(159, 156, 135), (154, 89, 67), (95, 107, 104), (78, 81, 84), (65, 56, 48), (153, 127, 102), (197, 179, 153), (230, 223, 198)]"
kitagawa-utamaro_amorous-couple-1803.jpg,"[(145, 130, 105), (202, 185, 154)]","[(178, 158, 127), (202, 185, 154), (72, 69, 59), (152, 135, 107)]","[(51, 51, 46), (200, 183, 152), (193, 173, 140), (178, 158, 127), (152, 135, 107), (220, 210, 184), (72, 68, 59), (114, 104, 83)]"
katsushika-hokusai_sangi-takamura-abalone-fisherman.jpg,"[(76, 70, 63), (181, 152, 118)]","[(174, 142, 102), (188, 162, 133), (44, 44, 47), (109, 96, 79)]","[(44, 44, 47), (182, 154, 121), (186, 160, 131), (122, 110, 94), (174, 142, 102), (96, 82, 65), (188, 165, 142), (215, 197, 178)]"
joaquã­n-sorolla_shipyard-valencia-beach.jpg,"[(96, 66, 32), (202, 162, 126)]","[(221, 190, 161), (96, 66, 32), (157, 97, 49), (210, 170, 133)]","[(215, 179, 146), (221, 190, 161), (213, 172, 135), (121, 80, 41), (157, 97, 49), (197, 151, 106), (57, 38, 19), (85, 67, 28)]"
katsushika-hokusai_five-fans.jpg,"[(106, 91, 86), (199, 141, 128)]","[(199, 182, 168), (198, 100, 87), (62, 50, 54), (150, 132, 118)]","[(152, 129, 111), (13, 14, 29), (162, 142, 126), (126, 114, 110), (199, 182, 168), (112, 86, 79), (221, 52, 45), (175, 149, 130)]"
katsushika-hokusai_street-scenes-newly-pubished-6.jpg,"[(139, 143, 133), (220, 203, 171)]","[(220, 203, 171), (187, 167, 143), (91, 105, 100), (91, 133, 144)]","[(61, 120, 143), (194, 181, 157), (121, 146, 146), (180, 154, 130), (126, 121, 104), (220, 203, 171), (44, 75, 86), (70, 101, 106)]"
joaquã­n-sorolla_victor-hugo-s-house-in-passages.jpg,"[(73, 61, 35), (155, 134, 100)]","[(134, 111, 70), (73, 61, 35), (152, 137, 108), (200, 176, 152)]","[(207, 186, 166), (192, 167, 137), (152, 137, 108), (123, 104, 65), (96, 83, 48), (145, 118, 74), (31, 24, 14), (69, 54, 29)]"
joaquã­n-sorolla_on-san-sebastian-beach-1900.jpg,"[(107, 101, 77), (187, 193, 169)]","[(66, 67, 58), (148, 135, 97), (168, 179, 160), (206, 208, 178)]","[(203, 218, 208), (208, 197, 148), (171, 176, 153), (66, 67, 58), (184, 199, 183), (134, 143, 121), (126, 120, 92), (170, 150, 101)]"
utagawa-kuniyoshi_women-9.jpg,"[(57, 46, 51), (210, 137, 109)]","[(231, 187, 150), (190, 88, 69), (36, 21, 22), (78, 71, 79)]","[(229, 174, 130), (67, 58, 59), (88, 85, 98), (232, 200, 169), (36, 21, 22), (182, 124, 101), (188, 36, 29), (207, 69, 46)]"
utagawa-kunisada_the-actor-kataoka-nizaemon-viii-as-kumokiri-nizaemon-1859.jpg,"[(70, 66, 62), (117, 117, 111)]","[(66, 72, 76), (70, 66, 62), (125, 119, 105), (211, 206, 186)]","[(66, 72, 76), (56, 59, 60), (64, 67, 69), (80, 69, 59), (211, 206, 186), (125, 85, 55), (92, 92, 86), (158, 147, 123)]"
utagawa-kunisada_not_detected_240333.jpg,"[(118, 113, 109), (198, 169, 152)]","[(170, 119, 107), (227, 220, 197), (115, 95, 87), (121, 132, 130)]","[(118, 116, 109), (172, 141, 123), (115, 95, 87), (124, 149, 152), (212, 204, 176), (242, 237, 217), (166, 87, 87), (171, 106, 93)]"
arnold-bã¶cklin_girl-and-boy-picking-flowers-1866.jpg,"[(122, 114, 87), (203, 206, 200)]","[(164, 141, 110), (203, 206, 200), (59, 67, 47), (103, 105, 81)]","[(77, 75, 55), (153, 124, 102), (42, 58, 40), (103, 105, 81), (191, 190, 171), (174, 159, 118), (202, 211, 215), (226, 233, 244)]"
utagawa-kuniyoshi_miyamoto-musashi-edo-period.jpg,"[(82, 72, 62), (172, 153, 134)]","[(54, 50, 44), (109, 94, 80), (143, 131, 115), (202, 176, 152)]","[(196, 181, 159), (94, 85, 74), (54, 50, 44), (223, 217, 204), (193, 152, 124), (143, 131, 115), (111, 99, 86), (137, 106, 86)]"
grã©goire-michonze_paysage-vert-anime.jpg,"[(147, 153, 71), (189, 190, 161)]","[(121, 136, 65), (172, 171, 78), (172, 177, 145), (206, 203, 177)]","[(212, 215, 208), (107, 115, 60), (177, 185, 84), (135, 156, 70), (168, 156, 72), (201, 192, 147), (167, 172, 128), (177, 183, 162)]"
utagawa-kuniyoshi_takeuchi-and-the-infant-emperor.jpg,"[(75, 51, 57), (213, 179, 126)]","[(32, 30, 47), (213, 179, 126), (79, 67, 73), (158, 75, 59)]","[(241, 214, 166), (233, 175, 109), (32, 30, 47), (158, 75, 59), (171, 148, 115), (79, 67, 73), (209, 175, 90), (210, 184, 137)]"
katsushika-hokusai_fishing-by-torchlight-in-kai-province-from-oceans-of-wisdom-1833.jpg,"[(40, 44, 36), (158, 124, 62)]","[(40, 44, 36), (107, 100, 62), (192, 130, 58), (225, 164, 66)]","[(215, 158, 65), (236, 171, 67), (40, 44, 36), (122, 117, 70), (184, 119, 56), (92, 84, 54), (185, 140, 61), (213, 142, 59)]"
joaquã­n-sorolla_seville-the-dance-1915.jpg,"[(121, 86, 65), (189, 180, 169)]","[(87, 65, 53), (156, 106, 77), (169, 163, 153), (209, 197, 184)]","[(218, 221, 224), (215, 208, 191), (200, 180, 160), (149, 81, 69), (163, 131, 86), (169, 163, 153), (76, 45, 40), (98, 85, 65)]"
ferdinand-georg-waldmã¼ller_trees-in-the-prater-with-seated-figures-1833.jpg,"[(116, 110, 96), (174, 172, 151)]","[(104, 95, 80), (128, 126, 111), (164, 149, 115), (185, 194, 187)]","[(124, 116, 98), (130, 125, 108), (164, 182, 182), (104, 95, 80), (164, 149, 115), (205, 207, 191), (134, 131, 117), (135, 159, 167)]"
tsukioka-yoshitoshi_nihon-ryakushi.jpg,"[(65, 75, 89), (138, 148, 158)]","[(65, 75, 89), (96, 101, 114), (149, 167, 177), (210, 222, 227)]","[(63, 69, 81), (68, 81, 97), (149, 167, 177), (94, 107, 121), (78, 87, 102), (210, 222, 227), (113, 123, 134), (158, 118, 131)]"
ito-jakuchu_white-elephant-and-animals.jpg,"[(78, 76, 53), (177, 176, 161)]","[(78, 76, 53), (148, 144, 122), (198, 197, 190), (216, 217, 212)]","[(178, 179, 174), (62, 64, 48), (216, 217, 212), (198, 197, 190), (93, 88, 59), (124, 119, 90), (166, 154, 107), (164, 164, 156)]"
joaquã­n-sorolla_rocks-at-javea-the-white-boat-1905.jpg,"[(60, 67, 75), (113, 111, 112)]","[(112, 98, 84), (60, 67, 75), (91, 104, 128), (136, 144, 153)]","[(91, 104, 128), (233, 237, 235), (106, 122, 141), (140, 133, 124), (154, 163, 173), (112, 98, 84), (53, 56, 57), (66, 78, 94)]"
arnold-bã¶cklin_pan-frightening-a-shepherd.jpg,"[(77, 73, 68), (157, 125, 87)]","[(137, 107, 70), (177, 143, 103), (75, 57, 37), (80, 89, 99)]","[(94, 72, 43), (55, 42, 30), (170, 132, 85), (163, 141, 117), (206, 168, 127), (137, 107, 70), (84, 80, 77), (76, 98, 121)]"
joaquã­n-sorolla_skipping-rope-at-la-granja-1907.jpg,"[(112, 101, 68), (188, 166, 115)]","[(159, 144, 108), (217, 189, 122), (85, 83, 62), (140, 118, 73)]","[(219, 190, 119), (213, 177, 102), (126, 106, 70), (154, 130, 76), (85, 83, 62), (224, 209, 167), (136, 127, 101), (182, 161, 116)]"
utagawa-kuniyoshi_tamatori-being-pursued-bya-dragon.jpg,"[(77, 78, 74), (180, 144, 119)]","[(189, 175, 160), (77, 78, 74), (166, 84, 51), (179, 140, 108)]","[(154, 154, 151), (146, 134, 118), (91, 98, 97), (211, 147, 97), (224, 195, 168), (166, 84, 51), (45, 50, 49), (83, 68, 56)]"
tsukioka-yoshitoshi_beautiful-woman.jpg,"[(133, 128, 119), (202, 198, 184)]","[(168, 160, 148), (202, 198, 184), (65, 62, 57), (130, 129, 122)]","[(221, 215, 202), (47, 47, 43), (74, 65, 59), (130, 129, 122), (93, 90, 83), (184, 180, 166), (166, 153, 139), (170, 166, 158)]"
utagawa-kuniyoshi_tammeijiro-genshogo-from-tsuzoku-suikoden-goketsu-hyakuhachinin-no-hitori.jpg,"[(131, 114, 86), (188, 180, 158)]","[(108, 99, 78), (155, 129, 95), (168, 162, 142), (208, 197, 173)]","[(197, 183, 156), (179, 171, 148), (145, 119, 86), (156, 154, 137), (219, 211, 191), (108, 99, 78), (149, 135, 105), (178, 145, 103)]"
utagawa-kunisada_not_detected_240331.jpg,"[(118, 112, 101), (190, 167, 145)]","[(204, 184, 161), (176, 151, 130), (105, 93, 86), (132, 130, 116)]","[(172, 151, 130), (181, 159, 137), (118, 99, 89), (92, 88, 83), (169, 133, 116), (132, 130, 116), (194, 173, 151), (215, 194, 171)]"
kitagawa-utamaro_flower-patterned-cotton.jpg,"[(172, 144, 104), (239, 212, 174)]","[(222, 185, 138), (239, 212, 174), (62, 57, 40), (181, 148, 101)]","[(242, 221, 189), (224, 196, 159), (188, 162, 123), (175, 134, 78), (220, 173, 118), (62, 57, 40), (233, 195, 146), (238, 211, 174)]"
joaquã­n-sorolla_valencia-beach-in-the-morning-light-1908.jpg,"[(126, 116, 92), (169, 169, 162)]","[(89, 92, 86), (163, 141, 98), (136, 144, 153), (202, 194, 170)]","[(198, 186, 152), (206, 203, 189), (103, 108, 101), (136, 144, 153), (146, 124, 88), (180, 157, 108), (59, 69, 69), (90, 83, 73)]"
utagawa-toyokuni-ii_the-kabuki-actors-onoe-kikugoro-iii-as-oboshi-yuranosuke-1825.jpg,"[(135, 120, 98), (204, 196, 172)]","[(209, 205, 186), (199, 187, 158), (91, 94, 82), (180, 145, 114)]","[(202, 195, 168), (192, 185, 158), (209, 205, 186), (199, 172, 138), (74, 78, 66), (107, 111, 97), (170, 133, 101), (190, 157, 128)]"
eugã¨ne-grasset_jeanne-d-arc-sarah-bernhardt.jpg,"[(77, 63, 39), (193, 151, 92)]","[(177, 127, 74), (77, 63, 39), (202, 162, 97), (215, 185, 124)]","[(35, 30, 22), (60, 46, 31), (118, 99, 65), (95, 75, 40), (202, 162, 97), (215, 185, 124), (182, 117, 61), (172, 137, 88)]"
kitagawa-utamaro_page-from-an-album-or-illustrated-book.jpg,"[(108, 101, 83), (181, 172, 148)]","[(146, 135, 109), (69, 66, 57), (168, 154, 123), (194, 189, 173)]","[(29, 29, 26), (168, 154, 123), (100, 95, 82), (173, 161, 130), (146, 135, 109), (48, 46, 39), (211, 211, 205), (221, 223, 225)]"
andrã©-lhote_mirmande-jaune-1956.jpg,"[(178, 157, 44), (179, 184, 156)]","[(214, 180, 43), (141, 134, 44), (156, 172, 142), (201, 197, 169)]","[(167, 128, 20), (180, 156, 45), (214, 180, 43), (201, 197, 169), (90, 93, 50), (128, 158, 61), (140, 159, 129), (173, 184, 154)]"
katsushika-hokusai_street-scenes-newly-pubished-4.jpg,"[(158, 150, 124), (223, 205, 166)]","[(223, 205, 166), (195, 176, 143), (109, 106, 85), (132, 142, 127)]","[(203, 189, 157), (153, 152, 131), (136, 121, 91), (187, 163, 128), (111, 131, 123), (223, 205, 166), (66, 76, 69), (95, 108, 91)]"
joaquã­n-sorolla_sick-maria-1907.jpg,"[(132, 95, 90), (178, 162, 160)]","[(177, 124, 110), (87, 67, 70), (162, 139, 140), (195, 184, 181)]","[(214, 170, 148), (187, 145, 135), (216, 209, 206), (177, 124, 110), (137, 133, 145), (87, 67, 70), (181, 169, 160), (168, 190, 208)]"
arnold-bã¶cklin_playing-in-the-waves-1883.jpg,"[(32, 40, 41), (116, 124, 132)]","[(76, 90, 97), (32, 40, 41), (137, 135, 143), (175, 181, 192)]","[(22, 32, 33), (33, 43, 46), (39, 50, 54), (137, 135, 143), (76, 90, 97), (64, 57, 51), (157, 163, 174), (193, 199, 210)]"
kitagawa-utamaro_flowers-1806.jpg,"[(187, 174, 149), (217, 209, 192)]","[(217, 209, 192), (212, 199, 172), (130, 122, 103), (193, 177, 149)]","[(197, 188, 167), (157, 149, 130), (217, 209, 192), (152, 130, 102), (212, 199, 172), (106, 105, 91), (184, 156, 121), (195, 177, 140)]"
kitagawa-utamaro_woman-and-child-1803.jpg,"[(120, 106, 86), (192, 169, 137)]","[(79, 75, 65), (160, 136, 107), (184, 157, 124), (200, 180, 151)]","[(184, 157, 124), (189, 165, 132), (63, 62, 55), (171, 148, 117), (96, 88, 74), (149, 125, 96), (196, 173, 141), (226, 219, 199)]"
joaquã­n-sorolla_landscape.jpg,"[(58, 56, 39), (184, 122, 72)]","[(192, 115, 58), (58, 56, 39), (177, 121, 73), (176, 135, 98)]","[(149, 126, 97), (195, 139, 96), (173, 125, 85), (188, 159, 127), (192, 115, 58), (177, 121, 73), (33, 31, 23), (83, 80, 56)]"
joaquã­n-sorolla_church-roncal-stairs.jpg,"[(144, 110, 96), (215, 166, 133)]","[(170, 138, 130), (118, 83, 61), (214, 152, 108), (217, 180, 158)]","[(184, 146, 119), (176, 157, 163), (214, 152, 108), (217, 180, 158), (161, 110, 75), (161, 125, 119), (51, 35, 36), (98, 75, 60)]"
utagawa-kuniyoshi_showing-activity-on-several-floors-at-the-same-time.jpg,"[(121, 104, 90), (181, 179, 166)]","[(94, 87, 76), (148, 122, 105), (156, 160, 151), (207, 198, 182)]","[(196, 185, 166), (218, 212, 198), (106, 104, 93), (156, 135, 117), (156, 160, 151), (140, 109, 93), (68, 64, 55), (96, 77, 64)]"
keisai-eisen_ch-day-of-the-okamotoya-kamuro-kakeo-and-koyuki.jpg,"[(121, 115, 104), (217, 201, 182)]","[(161, 152, 135), (217, 201, 182), (55, 55, 52), (107, 101, 92)]","[(222, 211, 194), (93, 98, 92), (170, 168, 154), (212, 192, 170), (120, 105, 91), (55, 55, 52), (128, 127, 115), (176, 145, 118)]"
grã©goire-michonze_in-the-village-1978.jpg,"[(156, 117, 58), (163, 160, 141)]","[(123, 102, 56), (190, 131, 59), (121, 146, 138), (204, 173, 144)]","[(196, 157, 66), (183, 105, 52), (202, 215, 214), (218, 186, 133), (199, 145, 115), (123, 102, 56), (115, 129, 109), (127, 163, 167)]"
utagawa-kuniyoshi_hasebe-nobutsura-during-the-taira-attack-on-the-takakura-palace.jpg,"[(55, 47, 41), (201, 140, 74)]","[(174, 109, 57), (55, 47, 41), (231, 155, 63), (226, 185, 119)]","[(17, 14, 13), (231, 155, 63), (64, 40, 26), (98, 81, 64), (40, 52, 59), (226, 185, 119), (144, 102, 62), (204, 116, 53)]"
arnold-bã¶cklin_portrait-of-angela-b-cklin-in-red-fishnet.jpg,"[(117, 78, 64), (207, 188, 171)]","[(68, 40, 36), (207, 188, 171), (154, 98, 73), (176, 135, 109)]","[(206, 187, 171), (213, 202, 187), (34, 27, 27), (176, 135, 109), (102, 52, 45), (154, 98, 73), (193, 152, 124), (197, 170, 154)]"
eugã¨ne-grasset_m-ditation-1897.jpg,"[(80, 79, 86), (196, 187, 159)]","[(205, 204, 202), (187, 169, 116), (60, 48, 53), (99, 109, 120)]","[(30, 28, 44), (116, 121, 120), (103, 133, 156), (89, 91, 101), (90, 69, 62), (205, 204, 202), (166, 148, 105), (207, 190, 127)]"
utagawa-kuniyoshi_fuwa-katsuemon.jpg,"[(235, 210, 174), (251, 235, 201)]","[(251, 235, 201), (249, 227, 191), (202, 173, 141), (240, 214, 175)]","[(241, 220, 187), (251, 235, 201), (218, 193, 159), (249, 227, 191), (202, 169, 135), (238, 207, 163), (156, 120, 93), (182, 156, 127)]"
kitagawa-utamaro_yama-uba-and-kintaro-1.jpg,"[(124, 124, 106), (227, 225, 216)]","[(183, 181, 154), (227, 225, 216), (39, 45, 42), (90, 90, 75)]","[(246, 250, 251), (39, 45, 42), (57, 61, 54), (212, 213, 203), (201, 188, 158), (123, 119, 96), (176, 170, 131), (191, 191, 176)]"
utagawa-toyokuni-ii_kachoga-falcon-on-a-pine-branch-rising-sun-above.jpg,"[(59, 56, 36), (160, 139, 93)]","[(38, 42, 31), (80, 70, 42), (135, 116, 71), (184, 163, 116)]","[(80, 74, 45), (162, 133, 80), (38, 42, 31), (115, 92, 47), (135, 116, 71), (207, 193, 151), (54, 54, 38), (71, 59, 35)]"
arnold-bã¶cklin_the-summer-s-day-1881.jpg,"[(25, 36, 42), (69, 81, 76)]","[(55, 57, 42), (25, 36, 42), (51, 93, 127), (113, 117, 96)]","[(90, 89, 45), (89, 112, 123), (55, 57, 42), (25, 36, 42), (143, 125, 67), (128, 142, 147), (50, 88, 118), (51, 98, 136)]"
katsushika-hokusai_manga-10.jpg,"[(189, 177, 153), (211, 205, 191)]","[(207, 193, 167), (211, 205, 191), (154, 143, 122), (189, 178, 155)]","[(137, 129, 110), (207, 193, 167), (189, 178, 155), (151, 143, 122), (169, 157, 133), (211, 205, 191), (102, 91, 73), (132, 120, 98)]"
ferdinand-georg-waldmã¼ller_mountain-landscape-with-the-ruins-of-liechtenstein-in-m-dling-1859.jpg,"[(95, 84, 64), (159, 151, 138)]","[(127, 114, 105), (190, 188, 171), (73, 67, 55), (118, 102, 72)]","[(217, 223, 210), (73, 67, 55), (107, 88, 69), (159, 145, 101), (168, 163, 163), (129, 116, 75), (115, 104, 102), (139, 123, 109)]"
joaquã­n-sorolla_trafficking-in-human-beings-1894.jpg,"[(33, 24, 31), (117, 90, 85)]","[(33, 24, 31), (74, 54, 55), (149, 106, 88), (173, 147, 142)]","[(113, 92, 89), (33, 24, 31), (205, 155, 127), (184, 121, 86), (211, 181, 169), (74, 54, 55), (132, 113, 117), (145, 138, 155)]"
utagawa-kuniyoshi_heikea-japonica-the-ghost-of-taira-tomomori-along-with-the-anchor-he-drowned-with-and-heikegani.jpg,"[(88, 73, 71), (147, 173, 198)]","[(46, 40, 45), (130, 106, 98), (122, 153, 188), (172, 193, 207)]","[(134, 117, 111), (170, 136, 114), (122, 153, 188), (91, 79, 82), (172, 193, 207), (46, 40, 45), (110, 91, 88), (143, 91, 80)]"
utagawa-kuniyoshi_dragon.jpg,"[(30, 37, 38), (131, 121, 105)]","[(30, 37, 38), (96, 90, 79), (122, 128, 124), (209, 177, 136)]","[(225, 201, 166), (193, 152, 106), (96, 97, 86), (122, 128, 124), (77, 84, 82), (30, 37, 38), (112, 99, 78), (158, 93, 60)]"
joaquã­n-sorolla_children-on-the-seashore-1903.jpg,"[(139, 115, 83), (171, 165, 145)]","[(115, 102, 75), (163, 129, 92), (144, 142, 126), (198, 187, 163)]","[(179, 157, 125), (158, 112, 87), (144, 142, 126), (208, 188, 132), (167, 145, 97), (202, 202, 199), (99, 89, 66), (131, 114, 83)]"
eugã¨ne-grasset_abricotine.jpg,"[(45, 46, 28), (193, 189, 122)]","[(18, 21, 19), (193, 189, 122), (30, 33, 29), (113, 107, 43)]","[(18, 21, 19), (30, 33, 29), (70, 75, 42), (219, 203, 108), (229, 231, 188), (155, 139, 45), (134, 133, 84), (191, 188, 109)]"
utagawa-kuniyoshi_the-actor-2.jpg,"[(39, 27, 25), (196, 128, 100)]","[(39, 27, 25), (231, 179, 145), (119, 76, 62), (203, 79, 47)]","[(249, 206, 173), (243, 182, 143), (203, 79, 47), (207, 152, 120), (39, 27, 25), (225, 176, 146), (115, 56, 41), (123, 95, 84)]"
tsukioka-yoshitoshi_not_detected_242420.jpg,"[(86, 89, 79), (175, 162, 105)]","[(86, 89, 79), (140, 121, 76), (195, 184, 107), (224, 223, 161)]","[(125, 111, 63), (111, 113, 94), (186, 128, 53), (224, 223, 161), (137, 133, 95), (86, 89, 79), (171, 168, 107), (219, 201, 108)]"
joaquã­n-sorolla_mending-nets-1901.jpg,"[(62, 45, 41), (121, 99, 83)]","[(88, 68, 63), (62, 45, 41), (128, 96, 73), (180, 164, 132)]","[(37, 32, 35), (159, 153, 148), (88, 68, 63), (128, 96, 73), (171, 147, 104), (87, 59, 46), (221, 203, 144), (216, 212, 198)]"
utagawa-kuniyoshi_the-courtesans-usugomo-haruka-and-yayoi-of-the-tamaya-teahouse.jpg,"[(79, 106, 117), (214, 209, 195)]","[(42, 73, 91), (116, 138, 143), (211, 203, 181), (218, 216, 209)]","[(153, 168, 165), (118, 146, 154), (218, 216, 209), (81, 112, 123), (211, 203, 181), (110, 128, 128), (28, 56, 74), (56, 91, 107)]"
kitagawa-utamaro_upon-my-oath.jpg,"[(177, 172, 164), (226, 222, 216)]","[(215, 213, 208), (226, 222, 216), (75, 71, 65), (203, 190, 174)]","[(228, 227, 225), (215, 213, 208), (27, 27, 23), (224, 218, 208), (203, 190, 174), (83, 80, 74), (155, 141, 124), (169, 163, 157)]"
grã©goire-michonze_figures-in-the-village-1948.jpg,"[(86, 77, 43), (151, 111, 63)]","[(146, 88, 37), (86, 77, 43), (160, 125, 55), (153, 143, 123)]","[(135, 136, 124), (171, 149, 122), (160, 125, 55), (91, 79, 47), (146, 88, 37), (97, 105, 66), (58, 57, 29), (100, 65, 30)]"
utagawa-kuniyoshi_mongaku-shonin.jpg,"[(113, 109, 124), (205, 183, 164)]","[(202, 198, 187), (208, 168, 141), (87, 71, 85), (139, 146, 163)]","[(222, 194, 162), (202, 198, 187), (139, 146, 163), (110, 97, 104), (80, 55, 75), (48, 35, 54), (203, 116, 86), (187, 170, 155)]"
joaquã­n-sorolla_view-of-plascencia-1917.jpg,"[(104, 81, 55), (152, 145, 126)]","[(122, 130, 123), (104, 81, 55), (169, 136, 94), (195, 185, 162)]","[(112, 88, 59), (77, 65, 49), (187, 167, 131), (169, 136, 94), (151, 108, 64), (202, 202, 194), (123, 122, 98), (122, 138, 148)]"
utagawa-kuniyoshi_from-suikoden-of-japanese-heroes.jpg,"[(103, 100, 90), (181, 187, 182)]","[(65, 73, 71), (142, 126, 108), (137, 159, 168), (224, 214, 196)]","[(112, 147, 168), (112, 114, 104), (160, 125, 103), (185, 151, 123), (163, 171, 168), (224, 214, 196), (50, 52, 47), (79, 95, 96)]"
katsushika-hokusai_salted-salmond-and-mice.jpg,"[(123, 131, 128), (235, 214, 175)]","[(240, 235, 196), (229, 193, 154), (73, 77, 80), (173, 185, 176)]","[(237, 218, 174), (222, 198, 161), (240, 235, 196), (173, 185, 176), (30, 39, 48), (221, 138, 108), (117, 100, 83), (116, 131, 138)]"
keisai-eisen_hanamurasaki-of-the-tamaya-from-the-series-eight-views-of-the-pleasure-quarters-kuruwa-hakkei.jpg,"[(130, 114, 94), (219, 205, 179)]","[(158, 140, 114), (219, 205, 179), (70, 77, 63), (136, 99, 83)]","[(222, 211, 188), (219, 206, 178), (134, 128, 104), (70, 77, 63), (136, 99, 83), (182, 153, 125), (209, 182, 148), (216, 202, 173)]"
katsushika-hokusai_models-hugs.jpg,"[(165, 150, 123), (227, 215, 197)]","[(227, 215, 197), (211, 194, 168), (75, 71, 55), (163, 142, 102)]","[(217, 205, 183), (227, 215, 197), (174, 157, 131), (38, 38, 34), (153, 127, 73), (113, 105, 77), (202, 171, 136), (208, 194, 171)]"
katsushika-hokusai_head-of-the-snake-woman.jpg,"[(169, 143, 110), (221, 195, 163)]","[(221, 195, 163), (203, 175, 137), (102, 83, 61), (167, 138, 104)]","[(207, 182, 146), (33, 30, 25), (97, 82, 59), (200, 168, 128), (139, 110, 80), (167, 138, 104), (217, 190, 154), (226, 200, 172)]"
joaquã­n-sorolla_an-arab-examining-a-pistol-1881.jpg,"[(78, 54, 40), (170, 124, 75)]","[(78, 54, 40), (140, 91, 56), (187, 138, 74), (215, 177, 112)]","[(221, 183, 110), (229, 199, 138), (126, 83, 54), (153, 98, 59), (78, 54, 40), (205, 164, 99), (174, 127, 72), (200, 150, 77)]"
hiroshige_itsukushima-in-aki-province-1858.jpg,"[(42, 49, 61), (191, 182, 170)]","[(233, 226, 210), (42, 49, 61), (130, 104, 95), (168, 172, 166)]","[(135, 152, 159), (28, 31, 43), (233, 226, 210), (132, 90, 76), (201, 191, 172), (128, 119, 113), (35, 45, 68), (79, 87, 92)]"
keisai-eisen_hiratsuka-station-1830.jpg,"[(96, 103, 102), (207, 192, 174)]","[(134, 140, 131), (207, 192, 174), (25, 51, 72), (93, 81, 74)]","[(189, 180, 163), (201, 197, 179), (216, 207, 190), (25, 51, 72), (93, 81, 74), (199, 137, 107), (105, 125, 122), (162, 156, 140)]"
hiroshige_bay-at-kominato-in-awa-province.jpg,"[(35, 98, 138), (194, 179, 158)]","[(35, 98, 138), (149, 128, 120), (235, 219, 168), (242, 241, 225)]","[(201, 176, 148), (97, 159, 175), (242, 241, 225), (106, 82, 77), (235, 219, 168), (194, 97, 79), (31, 95, 99), (38, 102, 177)]"
katsushika-hokusai_fujiwara-no-ason-michinobu.jpg,"[(95, 97, 78), (197, 189, 165)]","[(213, 207, 188), (181, 171, 142), (82, 80, 59), (107, 115, 96)]","[(92, 89, 65), (72, 71, 54), (195, 185, 157), (213, 207, 188), (87, 100, 89), (168, 158, 127), (128, 120, 90), (124, 140, 118)]"
utagawa-kuniyoshi_octopus-red-fish.jpg,"[(67, 80, 87), (189, 179, 150)]","[(187, 195, 181), (192, 163, 119), (52, 49, 44), (83, 111, 131)]","[(192, 120, 62), (163, 148, 124), (205, 197, 162), (187, 195, 181), (208, 188, 126), (52, 49, 44), (54, 85, 118), (112, 136, 143)]"
arnold-bã¶cklin_the-plague-1898.jpg,"[(77, 74, 62), (174, 165, 137)]","[(77, 74, 62), (192, 186, 160), (151, 134, 98), (162, 155, 130)]","[(162, 155, 130), (160, 145, 106), (187, 177, 146), (143, 123, 89), (102, 95, 76), (197, 195, 174), (39, 47, 45), (66, 61, 50)]"
joaquã­n-sorolla_courtyard-1910.jpg,"[(79, 85, 71), (154, 154, 141)]","[(119, 130, 124), (189, 178, 158), (51, 67, 65), (108, 103, 77)]","[(51, 67, 65), (81, 90, 74), (116, 111, 76), (183, 162, 131), (194, 194, 185), (153, 120, 82), (109, 118, 107), (128, 141, 141)]"
joaquã­n-sorolla_boats-in-the-port-valencia-1904.jpg,"[(125, 104, 89), (184, 175, 172)]","[(91, 76, 70), (159, 132, 107), (167, 158, 158), (201, 192, 186)]","[(167, 158, 158), (110, 93, 86), (194, 179, 166), (146, 119, 98), (207, 205, 206), (171, 144, 116), (56, 53, 51), (87, 65, 58)]"
arnold-bã¶cklin_nymph-by-the-fountain.jpg,"[(54, 43, 17), (102, 83, 46)]","[(54, 43, 17), (81, 63, 28), (101, 79, 38), (144, 127, 89)]","[(208, 203, 193), (189, 170, 134), (140, 126, 89), (119, 98, 52), (101, 79, 38), (54, 43, 17), (63, 54, 28), (99, 73, 29)]"
