ObjectID,cut_2,cut_4,cut_8
jacopo-pontormo_deposition-from-the-cross.jpg,"[(75, 55, 52), (208, 164, 135)]","[(230, 204, 182), (187, 123, 88), (49, 23, 20), (100, 87, 83)]","[(21, 9, 11), (199, 152, 112), (78, 38, 28), (230, 204, 182), (175, 94, 63), (81, 66, 65), (117, 96, 79), (120, 121, 123)]"
paolo-veronese_st-matthew-1555.jpg,"[(56, 33, 25), (177, 142, 119)]","[(191, 177, 164), (56, 33, 25), (153, 88, 59), (173, 128, 89)]","[(21, 14, 12), (191, 190, 192), (194, 189, 184), (153, 88, 59), (173, 128, 89), (189, 164, 140), (72, 38, 28), (110, 67, 47)]"
paolo-veronese_happy-union.jpg,"[(89, 78, 60), (148, 135, 115)]","[(154, 150, 138), (143, 119, 91), (75, 61, 40), (104, 95, 80)]","[(135, 98, 62), (140, 111, 93), (57, 51, 34), (92, 70, 45), (148, 133, 105), (154, 150, 138), (94, 81, 66), (114, 110, 94)]"
el-greco_christ-on-the-cross-1587.jpg,"[(29, 37, 37), (82, 74, 66)]","[(29, 37, 37), (43, 47, 45), (79, 70, 64), (162, 134, 112)]","[(29, 37, 37), (43, 47, 45), (79, 70, 64), (203, 170, 141), (127, 104, 88), (177, 145, 117), (225, 187, 154), (236, 206, 179)]"
gregorio-lopes_prega-o-de-s-o-jo-o-baptista-1530.jpg,"[(66, 56, 32), (149, 120, 61)]","[(133, 89, 36), (66, 56, 32), (162, 139, 70), (167, 162, 103)]","[(137, 146, 98), (130, 130, 76), (49, 37, 23), (197, 179, 108), (194, 148, 63), (83, 74, 41), (115, 84, 38), (151, 94, 33)]"
andrea-del-sarto_st-james-with-two-children-1529.jpg,"[(94, 58, 44), (155, 148, 131)]","[(56, 47, 38), (132, 68, 50), (132, 116, 94), (178, 180, 168)]","[(107, 104, 92), (97, 66, 50), (56, 47, 38), (142, 154, 153), (157, 128, 97), (166, 70, 49), (205, 186, 155), (223, 225, 212)]"
giorgio-vasari_stoning-of-st-stephen.jpg,"[(74, 62, 32), (130, 101, 52)]","[(108, 83, 40), (74, 62, 32), (132, 106, 54), (169, 135, 76)]","[(167, 136, 83), (154, 115, 58), (168, 133, 66), (108, 83, 40), (188, 157, 97), (74, 62, 32), (130, 102, 47), (134, 110, 61)]"
tintoretto_the-temptation-of-adam-1552.jpg,"[(15, 12, 11), (87, 63, 43)]","[(15, 12, 11), (44, 30, 23), (84, 57, 38), (178, 135, 86)]","[(15, 12, 11), (44, 30, 23), (120, 87, 55), (199, 146, 91), (84, 57, 38), (232, 196, 131), (151, 103, 62), (168, 123, 76)]"
agnolo-bronzino_portrait-of-pope-clement-vii.jpg,"[(10, 11, 14), (148, 69, 42)]","[(10, 11, 14), (103, 45, 35), (181, 66, 40), (208, 118, 59)]","[(10, 11, 14), (228, 158, 80), (181, 66, 40), (210, 124, 60), (196, 94, 48), (75, 40, 32), (123, 42, 34), (136, 60, 41)]"
titian_portrait-of-jacopo-strada-1568.jpg,"[(32, 26, 38), (134, 103, 84)]","[(32, 26, 38), (90, 68, 64), (151, 110, 86), (204, 168, 120)]","[(92, 73, 67), (74, 59, 60), (126, 102, 84), (32, 26, 38), (176, 119, 89), (204, 168, 120), (104, 79, 70), (134, 81, 69)]"
jacopo-pontormo_volta-1515-2.jpg,"[(89, 75, 59), (147, 142, 135)]","[(60, 56, 50), (118, 94, 68), (120, 120, 122), (174, 164, 149)]","[(181, 178, 169), (167, 151, 129), (107, 79, 57), (60, 56, 50), (101, 107, 119), (140, 133, 124), (116, 103, 78), (145, 114, 78)]"
tintoretto_the-annunciation-1587.jpg,"[(28, 22, 21), (84, 69, 60)]","[(47, 39, 38), (28, 22, 21), (96, 66, 49), (144, 130, 115)]","[(18, 17, 17), (47, 39, 38), (159, 139, 117), (38, 27, 25), (96, 66, 49), (115, 101, 88), (166, 162, 158), (209, 195, 176)]"
paolo-veronese_landscape-1.jpg,"[(58, 51, 47), (158, 149, 159)]","[(185, 179, 199), (58, 51, 47), (120, 102, 83), (142, 137, 153)]","[(159, 158, 186), (130, 129, 152), (210, 200, 212), (154, 146, 154), (76, 68, 62), (41, 34, 31), (111, 90, 74), (129, 113, 92)]"
titian_portrait-of-a-painter-with-a-palm-tree-1561.jpg,"[(49, 40, 41), (87, 68, 53)]","[(49, 40, 41), (68, 54, 48), (89, 69, 53), (121, 94, 63)]","[(49, 40, 41), (125, 95, 66), (68, 54, 48), (124, 92, 60), (89, 69, 53), (109, 86, 62), (152, 120, 68), (161, 133, 81)]"
titian_portrait-of-isabella-of-portugal-wife-of-holy-roman-emperor-charles-v-1548.jpg,"[(97, 56, 49), (181, 136, 110)]","[(163, 101, 78), (198, 170, 143), (78, 40, 37), (116, 73, 61)]","[(230, 203, 175), (214, 172, 139), (115, 61, 49), (174, 152, 129), (163, 101, 78), (117, 84, 72), (60, 36, 35), (97, 44, 39)]"
maerten-van-heemskerck_ecce-homo-1560.jpg,"[(39, 36, 29), (183, 168, 151)]","[(212, 214, 207), (39, 36, 29), (141, 94, 64), (169, 150, 123)]","[(145, 144, 130), (63, 58, 48), (212, 214, 207), (15, 14, 11), (160, 94, 59), (193, 155, 117), (120, 78, 49), (122, 110, 89)]"
rosso-fiorentino_risen-christ-1530.jpg,"[(63, 53, 50), (154, 142, 137)]","[(63, 53, 50), (106, 88, 82), (161, 148, 137), (243, 245, 246)]","[(51, 45, 44), (89, 80, 77), (243, 245, 246), (139, 131, 122), (183, 165, 152), (123, 96, 87), (65, 55, 54), (85, 65, 59)]"
tintoretto_probatica-piscina-1581.jpg,"[(34, 26, 20), (95, 72, 58)]","[(34, 26, 20), (65, 45, 36), (96, 71, 54), (154, 129, 107)]","[(34, 26, 20), (125, 101, 82), (65, 45, 36), (184, 162, 141), (166, 129, 102), (220, 208, 184), (82, 66, 52), (109, 76, 56)]"
el-greco_the-nativity.jpg,"[(24, 21, 26), (191, 177, 171)]","[(246, 249, 249), (24, 21, 26), (90, 68, 66), (184, 141, 121)]","[(13, 12, 17), (246, 249, 249), (213, 195, 179), (90, 68, 66), (162, 106, 89), (200, 157, 128), (25, 23, 30), (46, 36, 39)]"
maerten-van-heemskerck_portrait-of-donor.jpg,"[(46, 40, 24), (140, 141, 121)]","[(46, 40, 24), (161, 170, 158), (91, 99, 74), (146, 126, 91)]","[(90, 91, 51), (91, 107, 97), (27, 26, 19), (132, 152, 150), (191, 189, 167), (146, 126, 91), (50, 45, 27), (80, 61, 32)]"
hans-von-aachen_boy-with-grapes-1605.jpg,"[(13, 13, 11), (86, 69, 25)]","[(13, 13, 11), (52, 38, 14), (97, 74, 18), (146, 128, 55)]","[(13, 13, 11), (186, 165, 104), (173, 145, 78), (152, 136, 66), (52, 38, 14), (97, 74, 18), (114, 104, 27), (139, 116, 37)]"
tintoretto_battle-between-turks-and-christians-1589.jpg,"[(72, 55, 47), (170, 132, 98)]","[(72, 55, 47), (200, 161, 116), (124, 92, 73), (157, 113, 87)]","[(170, 137, 102), (195, 144, 104), (124, 92, 73), (72, 55, 47), (209, 167, 117), (227, 196, 142), (145, 109, 85), (168, 117, 89)]"
tintoretto_portrait-of-vincenzo-morosini-1580.jpg,"[(39, 25, 21), (87, 67, 51)]","[(71, 39, 30), (39, 25, 21), (77, 80, 63), (130, 111, 80)]","[(80, 67, 42), (75, 94, 85), (71, 39, 30), (39, 25, 21), (114, 89, 56), (167, 139, 97), (122, 119, 95), (123, 136, 122)]"
hans-von-aachen_portrait-of-rudolf-ii-holy-roman-emperor-1608.jpg,"[(12, 14, 22), (63, 53, 39)]","[(12, 14, 22), (29, 25, 25), (56, 46, 33), (138, 116, 75)]","[(12, 14, 22), (29, 25, 25), (182, 142, 91), (198, 170, 133), (56, 46, 33), (142, 126, 82), (112, 82, 42), (108, 100, 65)]"
paolo-veronese_bacchus-and-ceres-1561.jpg,"[(99, 80, 69), (172, 151, 137)]","[(152, 127, 109), (192, 175, 165), (76, 53, 40), (122, 106, 99)]","[(171, 154, 145), (50, 37, 30), (102, 70, 50), (158, 137, 119), (122, 106, 99), (146, 118, 99), (203, 183, 170), (224, 210, 200)]"
agnolo-bronzino_portrait-of-bia-de-medici-1542.jpg,"[(64, 58, 67), (182, 163, 153)]","[(64, 58, 67), (214, 200, 188), (130, 101, 94), (170, 152, 140)]","[(127, 120, 124), (52, 39, 41), (229, 213, 199), (132, 82, 64), (77, 76, 93), (199, 186, 177), (151, 142, 139), (190, 162, 141)]"
maerten-van-heemskerck_construction-of-the-new-st-peter-s-basilica-in-rome-1536.jpg,"[(178, 159, 126), (237, 220, 182)]","[(237, 220, 182), (209, 188, 150), (123, 107, 81), (169, 152, 121)]","[(234, 214, 172), (241, 227, 192), (215, 196, 160), (141, 123, 95), (203, 180, 140), (169, 152, 121), (93, 78, 57), (118, 103, 78)]"
giorgio-vasari_deposition-from-the-cross.jpg,"[(29, 24, 18), (138, 114, 85)]","[(29, 24, 18), (108, 78, 49), (133, 122, 104), (202, 178, 141)]","[(121, 78, 45), (82, 62, 43), (29, 24, 18), (145, 109, 64), (194, 158, 106), (210, 198, 176), (111, 105, 96), (156, 138, 112)]"
agnolo-bronzino_portrait-of-a-lady-in-green.jpg,"[(65, 54, 47), (154, 110, 90)]","[(127, 72, 62), (65, 54, 47), (145, 106, 81), (216, 189, 155)]","[(127, 72, 62), (125, 93, 74), (214, 177, 137), (65, 54, 47), (189, 158, 125), (165, 118, 89), (226, 200, 164), (237, 219, 193)]"
el-greco_portrait-of-a-man-2.jpg,"[(57, 52, 49), (187, 180, 172)]","[(245, 248, 249), (57, 52, 49), (91, 80, 73), (166, 142, 119)]","[(40, 40, 40), (64, 58, 55), (91, 80, 73), (245, 248, 249), (85, 71, 63), (135, 111, 91), (167, 155, 147), (227, 189, 147)]"
paolo-veronese_prudence-and-manly-virtue-1561.jpg,"[(111, 78, 64), (195, 174, 160)]","[(75, 49, 42), (147, 107, 86), (176, 151, 135), (213, 197, 184)]","[(144, 116, 104), (204, 185, 170), (223, 209, 199), (173, 125, 94), (136, 93, 74), (176, 151, 135), (53, 35, 30), (97, 63, 53)]"
el-greco_st-jerome-as-cardinal.jpg,"[(65, 53, 52), (136, 96, 77)]","[(65, 53, 52), (107, 67, 58), (144, 109, 85), (184, 142, 108)]","[(65, 53, 52), (91, 60, 55), (184, 152, 114), (178, 120, 90), (124, 73, 62), (144, 109, 85), (188, 166, 131), (204, 184, 145)]"
agnolo-bronzino_moses-strikes-water-from-the-wall-rocks.jpg,"[(30, 23, 17), (132, 111, 88)]","[(30, 23, 17), (112, 85, 63), (146, 126, 96), (158, 146, 131)]","[(118, 98, 81), (99, 60, 34), (113, 84, 55), (146, 126, 96), (12, 6, 2), (158, 146, 131), (38, 27, 16), (59, 53, 48)]"
el-greco_apostle-st-thaddeus-jude.jpg,"[(51, 36, 36), (130, 105, 91)]","[(51, 36, 36), (88, 61, 55), (127, 102, 90), (216, 195, 166)]","[(69, 54, 56), (97, 83, 83), (51, 36, 36), (157, 121, 96), (107, 68, 53), (227, 215, 195), (185, 162, 134), (226, 187, 141)]"
titian_self-portrait.jpg,"[(36, 34, 34), (102, 63, 48)]","[(36, 34, 34), (69, 41, 35), (111, 63, 44), (159, 109, 77)]","[(36, 34, 34), (136, 82, 55), (188, 140, 102), (111, 63, 44), (168, 116, 82), (69, 41, 35), (198, 157, 119), (220, 186, 147)]"
paolo-veronese_muse-with-lyre-1561.jpg,"[(132, 94, 74), (192, 169, 147)]","[(157, 119, 94), (106, 69, 55), (180, 151, 125), (205, 186, 169)]","[(172, 144, 120), (188, 157, 130), (196, 172, 150), (128, 87, 68), (83, 50, 42), (215, 201, 188), (151, 107, 84), (164, 130, 103)]"
paolo-veronese_votive-portrait-of-doge-sebastiano-venier-1582.jpg,"[(47, 29, 28), (112, 88, 62)]","[(92, 62, 44), (47, 29, 28), (107, 90, 66), (156, 139, 94)]","[(30, 22, 22), (152, 125, 74), (64, 36, 33), (144, 135, 97), (92, 62, 44), (107, 90, 66), (152, 149, 120), (200, 193, 147)]"
giorgio-vasari_defence-of-ponte-rozzo-on-the-river-ticino-in-1524.jpg,"[(146, 129, 107), (183, 172, 157)]","[(159, 142, 119), (183, 172, 157), (124, 106, 86), (142, 125, 104)]","[(186, 176, 161), (159, 142, 119), (174, 163, 146), (197, 188, 176), (132, 113, 91), (142, 125, 104), (111, 93, 75), (122, 106, 86)]"
tintoretto_the-vision-of-ezekiel-1578.jpg,"[(50, 37, 29), (148, 121, 102)]","[(50, 37, 29), (117, 75, 51), (171, 146, 118), (188, 188, 190)]","[(187, 187, 190), (188, 188, 190), (191, 135, 92), (50, 37, 29), (198, 173, 144), (117, 75, 51), (148, 115, 70), (155, 129, 95)]"
titian_the-trinity-in-glory-1554.jpg,"[(62, 47, 44), (167, 137, 105)]","[(146, 110, 79), (189, 164, 130), (40, 27, 23), (83, 67, 64)]","[(127, 92, 70), (77, 57, 48), (40, 27, 23), (164, 127, 89), (89, 77, 81), (170, 143, 117), (202, 174, 125), (212, 195, 162)]"
paolo-veronese_baptism-of-christ.jpg,"[(43, 38, 34), (144, 119, 96)]","[(114, 86, 65), (43, 38, 34), (160, 134, 105), (189, 169, 149)]","[(173, 157, 139), (25, 21, 18), (105, 70, 50), (62, 56, 50), (122, 102, 80), (205, 181, 158), (147, 126, 101), (173, 142, 110)]"
titian_perseus-and-andromeda-1556.jpg,"[(27, 19, 12), (82, 62, 40)]","[(27, 19, 12), (50, 36, 22), (76, 55, 32), (152, 122, 83)]","[(27, 19, 12), (210, 181, 134), (50, 36, 22), (227, 208, 173), (171, 132, 82), (109, 81, 48), (66, 51, 31), (85, 60, 33)]"
titian_the-scourging-of-christ.jpg,"[(29, 23, 18), (172, 128, 91)]","[(29, 23, 18), (132, 91, 65), (194, 145, 99), (228, 185, 134)]","[(233, 189, 135), (242, 211, 162), (107, 72, 53), (194, 145, 99), (157, 110, 76), (218, 171, 120), (13, 13, 10), (45, 33, 27)]"
titian_portrait-of-cardinal-cristoforo-madruzzo-1552.jpg,"[(30, 28, 25), (124, 97, 72)]","[(30, 28, 25), (98, 67, 50), (139, 115, 80), (162, 140, 106)]","[(168, 141, 100), (30, 28, 25), (150, 132, 100), (119, 79, 59), (139, 115, 80), (77, 54, 41), (174, 150, 112), (182, 164, 132)]"
paolo-veronese_portrait-of-daniele-barbaro-1570.jpg,"[(1, 5, 3), (56, 51, 32)]","[(1, 5, 3), (18, 18, 14), (60, 53, 27), (127, 114, 72)]","[(1, 5, 3), (18, 18, 14), (104, 87, 46), (127, 119, 80), (154, 141, 101), (60, 53, 27), (109, 103, 59), (135, 113, 60)]"
piero-di-cosimo_crucifixion-of-christ.jpg,"[(94, 62, 43), (192, 147, 105)]","[(207, 180, 142), (178, 114, 69), (70, 44, 32), (117, 79, 55)]","[(110, 70, 45), (171, 92, 52), (207, 180, 142), (196, 125, 65), (124, 89, 65), (175, 146, 105), (58, 35, 25), (82, 53, 39)]"
rosso-fiorentino_piet-1540.jpg,"[(41, 34, 26), (148, 107, 82)]","[(41, 34, 26), (119, 69, 46), (148, 114, 90), (205, 177, 146)]","[(95, 62, 43), (169, 126, 96), (127, 102, 83), (41, 34, 26), (142, 77, 49), (195, 159, 125), (199, 178, 155), (230, 210, 179)]"
paolo-veronese_martyrdom-of-saint-sebastian.jpg,"[(38, 26, 23), (135, 97, 76)]","[(38, 26, 23), (106, 66, 50), (155, 106, 74), (174, 150, 129)]","[(138, 101, 74), (38, 26, 23), (172, 111, 73), (185, 155, 127), (154, 128, 109), (206, 189, 171), (86, 56, 45), (125, 75, 55)]"
el-greco_the-last-supper.jpg,"[(46, 40, 26), (161, 139, 101)]","[(46, 40, 26), (121, 96, 59), (171, 146, 107), (231, 219, 178)]","[(120, 105, 69), (153, 134, 100), (104, 81, 48), (189, 158, 114), (46, 40, 26), (154, 119, 70), (218, 197, 154), (244, 240, 201)]"
titian_emperor-charles-1548-1.jpg,"[(41, 27, 21), (146, 105, 61)]","[(41, 27, 21), (118, 69, 41), (162, 120, 61), (184, 164, 102)]","[(131, 111, 62), (96, 65, 43), (194, 130, 59), (146, 135, 97), (41, 27, 21), (141, 73, 40), (216, 176, 90), (226, 207, 121)]"
jacopo-pontormo_visitation-1.jpg,"[(66, 62, 53), (166, 135, 110)]","[(180, 161, 139), (66, 62, 53), (151, 92, 65), (154, 127, 96)]","[(24, 23, 22), (151, 144, 125), (151, 92, 65), (94, 91, 76), (50, 42, 36), (154, 127, 96), (202, 161, 135), (217, 193, 169)]"
titian_cardinal-alessandro-farnese-1546.jpg,"[(16, 15, 15), (117, 63, 50)]","[(16, 15, 15), (78, 43, 39), (136, 57, 46), (175, 110, 77)]","[(16, 15, 15), (136, 57, 46), (158, 116, 80), (190, 122, 79), (161, 78, 56), (202, 164, 116), (53, 33, 32), (103, 53, 45)]"
sofonisba-anguissola_portrait-of-bianca-ponzoni-anguissola-the-artist-s-mother-1557.jpg,"[(82, 74, 42), (158, 137, 95)]","[(127, 108, 69), (82, 74, 42), (160, 136, 87), (217, 195, 156)]","[(62, 62, 34), (132, 119, 86), (188, 153, 89), (238, 222, 189), (102, 86, 49), (197, 169, 122), (102, 93, 67), (151, 123, 70)]"
paolo-veronese_saints-mark-and-marcellinus-being-led-to-martyrdom.jpg,"[(57, 40, 32), (149, 110, 84)]","[(57, 40, 32), (125, 80, 58), (160, 117, 83), (186, 161, 136)]","[(199, 165, 127), (212, 196, 176), (162, 134, 109), (170, 149, 131), (57, 40, 32), (125, 80, 58), (145, 112, 83), (175, 121, 82)]"
el-greco_portrait-of-a-gentleman-from-casa-de-leiva-1580.jpg,"[(44, 41, 44), (115, 87, 76)]","[(44, 41, 44), (93, 61, 54), (103, 77, 67), (172, 152, 132)]","[(111, 91, 77), (44, 41, 44), (103, 77, 67), (93, 61, 54), (140, 107, 87), (195, 177, 161), (244, 220, 174), (243, 243, 229)]"
tintoretto_portrait-of-nicolaus-padavinus-1589.jpg,"[(25, 21, 9), (52, 36, 17)]","[(25, 21, 9), (36, 26, 13), (46, 32, 16), (89, 58, 27)]","[(25, 21, 9), (36, 26, 13), (46, 32, 16), (57, 38, 20), (76, 48, 24), (140, 84, 35), (176, 122, 48), (201, 148, 58)]"
tintoretto_assumption-of-the-virgin.jpg,"[(27, 25, 23), (111, 91, 75)]","[(75, 64, 58), (27, 25, 23), (138, 92, 62), (157, 142, 123)]","[(30, 30, 29), (8, 14, 14), (142, 128, 112), (75, 64, 58), (138, 92, 62), (64, 42, 34), (177, 154, 119), (166, 161, 149)]"
parmigianino_portrait-of-a-young-woman-possibly-countess-gozzadini.jpg,"[(25, 19, 11), (165, 126, 91)]","[(25, 19, 11), (141, 94, 53), (169, 132, 104), (208, 185, 155)]","[(196, 164, 133), (141, 104, 59), (127, 76, 44), (170, 118, 65), (219, 205, 177), (169, 132, 104), (4, 6, 4), (45, 31, 17)]"
cristovao-de-figueiredo_mart-rio-de-santo-andr-1530.jpg,"[(47, 47, 44), (135, 107, 75)]","[(47, 47, 44), (107, 73, 49), (154, 118, 73), (171, 164, 129)]","[(133, 109, 71), (90, 67, 48), (175, 127, 75), (134, 144, 120), (47, 47, 44), (124, 79, 49), (206, 164, 110), (211, 205, 166)]"
maerten-van-heemskerck_lamentation-on-the-dead-christ-1566-1.jpg,"[(53, 40, 32), (153, 122, 97)]","[(132, 91, 59), (53, 40, 32), (157, 132, 109), (193, 175, 158)]","[(118, 74, 48), (186, 163, 142), (201, 187, 175), (76, 55, 44), (145, 107, 71), (31, 24, 21), (142, 123, 108), (172, 140, 111)]"
cristovao-de-figueiredo_tr-ptico-da-paix-o-de-cristo-1530.jpg,"[(47, 49, 42), (140, 114, 70)]","[(47, 49, 42), (111, 84, 48), (138, 125, 86), (201, 163, 97)]","[(151, 114, 57), (198, 169, 116), (47, 49, 42), (186, 141, 69), (124, 135, 114), (231, 200, 133), (109, 76, 37), (112, 92, 58)]"
titian_portrait-of-a-girl.jpg,"[(10, 8, 6), (116, 79, 54)]","[(10, 8, 6), (62, 38, 28), (147, 95, 61), (193, 145, 99)]","[(10, 8, 6), (33, 23, 20), (147, 95, 61), (194, 148, 104), (180, 128, 83), (91, 53, 35), (212, 165, 112), (225, 186, 140)]"
agnolo-bronzino_scenes-of-allegories-of-the-cardinal-virtues-1.jpg,"[(103, 78, 61), (183, 153, 126)]","[(164, 127, 96), (203, 180, 156), (81, 58, 47), (125, 97, 76)]","[(131, 107, 88), (120, 87, 64), (171, 138, 107), (156, 115, 85), (81, 58, 47), (186, 161, 136), (214, 192, 164), (225, 207, 188)]"
correggio_the-assumption-of-the-virgin-detail(2).jpg,"[(34, 30, 12), (151, 147, 110)]","[(34, 30, 12), (111, 101, 64), (187, 181, 116), (194, 205, 198)]","[(8, 10, 6), (138, 112, 50), (187, 181, 116), (194, 205, 198), (139, 129, 99), (83, 82, 54), (36, 34, 15), (84, 68, 21)]"
paolo-veronese_crucifixion.jpg,"[(37, 38, 41), (136, 108, 82)]","[(37, 38, 41), (100, 81, 69), (134, 120, 92), (209, 148, 99)]","[(99, 85, 72), (83, 78, 69), (37, 38, 41), (134, 120, 92), (194, 128, 84), (134, 83, 65), (219, 155, 99), (228, 182, 127)]"
paolo-veronese_end-wall-of-the-stanza-del-cane-1561.jpg,"[(129, 104, 97), (210, 191, 180)]","[(210, 191, 180), (165, 136, 122), (77, 52, 45), (107, 91, 99)]","[(174, 149, 138), (59, 41, 38), (95, 63, 53), (199, 177, 163), (221, 206, 197), (156, 123, 107), (113, 89, 82), (101, 93, 115)]"
giorgio-vasari_the-house-of-giorgio-vasari-in-arezzo-1.jpg,"[(30, 28, 23), (107, 79, 50)]","[(30, 28, 23), (90, 60, 33), (88, 69, 50), (160, 128, 85)]","[(30, 28, 23), (134, 100, 58), (88, 69, 50), (90, 60, 33), (191, 162, 123), (161, 133, 90), (230, 191, 129), (233, 205, 169)]"
paolo-veronese_honor-1557.jpg,"[(38, 20, 24), (164, 133, 119)]","[(38, 20, 24), (192, 187, 188), (120, 55, 34), (153, 101, 66)]","[(191, 189, 192), (172, 101, 56), (180, 126, 82), (120, 55, 34), (38, 20, 24), (192, 186, 184), (130, 80, 49), (132, 98, 77)]"
jacopo-pontormo_male-nude.jpg,"[(139, 126, 85), (185, 170, 128)]","[(159, 144, 100), (119, 109, 70), (180, 161, 114), (191, 179, 143)]","[(161, 152, 116), (157, 136, 85), (122, 104, 59), (136, 126, 87), (191, 179, 143), (180, 161, 114), (70, 64, 38), (97, 91, 59)]"
tintoretto_crucifixion-1565.jpg,"[(57, 48, 44), (142, 115, 93)]","[(57, 48, 44), (110, 84, 67), (145, 117, 97), (204, 176, 142)]","[(94, 75, 62), (125, 108, 94), (57, 48, 44), (165, 127, 99), (191, 158, 121), (125, 93, 71), (202, 180, 154), (231, 208, 172)]"
el-greco_holy-family-1592.jpg,"[(54, 36, 30), (154, 123, 89)]","[(54, 36, 30), (128, 86, 59), (165, 142, 99), (196, 177, 137)]","[(143, 136, 106), (187, 149, 93), (227, 196, 144), (164, 158, 131), (147, 89, 53), (54, 36, 30), (110, 57, 33), (111, 110, 95)]"
jacopo-pontormo_volta-1515-3.jpg,"[(81, 75, 63), (159, 142, 126)]","[(171, 162, 157), (146, 122, 95), (63, 55, 33), (99, 95, 94)]","[(39, 40, 28), (151, 131, 112), (87, 70, 38), (94, 84, 71), (142, 112, 79), (104, 107, 117), (156, 146, 142), (185, 178, 171)]"
titian_allegory-of-time-governed-by-prudence.jpg,"[(25, 25, 22), (99, 72, 53)]","[(25, 25, 22), (56, 42, 34), (97, 65, 46), (188, 140, 98)]","[(25, 25, 22), (143, 89, 58), (97, 65, 46), (232, 197, 157), (173, 121, 72), (56, 42, 34), (189, 143, 99), (217, 165, 112)]"
paolo-veronese_portrait-of-alessandro-vittoria.jpg,"[(34, 25, 29), (110, 77, 65)]","[(34, 25, 29), (81, 54, 50), (105, 69, 58), (174, 131, 102)]","[(131, 96, 76), (34, 25, 29), (81, 54, 50), (169, 110, 80), (105, 69, 58), (217, 183, 148), (162, 127, 101), (193, 144, 109)]"
giorgio-vasari_deposition-from-the-cross-1.jpg,"[(52, 48, 40), (119, 118, 110)]","[(99, 99, 94), (52, 48, 40), (128, 125, 111), (152, 150, 140)]","[(138, 137, 132), (31, 29, 25), (128, 125, 111), (153, 152, 140), (73, 66, 55), (179, 176, 157), (93, 92, 84), (105, 106, 104)]"
giuseppe-arcimboldo_the-vegetable-bowl(1).jpg,"[(62, 56, 52), (163, 121, 86)]","[(62, 56, 52), (144, 94, 68), (143, 109, 91), (221, 185, 116)]","[(120, 98, 89), (109, 82, 69), (62, 56, 52), (166, 120, 93), (213, 165, 95), (179, 106, 67), (223, 189, 115), (235, 222, 159)]"
giuseppe-arcimboldo_the-librarian(1).jpg,"[(53, 40, 44), (125, 97, 88)]","[(53, 40, 44), (101, 67, 64), (127, 112, 103), (173, 141, 119)]","[(77, 59, 63), (53, 40, 44), (98, 68, 63), (174, 122, 96), (127, 112, 103), (172, 159, 141), (122, 80, 69), (176, 85, 69)]"
paolo-veronese_the-fainting-of-esther.jpg,"[(74, 64, 48), (155, 144, 111)]","[(74, 64, 48), (128, 115, 85), (163, 153, 121), (202, 192, 154)]","[(59, 53, 41), (88, 76, 56), (113, 102, 76), (163, 153, 121), (189, 178, 139), (144, 129, 93), (202, 192, 157), (227, 219, 180)]"
maerten-van-heemskerck_annunciation-1546.jpg,"[(44, 35, 33), (155, 118, 95)]","[(44, 35, 33), (117, 78, 63), (169, 128, 97), (218, 189, 157)]","[(154, 120, 94), (216, 177, 140), (184, 135, 100), (44, 35, 33), (191, 157, 128), (117, 78, 63), (227, 200, 163), (238, 221, 195)]"
tintoretto_the-birth-of-john-the-baptist.jpg,"[(69, 49, 28), (156, 130, 78)]","[(69, 49, 28), (133, 100, 45), (140, 126, 89), (221, 193, 133)]","[(111, 89, 43), (89, 59, 30), (154, 111, 47), (236, 218, 164), (49, 38, 25), (205, 167, 103), (115, 112, 92), (166, 140, 86)]"
agnolo-bronzino_allegory-of-happiness-1564.jpg,"[(111, 91, 79), (207, 162, 126)]","[(138, 119, 107), (84, 63, 51), (192, 143, 109), (223, 181, 142)]","[(52, 42, 36), (200, 153, 118), (116, 83, 66), (185, 133, 101), (223, 181, 142), (146, 132, 123), (113, 101, 96), (149, 109, 86)]"
tintoretto_vulcan-s-forge-1577.jpg,"[(20, 18, 17), (108, 89, 70)]","[(20, 18, 17), (71, 51, 34), (97, 102, 109), (192, 150, 102)]","[(46, 38, 28), (20, 18, 17), (184, 121, 65), (89, 81, 73), (105, 124, 145), (96, 65, 39), (209, 164, 98), (190, 192, 179)]"
el-greco_st-joseph-and-the-christ-child-1599.jpg,"[(63, 58, 49), (138, 132, 110)]","[(100, 107, 99), (176, 157, 120), (42, 43, 37), (83, 73, 60)]","[(68, 64, 57), (42, 43, 37), (152, 121, 92), (100, 107, 99), (186, 160, 101), (98, 81, 63), (178, 163, 128), (188, 185, 161)]"
el-greco_st-john-the-baptist-1579.jpg,"[(47, 42, 43), (164, 148, 135)]","[(47, 42, 43), (132, 112, 98), (158, 152, 157), (234, 215, 186)]","[(227, 195, 149), (110, 95, 90), (28, 25, 24), (242, 236, 224), (66, 60, 61), (155, 130, 106), (154, 144, 138), (162, 161, 177)]"
maerten-van-heemskerck_portrait-of-a-woman-1529.jpg,"[(62, 42, 44), (124, 97, 81)]","[(62, 42, 44), (79, 53, 52), (123, 83, 58), (214, 199, 164)]","[(47, 36, 43), (53, 42, 51), (247, 245, 221), (105, 64, 53), (78, 48, 44), (123, 83, 58), (150, 131, 96), (213, 172, 116)]"
