ObjectID,cut_2,cut_4,cut_8
79323,"[(78, 72, 56), (142, 125, 94)]","[(128, 95, 69), (78, 72, 56), (134, 139, 86), (178, 173, 151)]","[(83, 59, 50), (42, 41, 38), (93, 94, 67), (199, 194, 177), (134, 139, 86), (157, 151, 125), (126, 78, 58), (130, 112, 79)]"
78983,"[(37, 34, 30), (73, 63, 52)]","[(63, 53, 44), (37, 34, 30), (71, 59, 48), (96, 88, 70)]","[(127, 104, 72), (63, 53, 44), (71, 59, 48), (79, 78, 66), (134, 115, 86), (98, 88, 68), (27, 26, 24), (47, 42, 37)]"
180916,"[(174, 173, 176), (224, 225, 227)]","[(224, 225, 227), (210, 213, 213), (113, 119, 132), (164, 147, 149)]","[(218, 220, 222), (170, 158, 166), (118, 139, 142), (224, 225, 227), (108, 98, 122), (202, 207, 203), (155, 114, 124), (162, 157, 139)]"
78997,"[(214, 214, 209), (233, 234, 232)]","[(223, 223, 219), (233, 234, 232), (194, 193, 186), (216, 216, 210)]","[(216, 216, 210), (210, 209, 203), (204, 203, 196), (223, 223, 219), (233, 234, 232), (191, 191, 182), (98, 95, 85), (125, 124, 122)]"
79337,"[(129, 105, 93), (189, 159, 119)]","[(175, 135, 103), (202, 183, 135), (133, 89, 61), (124, 121, 126)]","[(199, 188, 176), (171, 152, 137), (159, 145, 136), (206, 178, 94), (89, 96, 115), (133, 89, 61), (182, 103, 60), (178, 135, 77)]"
78773,"[(107, 94, 98), (169, 134, 115)]","[(117, 117, 132), (96, 70, 65), (168, 112, 81), (170, 157, 150)]","[(125, 115, 127), (145, 144, 135), (53, 63, 130), (170, 157, 150), (52, 57, 69), (140, 84, 61), (167, 83, 53), (170, 140, 110)]"
205998,"[(121, 110, 104), (225, 221, 207)]","[(81, 77, 76), (161, 144, 133), (209, 203, 180), (241, 240, 234)]","[(241, 240, 234), (115, 114, 113), (169, 167, 158), (157, 152, 135), (147, 90, 82), (209, 203, 180), (24, 23, 23), (71, 55, 53)]"
80023,"[(146, 161, 157), (209, 193, 144)]","[(209, 193, 144), (171, 177, 161), (111, 136, 141), (131, 156, 166)]","[(172, 180, 170), (127, 150, 152), (171, 173, 152), (209, 193, 144), (131, 156, 166), (112, 129, 130), (72, 101, 113), (83, 126, 151)]"
205973,"[(72, 31, 17), (77, 33, 18)]","[(76, 33, 17), (72, 31, 17), (78, 33, 18), (79, 36, 20)]","[(79, 36, 21), (76, 33, 17), (78, 33, 18), (78, 34, 19), (80, 35, 20), (72, 31, 17), (81, 37, 21), (82, 43, 31)]"
79492,"[(90, 89, 80), (173, 171, 155)]","[(71, 71, 65), (173, 171, 155), (98, 96, 87), (120, 117, 104)]","[(111, 110, 100), (152, 150, 136), (98, 96, 87), (71, 71, 65), (205, 202, 188), (184, 180, 160), (121, 118, 106), (136, 131, 109)]"
80037,"[(86, 84, 75), (155, 145, 123)]","[(130, 121, 104), (180, 168, 141), (76, 75, 69), (96, 92, 81)]","[(82, 80, 72), (96, 92, 81), (191, 179, 150), (118, 111, 95), (142, 132, 112), (168, 157, 133), (68, 68, 62), (73, 74, 70)]"
205967,"[(100, 99, 95), (239, 239, 235)]","[(239, 239, 235), (31, 31, 29), (127, 124, 116), (211, 211, 205)]","[(22, 22, 22), (211, 211, 205), (239, 239, 235), (172, 171, 165), (39, 39, 37), (98, 96, 89), (134, 124, 108), (146, 145, 139)]"
78968,"[(43, 35, 27), (123, 103, 62)]","[(97, 72, 39), (43, 35, 27), (126, 108, 56), (171, 162, 113)]","[(116, 99, 51), (198, 191, 152), (186, 176, 116), (97, 72, 39), (43, 35, 27), (135, 116, 61), (138, 126, 84), (162, 154, 100)]"
102875,"[(155, 106, 36), (199, 140, 49)]","[(195, 137, 47), (155, 106, 36), (202, 143, 49), (202, 143, 53)]","[(204, 145, 50), (176, 122, 41), (204, 144, 50), (202, 143, 49), (195, 137, 47), (134, 90, 31), (206, 146, 51), (187, 129, 78)]"
79531,"[(139, 136, 130), (239, 239, 235)]","[(239, 239, 235), (196, 196, 192), (57, 55, 50), (105, 98, 88)]","[(242, 242, 240), (227, 227, 223), (57, 55, 50), (192, 191, 186), (139, 139, 135), (236, 235, 231), (89, 86, 79), (120, 110, 97)]"
292574,"[(128, 121, 118), (214, 213, 211)]","[(167, 157, 150), (214, 213, 211), (43, 44, 48), (133, 126, 125)]","[(24, 24, 27), (17, 17, 18), (133, 126, 125), (100, 103, 111), (167, 157, 150), (54, 55, 60), (205, 203, 201), (222, 222, 221)]"
79525,"[(57, 47, 28), (109, 97, 70)]","[(98, 80, 49), (57, 47, 28), (112, 104, 73), (127, 126, 107)]","[(114, 111, 92), (126, 125, 105), (44, 36, 21), (112, 104, 73), (71, 58, 34), (98, 80, 49), (141, 143, 125), (167, 169, 148)]"
80180,"[(45, 37, 30), (108, 76, 54)]","[(95, 57, 39), (45, 37, 30), (100, 76, 59), (140, 115, 80)]","[(121, 99, 66), (124, 109, 89), (153, 115, 63), (95, 57, 39), (45, 37, 30), (100, 76, 59), (159, 127, 86), (167, 147, 117)]"
78613,"[(114, 117, 108), (229, 221, 194)]","[(91, 78, 94), (229, 221, 194), (98, 138, 104), (177, 173, 142)]","[(233, 229, 205), (70, 76, 81), (181, 205, 164), (98, 138, 104), (173, 141, 120), (112, 80, 106), (222, 199, 166), (230, 226, 200)]"
79519,"[(81, 59, 51), (205, 195, 188)]","[(233, 233, 228), (81, 59, 51), (137, 98, 82), (218, 217, 213)]","[(233, 233, 228), (218, 217, 213), (125, 66, 43), (124, 95, 83), (76, 44, 34), (174, 168, 162), (73, 62, 58), (101, 87, 79)]"
80157,"[(64, 54, 45), (75, 61, 49)]","[(69, 57, 48), (64, 54, 45), (70, 59, 50), (92, 69, 52)]","[(70, 59, 50), (100, 75, 54), (81, 64, 50), (69, 57, 48), (64, 54, 45), (98, 68, 52), (114, 76, 57), (128, 101, 60)]"
79294,"[(29, 30, 32), (68, 51, 40)]","[(29, 30, 32), (49, 44, 38), (82, 53, 39), (94, 63, 45)]","[(29, 30, 32), (81, 59, 44), (49, 44, 38), (97, 58, 42), (107, 61, 42), (82, 53, 39), (116, 74, 49), (144, 111, 66)]"
78834,"[(46, 49, 46), (140, 112, 79)]","[(109, 81, 61), (46, 49, 46), (164, 126, 67), (180, 162, 127)]","[(224, 219, 197), (164, 126, 67), (201, 196, 173), (174, 141, 95), (154, 131, 89), (109, 81, 61), (31, 30, 29), (62, 68, 62)]"
80625,"[(121, 122, 122), (200, 204, 208)]","[(149, 151, 149), (93, 93, 94), (195, 197, 199), (205, 212, 216)]","[(205, 212, 216), (196, 197, 199), (198, 204, 208), (149, 151, 149), (72, 73, 75), (114, 114, 114), (182, 177, 175), (190, 188, 191)]"
78820,"[(55, 57, 58), (219, 193, 150)]","[(235, 228, 196), (203, 158, 104), (36, 38, 38), (75, 75, 77)]","[(239, 233, 206), (230, 223, 186), (200, 180, 141), (46, 47, 50), (36, 38, 38), (103, 103, 104), (191, 95, 62), (218, 176, 70)]"
112469,"[(62, 58, 47), (96, 84, 65)]","[(87, 74, 57), (62, 58, 47), (94, 86, 70), (115, 100, 76)]","[(108, 100, 83), (94, 86, 70), (107, 89, 66), (87, 74, 57), (126, 114, 88), (62, 58, 47), (150, 129, 88), (153, 133, 96)]"
80143,"[(111, 106, 95), (188, 180, 162)]","[(203, 197, 185), (174, 163, 140), (88, 81, 70), (134, 130, 120)]","[(56, 52, 47), (203, 197, 185), (83, 73, 65), (106, 99, 84), (181, 173, 149), (134, 130, 120), (166, 149, 115), (166, 158, 146)]"
78808,"[(36, 36, 35), (65, 63, 59)]","[(36, 36, 35), (47, 44, 43), (61, 56, 56), (107, 105, 92)]","[(42, 42, 41), (61, 56, 56), (127, 104, 76), (36, 36, 35), (83, 94, 88), (134, 128, 118), (45, 45, 45), (57, 49, 46)]"
196033,"[(119, 120, 107), (196, 193, 179)]","[(152, 150, 128), (85, 90, 85), (174, 175, 168), (219, 212, 191)]","[(189, 185, 171), (168, 173, 170), (106, 113, 105), (152, 150, 128), (148, 157, 158), (219, 212, 191), (51, 52, 49), (78, 81, 81)]"
80619,"[(49, 33, 34), (86, 63, 64)]","[(77, 54, 55), (49, 33, 34), (86, 66, 67), (103, 79, 78)]","[(98, 72, 72), (86, 66, 67), (79, 58, 60), (38, 26, 26), (75, 49, 51), (60, 41, 43), (103, 82, 81), (114, 90, 87)]"
273588,"[(55, 53, 53), (67, 61, 59)]","[(62, 58, 57), (55, 53, 53), (67, 61, 60), (76, 67, 63)]","[(67, 61, 60), (71, 63, 61), (62, 58, 57), (79, 70, 66), (77, 67, 63), (55, 53, 53), (90, 75, 68), (98, 81, 71)]"
80396,"[(81, 56, 56), (147, 102, 94)]","[(81, 56, 56), (156, 141, 132), (138, 51, 39), (136, 75, 71)]","[(138, 51, 39), (132, 73, 80), (138, 63, 63), (138, 117, 117), (174, 164, 147), (137, 104, 78), (70, 40, 38), (92, 72, 74)]"
79041,"[(59, 60, 61), (87, 89, 88)]","[(75, 77, 76), (59, 60, 61), (85, 88, 90), (111, 113, 110)]","[(85, 88, 90), (129, 127, 116), (112, 115, 113), (99, 101, 99), (75, 77, 76), (142, 146, 143), (53, 54, 56), (64, 65, 65)]"
80382,"[(106, 97, 93), (168, 149, 133)]","[(175, 169, 167), (160, 129, 100), (100, 81, 66), (113, 113, 121)]","[(162, 152, 153), (188, 187, 181), (165, 144, 108), (126, 127, 128), (156, 113, 92), (101, 99, 113), (79, 69, 65), (121, 93, 68)]"
79727,"[(190, 189, 184), (225, 223, 219)]","[(224, 222, 216), (225, 223, 219), (91, 91, 88), (222, 221, 215)]","[(224, 222, 216), (222, 221, 215), (220, 219, 212), (225, 223, 219), (26, 27, 26), (40, 40, 38), (115, 114, 109), (177, 176, 168)]"
78411,"[(54, 80, 66), (86, 104, 79)]","[(54, 80, 66), (84, 104, 67), (79, 93, 88), (96, 116, 94)]","[(79, 93, 88), (98, 113, 103), (83, 108, 89), (105, 120, 83), (54, 80, 66), (131, 140, 125), (76, 93, 67), (92, 115, 67)]"
78377,"[(111, 71, 88), (129, 80, 92)]","[(124, 67, 88), (111, 71, 88), (122, 69, 91), (147, 117, 100)]","[(122, 69, 91), (124, 67, 88), (114, 65, 86), (131, 81, 98), (108, 77, 91), (155, 154, 124), (135, 160, 96), (209, 147, 70)]"
79069,"[(64, 51, 40), (179, 159, 111)]","[(64, 51, 40), (149, 113, 70), (204, 196, 131), (213, 211, 174)]","[(213, 211, 174), (134, 80, 52), (78, 64, 46), (168, 142, 63), (161, 152, 113), (204, 196, 131), (35, 34, 32), (66, 40, 34)]"
100284,"[(87, 124, 133), (169, 154, 144)]","[(178, 176, 187), (159, 131, 102), (78, 107, 98), (97, 141, 167)]","[(84, 134, 105), (172, 156, 177), (72, 80, 91), (169, 173, 101), (184, 196, 198), (97, 141, 167), (143, 71, 69), (154, 108, 137)]"
78363,"[(65, 71, 86), (81, 89, 102)]","[(71, 78, 94), (65, 71, 86), (80, 87, 100), (105, 113, 120)]","[(106, 113, 120), (119, 127, 131), (80, 87, 100), (71, 78, 94), (92, 100, 111), (65, 71, 86), (132, 139, 140), (147, 153, 154)]"
151034,"[(174, 175, 174), (218, 220, 221)]","[(189, 191, 191), (218, 220, 221), (145, 145, 142), (171, 173, 173)]","[(144, 145, 145), (171, 173, 173), (189, 191, 191), (157, 157, 155), (138, 135, 127), (106, 105, 101), (206, 208, 209), (230, 232, 233)]"
79082,"[(32, 30, 35), (125, 98, 70)]","[(32, 30, 35), (99, 66, 44), (135, 107, 64), (168, 154, 128)]","[(32, 30, 35), (150, 116, 58), (165, 164, 160), (151, 124, 78), (120, 98, 70), (205, 204, 195), (66, 39, 39), (133, 92, 50)]"
79914,"[(113, 94, 74), (234, 199, 170)]","[(82, 65, 53), (234, 199, 170), (115, 92, 65), (174, 151, 128)]","[(234, 192, 161), (235, 214, 185), (115, 92, 65), (233, 176, 148), (82, 65, 53), (210, 183, 154), (126, 108, 92), (150, 131, 110)]"
100253,"[(120, 93, 97), (175, 147, 150)]","[(184, 161, 165), (166, 133, 136), (102, 70, 73), (138, 115, 122)]","[(168, 138, 141), (124, 75, 77), (80, 65, 70), (131, 103, 108), (184, 161, 165), (164, 129, 130), (148, 120, 124), (142, 136, 146)]"
79083,"[(170, 170, 153), (214, 192, 148)]","[(179, 178, 163), (214, 192, 148), (154, 153, 134), (169, 169, 151)]","[(162, 161, 143), (154, 154, 134), (157, 157, 138), (169, 169, 151), (179, 178, 163), (214, 192, 148), (89, 86, 75), (138, 134, 113)]"
80340,"[(80, 80, 79), (197, 195, 189)]","[(59, 59, 59), (100, 100, 100), (182, 180, 175), (212, 209, 202)]","[(212, 209, 202), (150, 149, 148), (203, 200, 192), (173, 171, 169), (59, 59, 59), (80, 80, 80), (110, 110, 110), (130, 130, 130)]"
79929,"[(81, 73, 61), (119, 107, 91)]","[(81, 73, 61), (100, 88, 74), (122, 110, 93), (154, 141, 125)]","[(161, 140, 123), (137, 128, 113), (171, 157, 138), (190, 178, 164), (122, 110, 93), (81, 73, 61), (95, 85, 70), (106, 92, 77)]"
80432,"[(74, 76, 68), (186, 179, 142)]","[(74, 76, 68), (215, 210, 171), (147, 132, 75), (166, 162, 151)]","[(220, 217, 188), (137, 105, 72), (60, 51, 55), (158, 160, 78), (166, 162, 151), (89, 100, 82), (206, 200, 134), (212, 207, 175)]"
297800,"[(75, 61, 53), (142, 147, 130)]","[(49, 49, 43), (102, 74, 63), (108, 131, 120), (176, 164, 140)]","[(104, 113, 81), (112, 148, 159), (166, 138, 100), (81, 70, 61), (123, 77, 65), (49, 49, 43), (168, 169, 163), (202, 209, 196)]"
80354,"[(148, 139, 128), (214, 204, 182)]","[(183, 175, 158), (214, 204, 182), (81, 76, 80), (148, 129, 118)]","[(218, 210, 191), (190, 188, 174), (175, 161, 141), (148, 129, 118), (210, 198, 174), (108, 100, 101), (41, 43, 52), (66, 60, 65)]"
78389,"[(122, 70, 52), (155, 104, 87)]","[(141, 71, 49), (170, 136, 125), (127, 60, 40), (118, 81, 65)]","[(141, 71, 49), (178, 187, 182), (177, 157, 132), (127, 60, 40), (128, 65, 48), (162, 100, 93), (120, 81, 55), (97, 112, 109)]"
78362,"[(194, 185, 153), (228, 221, 202)]","[(218, 215, 196), (228, 221, 202), (122, 122, 112), (217, 187, 110)]","[(29, 26, 23), (25, 22, 19), (203, 206, 191), (218, 215, 196), (217, 187, 110), (228, 221, 202), (38, 35, 29), (132, 127, 110)]"
137429,"[(204, 203, 201), (241, 242, 240)]","[(241, 242, 240), (223, 223, 222), (160, 156, 149), (209, 209, 208)]","[(209, 209, 208), (137, 133, 124), (241, 242, 240), (223, 223, 222), (141, 136, 127), (184, 182, 178), (107, 98, 89), (135, 130, 120)]"
100285,"[(125, 132, 149), (200, 176, 173)]","[(207, 205, 216), (193, 147, 129), (123, 124, 117), (126, 140, 180)]","[(161, 169, 190), (207, 205, 216), (186, 111, 103), (140, 163, 120), (200, 184, 155), (92, 111, 169), (60, 81, 137), (152, 92, 93)]"
79068,"[(60, 57, 53), (147, 142, 132)]","[(123, 114, 102), (171, 170, 162), (45, 40, 36), (75, 73, 71)]","[(122, 121, 116), (148, 150, 146), (45, 40, 36), (148, 134, 113), (193, 190, 177), (111, 100, 89), (66, 61, 56), (84, 86, 85)]"
78376,"[(167, 160, 148), (214, 208, 182)]","[(218, 214, 203), (210, 201, 162), (152, 143, 125), (181, 177, 171)]","[(218, 214, 203), (193, 187, 175), (177, 168, 133), (152, 134, 125), (103, 101, 109), (169, 166, 168), (210, 200, 141), (210, 203, 182)]"
80383,"[(156, 146, 140), (214, 210, 202)]","[(209, 206, 196), (214, 210, 202), (37, 37, 37), (169, 137, 130)]","[(209, 206, 196), (206, 203, 193), (205, 201, 192), (214, 210, 202), (37, 37, 37), (137, 79, 73), (166, 154, 148), (201, 196, 187)]"
79040,"[(128, 124, 105), (215, 212, 199)]","[(179, 174, 148), (215, 212, 199), (44, 45, 41), (109, 102, 84)]","[(221, 219, 210), (44, 45, 41), (185, 185, 174), (173, 163, 122), (132, 121, 95), (87, 84, 73), (206, 201, 181), (212, 210, 197)]"
78438,"[(71, 70, 47), (110, 102, 69)]","[(103, 91, 60), (71, 70, 47), (104, 107, 82), (131, 119, 75)]","[(104, 107, 82), (85, 85, 58), (140, 116, 62), (114, 112, 78), (103, 91, 60), (57, 54, 35), (147, 124, 78), (168, 152, 91)]"
79732,"[(213, 201, 173), (217, 209, 186)]","[(217, 206, 178), (217, 209, 186), (202, 191, 165), (215, 202, 173)]","[(217, 206, 178), (215, 202, 173), (211, 199, 170), (200, 193, 173), (206, 195, 168), (217, 209, 186), (120, 113, 101), (197, 188, 163)]"
80397,"[(28, 30, 37), (80, 72, 69)]","[(28, 30, 37), (48, 50, 53), (74, 71, 63), (149, 115, 106)]","[(45, 46, 46), (28, 30, 37), (51, 55, 61), (168, 132, 123), (74, 71, 63), (122, 87, 72), (130, 106, 101), (150, 116, 108)]"
80618,"[(148, 127, 116), (231, 224, 205)]","[(231, 224, 205), (194, 136, 86), (114, 116, 112), (93, 121, 180)]","[(238, 238, 238), (217, 214, 212), (215, 134, 54), (93, 121, 180), (230, 206, 131), (114, 116, 112), (177, 129, 99), (166, 147, 138)]"
196032,"[(107, 146, 196), (227, 227, 227)]","[(227, 227, 227), (90, 135, 195), (96, 140, 198), (155, 173, 197)]","[(227, 227, 227), (90, 135, 195), (96, 140, 198), (110, 151, 205), (111, 147, 193), (121, 132, 145), (188, 192, 197), (206, 211, 217)]"
143627,"[(224, 65, 47), (221, 84, 68)]","[(224, 65, 47), (228, 68, 51), (228, 70, 53), (199, 129, 119)]","[(231, 73, 56), (90, 67, 66), (224, 65, 47), (208, 81, 67), (228, 68, 51), (228, 70, 53), (189, 149, 139), (226, 220, 213)]"
79281,"[(33, 34, 40), (117, 84, 77)]","[(33, 34, 40), (101, 74, 70), (125, 88, 78), (140, 99, 89)]","[(149, 108, 92), (140, 99, 87), (33, 34, 40), (132, 91, 84), (101, 74, 70), (125, 88, 78), (157, 115, 100), (168, 133, 114)]"
79518,"[(18, 23, 25), (88, 80, 74)]","[(18, 23, 25), (49, 42, 37), (64, 67, 74), (188, 169, 151)]","[(32, 36, 40), (26, 32, 34), (18, 23, 25), (64, 67, 74), (195, 201, 211), (181, 137, 90), (59, 47, 38), (168, 93, 38)]"
79242,"[(33, 33, 35), (104, 104, 104)]","[(33, 33, 35), (65, 65, 66), (118, 119, 118), (167, 168, 165)]","[(172, 173, 171), (33, 33, 35), (52, 52, 53), (152, 153, 151), (78, 79, 80), (191, 192, 188), (107, 108, 108), (128, 129, 129)]"
80181,"[(79, 71, 58), (117, 130, 141)]","[(102, 111, 128), (132, 148, 153), (60, 59, 48), (99, 83, 67)]","[(119, 145, 166), (95, 108, 133), (152, 178, 184), (109, 114, 123), (60, 59, 48), (128, 135, 132), (98, 70, 57), (99, 96, 76)]"
79256,"[(83, 88, 73), (149, 155, 143)]","[(171, 181, 184), (127, 128, 102), (73, 76, 54), (93, 100, 92)]","[(115, 109, 78), (116, 117, 102), (146, 161, 177), (195, 202, 190), (93, 100, 92), (73, 76, 54), (134, 137, 93), (142, 148, 136)]"
78969,"[(61, 54, 45), (194, 175, 110)]","[(61, 54, 45), (193, 190, 161), (170, 121, 50), (221, 199, 67)]","[(221, 199, 67), (206, 206, 192), (197, 154, 56), (143, 87, 44), (44, 41, 35), (180, 175, 129), (83, 55, 40), (75, 77, 71)]"
79493,"[(44, 40, 40), (109, 98, 86)]","[(44, 40, 40), (84, 67, 50), (110, 106, 103), (158, 151, 140)]","[(44, 40, 40), (140, 125, 105), (146, 145, 145), (240, 238, 233), (174, 177, 179), (110, 106, 103), (68, 51, 42), (100, 82, 58)]"
205966,"[(200, 198, 184), (235, 234, 225)]","[(228, 228, 225), (235, 234, 225), (124, 125, 126), (222, 208, 160)]","[(228, 228, 225), (13, 27, 33), (202, 139, 71), (222, 208, 160), (121, 98, 89), (235, 234, 225), (48, 110, 176), (181, 189, 194)]"
79487,"[(131, 112, 97), (183, 180, 159)]","[(153, 124, 105), (108, 99, 89), (174, 168, 130), (191, 192, 188)]","[(106, 72, 69), (106, 99, 80), (69, 61, 59), (119, 116, 105), (191, 192, 188), (174, 168, 130), (158, 119, 84), (149, 130, 127)]"
78799,"[(229, 226, 222), (239, 237, 237)]","[(239, 237, 237), (235, 232, 228), (218, 214, 212), (230, 225, 222)]","[(225, 221, 222), (239, 237, 237), (222, 215, 213), (224, 220, 214), (230, 225, 222), (235, 232, 228), (131, 128, 125), (216, 212, 212)]"
78772,"[(55, 60, 52), (158, 163, 146)]","[(32, 37, 33), (79, 83, 71), (130, 135, 121), (185, 190, 171)]","[(85, 90, 78), (63, 68, 60), (32, 37, 33), (198, 203, 187), (172, 176, 155), (103, 106, 87), (116, 121, 109), (144, 149, 133)]"
205999,"[(156, 155, 153), (221, 220, 218)]","[(212, 211, 209), (221, 220, 218), (46, 46, 45), (155, 154, 151)]","[(212, 211, 209), (160, 159, 157), (128, 127, 124), (221, 220, 218), (95, 94, 92), (190, 189, 187), (38, 38, 37), (54, 54, 52)]"
89953,"[(129, 69, 59), (141, 76, 64)]","[(136, 72, 61), (141, 76, 64), (112, 62, 54), (134, 70, 60)]","[(136, 72, 61), (128, 69, 59), (134, 70, 60), (93, 55, 48), (111, 61, 54), (141, 76, 64), (67, 44, 40), (80, 49, 44)]"
78766,"[(143, 142, 133), (185, 179, 162)]","[(170, 167, 155), (185, 179, 162), (90, 90, 86), (143, 142, 135)]","[(151, 150, 144), (186, 182, 169), (142, 141, 133), (184, 176, 154), (129, 127, 117), (170, 167, 155), (82, 82, 78), (98, 99, 95)]"
79450,"[(62, 61, 58), (148, 139, 110)]","[(157, 158, 141), (138, 121, 79), (53, 46, 40), (72, 77, 76)]","[(124, 100, 70), (53, 46, 40), (66, 66, 62), (137, 139, 131), (177, 176, 152), (77, 87, 91), (136, 131, 89), (170, 152, 88)]"
78996,"[(132, 146, 135), (135, 149, 139)]","[(133, 148, 137), (135, 149, 139), (128, 142, 131), (133, 147, 136)]","[(133, 148, 137), (131, 145, 135), (130, 144, 133), (133, 147, 136), (129, 142, 131), (135, 149, 139), (98, 108, 100), (126, 139, 128)]"
79336,"[(104, 42, 31), (130, 134, 145)]","[(104, 42, 31), (72, 79, 87), (166, 156, 177), (212, 221, 230)]","[(173, 163, 185), (180, 164, 190), (61, 71, 83), (104, 42, 31), (212, 221, 230), (83, 88, 91), (108, 124, 130), (152, 145, 155)]"
79322,"[(57, 55, 57), (94, 88, 80)]","[(57, 55, 57), (89, 76, 63), (86, 85, 88), (114, 113, 108)]","[(123, 123, 120), (86, 85, 88), (99, 99, 101), (117, 112, 98), (57, 55, 57), (162, 161, 146), (81, 68, 59), (96, 84, 66)]"
80208,"[(32, 33, 42), (116, 98, 83)]","[(32, 33, 42), (124, 122, 116), (83, 47, 37), (134, 102, 64)]","[(89, 95, 97), (80, 81, 76), (32, 33, 42), (83, 47, 37), (112, 110, 106), (205, 187, 166), (181, 100, 49), (194, 146, 55)]"
79875,"[(53, 56, 61), (162, 134, 96)]","[(120, 82, 65), (53, 56, 61), (198, 170, 76), (209, 201, 179)]","[(238, 234, 215), (222, 194, 68), (41, 44, 41), (64, 67, 81), (173, 145, 84), (120, 82, 65), (142, 134, 117), (217, 200, 167)]"
79861,"[(41, 49, 48), (73, 75, 72)]","[(41, 49, 48), (67, 68, 60), (67, 73, 77), (89, 93, 93)]","[(76, 84, 85), (95, 100, 105), (41, 49, 48), (67, 73, 77), (97, 93, 87), (67, 68, 60), (106, 112, 116), (136, 135, 131)]"
80234,"[(125, 119, 100), (178, 174, 157)]","[(192, 191, 175), (164, 157, 139), (115, 101, 90), (134, 136, 110)]","[(130, 136, 96), (168, 163, 152), (139, 137, 124), (160, 150, 126), (127, 105, 94), (103, 97, 85), (184, 182, 163), (200, 200, 187)]"
80552,"[(133, 88, 88), (180, 128, 127)]","[(168, 108, 107), (180, 128, 127), (38, 33, 35), (159, 104, 102)]","[(173, 114, 112), (171, 110, 108), (211, 189, 189), (168, 108, 107), (38, 33, 35), (199, 166, 166), (155, 100, 98), (164, 108, 106)]"
79849,"[(72, 74, 44), (136, 144, 120)]","[(115, 121, 98), (158, 167, 141), (51, 55, 32), (93, 92, 55)]","[(76, 80, 46), (161, 184, 174), (51, 55, 32), (183, 198, 178), (115, 121, 98), (144, 143, 106), (99, 95, 57), (120, 114, 70)]"
79691,"[(165, 146, 113), (203, 189, 160)]","[(188, 167, 127), (142, 124, 100), (194, 182, 154), (212, 197, 167)]","[(202, 187, 156), (137, 115, 90), (158, 142, 116), (212, 197, 167), (186, 176, 151), (113, 97, 78), (182, 157, 121), (195, 177, 133)]"
80546,"[(106, 89, 62), (173, 162, 131)]","[(50, 38, 36), (163, 141, 89), (171, 155, 109), (174, 170, 152)]","[(177, 146, 73), (143, 137, 118), (170, 149, 96), (50, 38, 36), (171, 155, 109), (161, 132, 68), (170, 165, 147), (179, 175, 158)]"
80220,"[(75, 81, 85), (141, 136, 136)]","[(164, 153, 148), (117, 120, 124), (68, 68, 69), (83, 94, 101)]","[(126, 131, 137), (165, 156, 152), (109, 110, 111), (152, 142, 140), (187, 172, 163), (83, 94, 101), (59, 62, 64), (77, 74, 75)]"
78570,"[(155, 128, 93), (221, 216, 209)]","[(171, 143, 105), (221, 216, 209), (130, 105, 71), (146, 122, 90)]","[(143, 115, 76), (166, 133, 88), (230, 227, 221), (146, 122, 90), (177, 153, 121), (212, 205, 197), (106, 87, 62), (129, 105, 72)]"
79652,"[(146, 42, 41), (149, 47, 44)]","[(148, 43, 41), (150, 51, 48), (144, 42, 40), (147, 43, 41)]","[(149, 47, 45), (148, 43, 41), (146, 42, 40), (147, 43, 41), (146, 42, 40), (151, 54, 51), (131, 41, 39), (145, 43, 41)]"
80591,"[(32, 34, 31), (86, 90, 93)]","[(43, 63, 93), (32, 34, 31), (136, 105, 59), (121, 131, 125)]","[(184, 152, 86), (89, 111, 125), (193, 175, 134), (117, 138, 139), (136, 105, 59), (43, 63, 93), (22, 25, 28), (43, 42, 34)]"
80585,"[(72, 72, 69), (162, 157, 143)]","[(183, 176, 160), (72, 72, 69), (138, 126, 102), (145, 150, 151)]","[(101, 108, 125), (145, 150, 151), (183, 176, 160), (87, 84, 70), (150, 141, 115), (51, 47, 41), (128, 102, 70), (125, 121, 109)]"
79646,"[(64, 61, 59), (151, 148, 130)]","[(184, 181, 159), (64, 61, 59), (99, 94, 85), (138, 136, 117)]","[(174, 172, 149), (127, 126, 106), (148, 147, 128), (74, 74, 74), (193, 191, 169), (99, 94, 85), (47, 45, 45), (60, 52, 43)]"
80593,"[(80, 62, 49), (162, 142, 122)]","[(130, 104, 82), (80, 62, 49), (179, 161, 143), (210, 198, 182)]","[(76, 56, 44), (57, 43, 35), (117, 91, 71), (93, 74, 59), (143, 117, 93), (210, 198, 182), (168, 146, 126), (189, 175, 160)]"
79888,"[(91, 91, 91), (154, 154, 154)]","[(128, 128, 128), (180, 180, 180), (75, 75, 75), (107, 107, 107)]","[(87, 87, 87), (107, 107, 107), (128, 128, 128), (222, 222, 222), (157, 157, 157), (184, 184, 184), (52, 52, 52), (72, 72, 72)]"
79136,"[(119, 118, 110), (138, 136, 126)]","[(133, 131, 120), (142, 141, 132), (112, 110, 103), (127, 125, 116)]","[(133, 131, 120), (137, 135, 126), (140, 138, 130), (127, 125, 116), (122, 121, 112), (155, 154, 148), (83, 82, 78), (119, 117, 109)]"
